"",BBK01.QU7083,BBK01.QU7083_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Finland / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:14:37,
1984-12,0.324,
1985-01,0.258,
1985-02,0.184,
1985-03,0.186,
1985-04,0.250,
1985-05,0.153,
1985-06,0.122,
1985-07,0.147,
1985-08,0.218,
1985-09,0.168,
1985-10,0.132,
1985-11,0.131,
1985-12,0.147,
1986-01,0.128,
1986-02,0.142,
1986-03,0.094,
1986-04,0.089,
1986-05,0.085,
1986-06,0.078,
1986-07,0.084,
1986-08,0.058,
1986-09,0.060,
1986-10,0.058,
1986-11,0.072,
1986-12,0.050,
1987-01,0.034,
1987-02,0.056,
1987-03,0.040,
1987-04,0.060,
1987-05,0.084,
1987-06,0.081,
1987-07,0.077,
1987-08,0.101,
1987-09,0.119,
1987-10,0.147,
1987-11,0.111,
1987-12,0.140,
1988-01,0.106,
1988-02,0.082,
1988-03,0.125,
1988-04,0.051,
1988-05,0.111,
1988-06,0.056,
1988-07,0.059,
1988-08,0.075,
1988-09,0.064,
1988-10,0.039,
1988-11,0.017,
1988-12,0.014,
1989-01,0.022,
1989-02,0.020,
1989-03,0.060,
1989-04,0.056,
1989-05,0.063,
1989-06,0.061,
1989-07,0.067,
1989-08,0.075,
1989-09,0.080,
1989-10,0.027,
1989-11,0.034,
1989-12,0.015,
1990-01,0.010,
1990-02,0.013,
1990-03,0.006,
1990-04,0.007,
1990-05,0.007,
1990-06,0.012,
1990-07,0.021,
1990-08,0.041,
1990-09,0.017,
1990-10,0.030,
1990-11,0.038,
1990-12,0.009,
1991-01,0.025,
1991-02,0.013,
1991-03,0.026,
1991-04,0.057,
1991-05,0.025,
1991-06,0.030,
1991-07,0.042,
1991-08,0.060,
1991-09,0.034,
1991-10,0.045,
1991-11,0.063,
1991-12,0.055,
1992-01,0.036,
1992-02,0.039,
1992-03,0.029,
1992-04,0.047,
1992-05,0.061,
1992-06,0.028,
1992-07,0.104,
1992-08,0.075,
1992-09,0.109,
