"",BBK01.OUL388,BBK01.OUL388_FLAGS
"",Savings bonds purchased by non-banks (non-MFIs) / for more than one year up to and including two years / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:43,
1999-01,2.555,
1999-02,2.551,
1999-03,2.552,
1999-04,2.528,
1999-05,2.511,
1999-06,2.507,
1999-07,2.503,
1999-08,2.508,
1999-09,2.517,
1999-10,2.561,
1999-11,2.604,
1999-12,2.669,
2000-01,2.728,
2000-02,2.809,
2000-03,2.854,
2000-04,2.938,
2000-05,3.031,
2000-06,3.055,
2000-07,3.085,
2000-08,3.137,
2000-09,3.182,
2000-10,3.407,
2000-11,3.515,
2000-12,3.619,
2001-01,3.696,
2001-02,3.756,
2001-03,3.837,
2001-04,3.884,
2001-05,3.935,
2001-06,3.978,
2001-07,4.035,
2001-08,4.080,
2001-09,4.112,
2001-10,4.113,
2001-11,3.977,
2001-12,3.921,
2002-01,3.835,
2002-02,3.797,
2002-03,3.800,
2002-04,3.820,
2002-05,3.796,
2002-06,3.847,
2002-07,3.902,
2002-08,3.900,
2002-09,3.882,
2002-10,3.833,
2002-11,3.784,
2002-12,3.776,
2003-01,3.705,
2003-02,3.664,
2003-03,3.647,
2003-04,3.590,
2003-05,3.534,
2003-06,3.482,
2003-07,3.416,
2003-08,3.372,
2003-09,3.355,
2003-10,3.371,
2003-11,3.366,
2003-12,3.366,
2004-01,3.325,
2004-02,3.262,
2004-03,3.161,
2004-04,3.002,
2004-05,2.892,
2004-06,2.807,
2004-07,2.695,
2004-08,2.634,
2004-09,2.584,
2004-10,2.553,
2004-11,2.499,
2004-12,2.449,
2005-01,2.344,
2005-02,2.255,
2005-03,2.222,
2005-04,2.221,
2005-05,2.206,
2005-06,2.188,
2005-07,2.164,
2005-08,2.159,
2005-09,2.166,
2005-10,2.276,
2005-11,2.353,
2005-12,2.359,
2006-01,2.374,
2006-02,2.401,
2006-03,2.445,
2006-04,2.557,
2006-05,2.642,
2006-06,2.639,
2006-07,2.685,
2006-08,2.761,
2006-09,2.880,
2006-10,3.171,
2006-11,3.391,
2006-12,3.476,
2007-01,3.689,
2007-02,3.949,
2007-03,4.146,
2007-04,4.294,
2007-05,4.431,
2007-06,4.567,
2007-07,4.818,
2007-08,5.036,
2007-09,5.172,
2007-10,5.530,
2007-11,5.942,
2007-12,6.197,
2008-01,6.335,
2008-02,6.275,
2008-03,6.151,
2008-04,6.001,
2008-05,5.909,
2008-06,5.824,
2008-07,5.871,
2008-08,5.771,
2008-09,5.752,
2008-10,5.804,
2008-11,5.768,
2008-12,5.827,
2009-01,5.620,
2009-02,5.426,
2009-03,5.242,
2009-04,5.084,
2009-05,4.942,
2009-06,4.844,
2009-07,4.723,
2009-08,4.585,
2009-09,4.561,
2009-10,4.481,
2009-11,4.331,
2009-12,4.389,
2010-01,4.238,
2010-02,4.128,
2010-03,4.013,
2010-04,3.960,
2010-05,3.922,
2010-06,3.726,
2010-07,3.546,
2010-08,3.466,
2010-09,3.385,
2010-10,3.333,
2010-11,3.339,
2010-12,3.351,
2011-01,3.336,
2011-02,3.402,
2011-03,3.425,
2011-04,3.476,
2011-05,3.610,
2011-06,3.655,
2011-07,3.656,
2011-08,3.639,
2011-09,3.603,
2011-10,3.617,
2011-11,3.667,
2011-12,3.677,
2012-01,3.698,
2012-02,3.634,
2012-03,3.601,
2012-04,3.525,
2012-05,3.478,
2012-06,3.394,
2012-07,3.282,
2012-08,3.143,
2012-09,3.097,
2012-10,3.094,
2012-11,3.060,
2012-12,3.052,
2013-01,2.949,
2013-02,2.778,
2013-03,2.539,
2013-04,2.307,
2013-05,2.113,
2013-06,1.990,
2013-07,1.852,
2013-08,1.757,
2013-09,1.741,
2013-10,1.756,
2013-11,1.799,
2013-12,1.766,
2014-01,1.699,
2014-02,1.649,
2014-03,1.603,
2014-04,1.531,
2014-05,1.441,
2014-06,1.415,
2014-07,1.386,
2014-08,1.367,
2014-09,1.349,
2014-10,1.335,
2014-11,1.315,
2014-12,1.288,Provisional value
