"",BBK01.QUW919,BBK01.QUW919_FLAGS
"",Foreign subsidiaries in Luxembourg: Long-term liabilities to foreign non-banks / In the country of domicile of the subsidiary / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:13:23,
2001-12,0.080,
2002-01,0.067,
2002-02,0.067,
2002-03,0.068,
2002-04,0.095,
2002-05,0.084,
2002-06,0.069,
2002-07,0.083,
2002-08,0.083,
2002-09,0.075,
2002-10,0.095,
2002-11,0.070,
2002-12,0.069,
2003-01,0.069,
2003-02,0.068,
2003-03,0.068,
2003-04,0.075,
2003-05,0.071,
2003-06,0.125,
2003-07,0.112,
2003-08,0.114,
2003-09,0.128,
2003-10,0.135,
2003-11,0.136,
2003-12,0.136,
2004-01,0.135,
2004-02,0.134,
2004-03,0.135,
2004-04,0.135,
2004-05,0.159,
2004-06,1.573,
2004-07,1.572,
2004-08,1.612,
2004-09,1.626,
2004-10,1.620,
2004-11,3.417,
2004-12,3.903,
2005-01,3.951,
2005-02,3.964,
2005-03,3.949,
2005-04,3.980,
2005-05,3.976,
2005-06,9.466,
2005-07,9.425,
2005-08,9.458,
2005-09,9.460,
2005-10,9.460,
2005-11,9.422,
2005-12,9.417,
2006-01,9.429,
2006-02,10.428,
2006-03,10.387,
2006-04,10.451,
2006-05,10.472,
2006-06,13.832,
2006-07,12.013,
2006-08,12.020,
2006-09,12.000,
2006-10,12.006,
2006-11,12.026,
2006-12,8.220,
2007-01,8.380,
2007-02,8.399,
2007-03,8.400,
2007-04,8.394,
2007-05,10.499,
2007-06,10.507,
2007-07,10.507,
2007-08,10.515,
2007-09,10.465,
2007-10,10.455,
2007-11,10.510,
2007-12,10.528,
2008-01,10.410,
2008-02,10.414,
2008-03,10.437,
2008-04,10.393,
2008-05,10.389,
2008-06,9.277,
2008-07,8.179,
2008-08,9.650,
2008-09,11.421,
2008-10,11.906,
2008-11,11.858,
2008-12,10.536,
2009-01,10.570,
2009-02,10.107,
2009-03,9.130,
2009-04,10.140,
2009-05,10.104,
2009-06,10.092,
2009-07,9.122,
2009-08,9.160,
2009-09,9.167,
2009-10,8.795,
2009-11,8.195,
2009-12,7.669,
2010-01,7.711,
2010-02,7.719,
2010-03,7.726,
2010-04,7.697,
2010-05,7.700,
2010-06,6.846,
2010-07,5.709,
2010-08,5.721,
2010-09,6.319,
2010-10,6.301,
2010-11,6.328,
2010-12,6.338,
2011-01,6.061,
2011-02,6.064,
2011-03,6.046,
2011-04,6.044,
2011-05,6.058,
2011-06,6.064,
2011-07,5.415,
2011-08,4.593,
2011-09,4.596,
2011-10,4.598,
2011-11,4.589,
2011-12,6.153,
2012-01,6.151,
2012-02,6.148,
2012-03,5.482,
2012-04,4.048,
2012-05,4.041,
2012-06,4.034,
2012-07,4.031,
2012-08,4.006,
2012-09,4.006,
2012-10,4.001,
2012-11,4.001,
2012-12,2.252,
2013-01,3.597,
2013-02,3.597,
2013-03,3.568,
2013-04,3.546,
2013-05,3.544,
2013-06,3.550,
2013-07,4.446,
2013-08,4.446,
2013-09,3.313,
2013-10,3.310,
2013-11,3.313,
2013-12,3.316,
2014-01,3.316,
2014-02,3.314,
2014-03,3.223,
2014-04,2.571,
2014-05,4.600,
2014-06,3.619,
2014-07,4.483,
2014-08,4.484,
2014-09,4.434,
2014-10,4.475,
2014-11,4.476,
