"",BBK01.QUY093,BBK01.QUY093_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Chile / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:13,
2002-03,0.906,
2002-04,1.132,
2002-05,1.102,
2002-06,1.209,
2002-07,1.133,
2002-08,1.111,
2002-09,1.017,
2002-10,1.318,
2002-11,1.434,
2002-12,1.323,
2003-01,1.367,
2003-02,1.346,
2003-03,1.458,
2003-04,1.380,
2003-05,1.277,
2003-06,1.221,
2003-07,1.660,
2003-08,1.514,
2003-09,1.318,
2003-10,1.386,
2003-11,1.389,
2003-12,1.522,
2004-01,1.454,
2004-02,1.473,
2004-03,1.307,
2004-04,1.471,
2004-05,2.198,
2004-06,1.249,
2004-07,1.307,
2004-08,1.248,
2004-09,1.124,
2004-10,1.031,
2004-11,1.205,
2004-12,1.153,
2005-01,1.159,
2005-02,1.183,
2005-03,1.155,
2005-04,1.354,
2005-05,1.027,
2005-06,0.845,
2005-07,1.053,
2005-08,0.953,
2005-09,0.923,
2005-10,0.902,
2005-11,0.958,
2005-12,0.927,
2006-01,1.147,
2006-02,0.954,
2006-03,0.901,
2006-04,0.972,
2006-05,1.266,
2006-06,1.032,
2006-07,0.993,
2006-08,1.153,
2006-09,0.838,
2006-10,0.765,
2006-11,0.912,
2006-12,0.912,
2007-01,0.856,
2007-02,0.593,
2007-03,0.590,
2007-04,1.245,
2007-05,1.365,
2007-06,1.273,
2007-07,1.302,
2007-08,1.413,
2007-09,1.373,
2007-10,1.415,
2007-11,1.309,
2007-12,1.288,
2008-01,1.118,
2008-02,2.001,
2008-03,2.939,
2008-04,3.567,
2008-05,2.185,
2008-06,2.143,
2008-07,2.551,
2008-08,2.470,
2008-09,2.930,
2008-10,2.804,
2008-11,2.507,
2008-12,2.106,
2009-01,2.608,
2009-02,2.214,
2009-03,2.748,
2009-04,1.712,
2009-05,1.535,
2009-06,1.354,
2009-07,1.331,
2009-08,1.473,
2009-09,1.287,
2009-10,1.386,
2009-11,1.481,
2009-12,1.550,
2010-01,1.447,
2010-02,1.909,
2010-03,1.783,
2010-04,2.162,
2010-05,2.419,
2010-06,2.802,
2010-07,2.957,
2010-08,3.171,
2010-09,2.408,
2010-10,2.279,
2010-11,2.380,
2010-12,2.125,
2011-01,2.268,
2011-02,6.261,
2011-03,2.625,
2011-04,2.774,
2011-05,2.592,
2011-06,2.610,
2011-07,2.302,
2011-08,2.837,
2011-09,2.743,
2011-10,2.670,
2011-11,2.421,
2011-12,2.211,
2012-01,2.481,
2012-02,2.375,
2012-03,2.281,
2012-04,2.306,
2012-05,2.190,
2012-06,2.790,
2012-07,2.909,
2012-08,2.744,
2012-09,2.883,
2012-10,2.627,
2012-11,2.752,
2012-12,2.757,
2013-01,2.629,
2013-02,2.787,
2013-03,2.479,
2013-04,2.417,
2013-05,2.820,
2013-06,2.647,
2013-07,2.364,
2013-08,2.416,
2013-09,2.461,
2013-10,2.133,
2013-11,2.070,
2013-12,2.426,
2014-01,2.695,
2014-02,2.747,
2014-03,2.685,
2014-04,2.722,
2014-05,2.341,
2014-06,2.340,
2014-07,1.866,
2014-08,1.514,
2014-09,1.482,
2014-10,1.411,
