"",BBK01.QU2645,BBK01.QU2645_FLAGS
"",Banks in Germany: Long-term liabilities to non-residents / Hong Kong / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:31,
1982-06,1.054,
1982-07,1.056,
1982-08,1.057,
1982-09,1.099,
1982-10,1.139,
1982-11,1.126,
1982-12,1.249,
1983-01,1.284,
1983-02,1.269,
1983-03,1.302,
1983-04,1.268,
1983-05,1.411,
1983-06,1.728,
1983-07,1.737,
1983-08,1.759,
1983-09,1.785,
1983-10,1.763,
1983-11,1.861,
1983-12,1.904,
1984-01,2.086,
1984-02,2.052,
1984-03,2.040,
1984-04,2.033,
1984-05,2.190,
1984-06,2.253,
1984-07,2.292,
1984-08,2.149,
1984-09,2.260,
1984-10,2.262,
1984-11,2.433,
1984-12,2.482,
1985-01,2.683,
1985-02,2.762,
1985-03,2.662,
1985-04,2.653,
1985-05,2.758,
1985-06,2.751,
1985-07,2.633,
1985-08,2.657,
1985-09,2.607,
1985-10,2.639,
1985-11,2.608,
1985-12,2.720,
1986-01,2.656,
1986-02,2.501,
1986-03,2.551,
1986-04,2.551,
1986-05,2.533,
1986-06,2.522,
1986-07,2.457,
1986-08,2.426,
1986-09,2.408,
1986-10,2.413,
1986-11,2.346,
1986-12,2.282,
1987-01,2.229,
1987-02,2.209,
1987-03,2.246,
1987-04,2.236,
1987-05,2.285,
1987-06,2.336,
1987-07,2.264,
1987-08,2.243,
1987-09,2.184,
1987-10,2.124,
1987-11,2.079,
1987-12,2.061,
1988-01,2.108,
1988-02,2.102,
1988-03,2.026,
1988-04,2.031,
1988-05,2.116,
1988-06,2.170,
1988-07,1.998,
1988-08,1.952,
1988-09,1.925,
1988-10,1.873,
1988-11,1.937,
1988-12,2.020,
1989-01,2.025,
1989-02,1.996,
1989-03,1.948,
1989-04,1.934,
1989-05,1.978,
1989-06,1.934,
1989-07,1.855,
1989-08,1.876,
1989-09,1.822,
1989-10,1.790,
1989-11,1.633,
1989-12,1.520,
1990-01,1.501,
1990-02,1.502,
1990-03,1.485,
1990-04,1.473,
1990-05,1.264,
1990-06,1.507,
1990-07,1.470,
1990-08,1.463,
1990-09,1.465,
1990-10,1.399,
1990-11,1.365,
1990-12,1.290,
1991-01,1.063,
1991-02,1.038,
1991-03,1.058,
1991-04,0.964,
1991-05,0.787,
1991-06,0.817,
1991-07,0.771,
1991-08,0.771,
1991-09,0.791,
1991-10,0.780,
1991-11,0.720,
1991-12,0.658,
1992-01,0.688,
1992-02,0.687,
1992-03,0.648,
1992-04,0.622,
1992-05,0.619,
1992-06,0.583,
1992-07,0.518,
1992-08,0.457,
1992-09,0.444,
1992-10,0.416,
1992-11,0.481,
1992-12,0.474,
1993-01,0.373,
1993-02,0.379,
1993-03,0.349,
1993-04,0.340,
1993-05,0.342,
1993-06,0.275,
1993-07,0.249,
1993-08,0.230,
1993-09,0.181,
1993-10,0.167,
1993-11,0.195,
1993-12,0.148,
1994-01,0.123,
1994-02,0.117,
1994-03,0.115,
1994-04,0.115,
1994-05,0.104,
1994-06,0.104,
1994-07,0.103,
1994-08,0.102,
1994-09,0.102,
1994-10,0.101,
1994-11,0.092,
1994-12,0.082,
1995-01,0.084,
1995-02,0.082,
1995-03,0.081,
1995-04,0.117,
1995-05,0.167,
1995-06,0.173,
1995-07,0.189,
1995-08,0.195,
1995-09,0.191,
1995-10,0.191,
1995-11,0.194,
1995-12,0.228,
1996-01,0.235,
1996-02,0.296,
1996-03,0.283,
1996-04,0.308,
1996-05,0.308,
1996-06,0.307,
1996-07,0.290,
1996-08,0.287,
1996-09,0.291,
1996-10,0.289,
1996-11,0.291,
1996-12,0.306,
1997-01,0.329,
1997-02,0.280,
1997-03,0.278,
1997-04,0.314,
1997-05,0.337,
1997-06,0.421,
1997-07,0.465,
1997-08,0.478,
1997-09,0.482,
1997-10,0.490,
1997-11,0.510,
1997-12,0.487,
1998-01,0.609,
1998-02,0.503,
1998-03,0.530,
1998-04,0.478,
1998-05,0.481,
1998-06,0.551,
1998-07,0.527,
1998-08,0.506,
1998-09,0.536,
1998-10,0.508,
1998-11,0.592,
1998-12,0.514,
1999-01,0.476,
1999-02,0.502,
1999-03,0.482,
1999-04,0.440,
1999-05,0.487,
1999-06,0.491,
1999-07,0.485,
1999-08,0.546,
1999-09,0.579,
1999-10,0.660,
1999-11,0.684,
1999-12,0.688,
2000-01,0.888,
2000-02,1.018,
2000-03,1.065,
2000-04,1.070,
2000-05,0.924,
2000-06,0.984,
2000-07,1.032,
2000-08,1.085,
2000-09,1.130,
2000-10,1.079,
2000-11,1.049,
2000-12,1.020,
2001-01,0.811,
2001-02,0.645,
2001-03,0.719,
2001-04,0.744,
2001-05,0.875,
2001-06,0.892,
2001-07,0.896,
2001-08,0.849,
2001-09,0.928,
2001-10,1.079,
2001-11,1.587,
2001-12,1.669,
2002-01,1.859,
2002-02,1.733,
2002-03,1.761,
2002-04,1.693,
2002-05,1.451,
2002-06,1.495,
2002-07,1.451,
2002-08,1.479,
2002-09,1.390,
2002-10,1.286,
2002-11,0.824,
2002-12,0.743,
2003-01,0.677,
2003-02,0.727,
2003-03,0.756,
2003-04,0.808,
2003-05,0.841,
2003-06,1.046,
2003-07,1.102,
2003-08,1.096,
2003-09,1.038,
2003-10,1.049,
2003-11,1.008,
2003-12,1.041,
2004-01,1.051,
2004-02,1.015,
2004-03,0.965,
2004-04,0.907,
2004-05,0.810,
2004-06,0.722,
2004-07,0.659,
2004-08,0.617,
2004-09,0.646,
2004-10,0.609,
2004-11,0.632,
2004-12,0.625,
2005-01,0.627,
2005-02,0.621,
2005-03,0.649,
2005-04,0.649,
2005-05,0.622,
2005-06,0.674,
2005-07,0.673,
2005-08,0.700,
2005-09,0.777,
2005-10,0.786,
2005-11,0.724,
2005-12,0.709,
2006-01,0.698,
2006-02,0.742,
2006-03,0.714,
2006-04,0.698,
2006-05,0.687,
2006-06,0.530,
2006-07,0.519,
2006-08,0.485,
2006-09,0.491,
2006-10,0.509,
2006-11,0.231,
2006-12,0.229,
2007-01,0.228,
2007-02,0.188,
2007-03,0.206,
2007-04,0.204,
2007-05,0.231,
2007-06,0.261,
2007-07,0.260,
2007-08,0.260,
2007-09,0.248,
2007-10,0.253,
2007-11,0.250,
2007-12,0.250,
2008-01,0.262,
2008-02,0.257,
2008-03,0.237,
2008-04,0.239,
2008-05,0.238,
2008-06,0.218,
2008-07,0.254,
2008-08,0.296,
2008-09,0.302,
2008-10,0.309,
2008-11,0.370,
2008-12,0.360,
2009-01,0.362,
2009-02,0.364,
2009-03,0.357,
2009-04,0.348,
2009-05,0.333,
2009-06,0.326,
2009-07,0.287,
2009-08,0.287,
2009-09,0.284,
2009-10,0.166,
2009-11,0.175,
2009-12,0.197,
2010-01,0.200,
2010-02,0.204,
2010-03,0.204,
2010-04,0.236,
2010-05,0.241,
2010-06,0.119,
2010-07,0.153,
2010-08,0.148,
2010-09,0.177,
2010-10,0.204,
2010-11,0.357,
2010-12,0.323,
2011-01,0.339,
2011-02,0.335,
2011-03,0.352,
2011-04,0.347,
2011-05,0.371,
2011-06,0.369,
2011-07,0.340,
2011-08,0.317,
2011-09,0.303,
2011-10,0.256,
2011-11,0.131,
2011-12,0.113,
2012-01,0.126,
2012-02,0.136,
2012-03,0.110,
2012-04,0.069,
2012-05,0.076,
2012-06,0.092,
2012-07,0.091,
2012-08,0.090,
2012-09,0.089,
2012-10,0.090,
2012-11,0.120,
2012-12,0.116,
2013-01,0.101,
2013-02,0.092,
2013-03,0.232,
2013-04,0.235,
2013-05,0.250,
2013-06,0.234,
2013-07,0.257,
2013-08,0.263,
2013-09,0.261,
2013-10,0.261,
2013-11,0.276,
2013-12,0.295,
2014-01,0.598,
2014-02,0.601,
2014-03,0.552,
2014-04,0.590,
2014-05,0.720,
2014-06,0.600,
2014-07,0.615,
2014-08,0.609,
2014-09,0.636,
2014-10,0.595,
2014-11,0.697,
2014-12,1.059,
