"",BBK01.OUP040,BBK01.OUP040_FLAGS
"",Foreign securities / Bonds and debt securities issued by foreign non-banks / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:52:14,
1985-12,0.624,
1986-01,0.690,
1986-02,0.737,
1986-03,0.779,
1986-04,0.788,
1986-05,0.849,
1986-06,0.476,
1986-07,0.471,
1986-08,0.442,
1986-09,0.553,
1986-10,0.554,
1986-11,0.548,
1986-12,0.474,
1987-01,0.490,
1987-02,0.559,
1987-03,0.636,
1987-04,0.605,
1987-05,0.586,
1987-06,0.626,
1987-07,0.659,
1987-08,0.646,
1987-09,0.591,
1987-10,0.590,
1987-11,0.581,
1987-12,0.638,
1988-01,0.630,
1988-02,0.645,
1988-03,0.665,
1988-04,0.705,
1988-05,0.718,
1988-06,0.819,
1988-07,0.826,
1988-08,0.780,
1988-09,0.817,
1988-10,0.848,
1988-11,0.866,
1988-12,0.871,
1989-01,0.899,
1989-02,0.858,
1989-03,0.862,
1989-04,0.784,
1989-05,0.774,
1989-06,0.776,
1989-07,0.813,
1989-08,0.827,
1989-09,0.841,
1989-10,0.736,
1989-11,0.848,
1989-12,0.789,
1990-01,0.809,
1990-02,0.841,
1990-03,0.857,
1990-04,0.838,
1990-05,0.810,
1990-06,0.776,
1990-07,0.853,
1990-08,0.844,
1990-09,0.891,
1990-10,0.903,
1990-11,0.901,
1990-12,0.846,
1991-01,0.881,
1991-02,0.934,
1991-03,1.058,
1991-04,1.007,
1991-05,1.154,
1991-06,0.994,
1991-07,1.075,
1991-08,1.085,
1991-09,1.228,
1991-10,1.243,
1991-11,1.484,
1991-12,1.224,
1992-01,1.294,
1992-02,1.427,
1992-03,1.587,
1992-04,1.725,
1992-05,1.694,
1992-06,1.589,
1992-07,1.603,
1992-08,1.689,
1992-09,1.823,
1992-10,1.887,
1992-11,1.904,
1992-12,1.840,
1993-01,1.818,
1993-02,1.912,
1993-03,1.900,
1993-04,2.024,
1993-05,2.331,
1993-06,2.226,
1993-07,2.591,
1993-08,2.288,
1993-09,2.137,
1993-10,2.183,
1993-11,2.205,
1993-12,3.151,
1994-01,2.299,
1994-02,2.681,
1994-03,2.779,
1994-04,2.814,
1994-05,3.173,
1994-06,3.194,
1994-07,3.488,
1994-08,3.377,
1994-09,2.956,
1994-10,3.205,
1994-11,3.140,
1994-12,3.367,
1995-01,3.297,
1995-02,3.349,
1995-03,3.423,
1995-04,3.776,
1995-05,3.982,
1995-06,3.737,
1995-07,4.201,
1995-08,4.147,
1995-09,4.443,
1995-10,4.059,
1995-11,4.036,
1995-12,3.697,
1996-01,4.019,
1996-02,3.862,
1996-03,3.568,
1996-04,3.432,
1996-05,3.385,
1996-06,3.517,
1996-07,3.357,
1996-08,3.235,
1996-09,3.287,
1996-10,3.306,
1996-11,3.437,
1996-12,3.680,
1997-01,4.334,
1997-02,4.765,
1997-03,4.986,
1997-04,4.507,
1997-05,4.810,
1997-06,4.782,
1997-07,4.761,
1997-08,4.644,
1997-09,4.658,
1997-10,4.267,
1997-11,4.522,
1997-12,4.396,
1998-01,4.209,
1998-02,4.010,
1998-03,4.149,
1998-04,3.834,
1998-05,3.712,
1998-06,3.764,
1998-07,3.763,
1998-08,3.599,
1998-09,3.326,
1998-10,3.345,
1998-11,3.363,
1998-12,3.229,
1999-01,2.754,
1999-02,3.498,
1999-03,3.274,
1999-04,3.684,
1999-05,3.843,
1999-06,3.971,
1999-07,4.158,
1999-08,4.024,
1999-09,3.919,
1999-10,4.084,
1999-11,4.199,
1999-12,4.086,
2000-01,3.492,
2000-02,3.097,
2000-03,3.024,
2000-04,3.227,
2000-05,3.054,
2000-06,3.835,
2000-07,4.072,
2000-08,4.282,
2000-09,4.128,
2000-10,4.188,
2000-11,4.519,
2000-12,5.162,
2001-01,5.424,
2001-02,5.880,
2001-03,5.996,
2001-04,6.121,
2001-05,6.422,
2001-06,6.285,
2001-07,6.268,
2001-08,6.293,
2001-09,6.626,
2001-10,6.465,
2001-11,6.748,
2001-12,7.080,
2002-01,7.626,
2002-02,7.334,
2002-03,7.277,
2002-04,7.426,
2002-05,17.072,
2002-06,16.098,
2002-07,22.739,
2002-08,23.786,
2002-09,25.018,
2002-10,24.231,
2002-11,22.133,
2002-12,21.887,
2003-01,22.771,
2003-02,22.792,
2003-03,23.859,
2003-04,23.628,
2003-05,23.661,
2003-06,23.647,
2003-07,23.402,
2003-08,23.261,
2003-09,23.714,
2003-10,23.745,
2003-11,23.672,
2003-12,23.967,
2004-01,25.021,
2004-02,24.880,
2004-03,26.651,
2004-04,26.529,
2004-05,26.778,
2004-06,28.986,
2004-07,31.151,
2004-08,31.355,
2004-09,31.699,
2004-10,32.899,
2004-11,33.554,
2004-12,34.332,
2005-01,35.601,
2005-02,37.467,
2005-03,37.565,
2005-04,38.011,
2005-05,39.708,
2005-06,40.511,
2005-07,39.688,
2005-08,39.202,
2005-09,40.981,
2005-10,39.984,
2005-11,40.630,
2005-12,47.691,
2006-01,48.282,
2006-02,48.049,
2006-03,48.038,
2006-04,47.809,
2006-05,48.111,
2006-06,47.825,
2006-07,46.859,
2006-08,46.873,
2006-09,48.690,
2006-10,49.111,
2006-11,50.174,
2006-12,51.539,
2007-01,51.697,
2007-02,52.559,
2007-03,51.870,
2007-04,53.962,
2007-05,52.693,
2007-06,51.443,
2007-07,51.281,
2007-08,52.166,
2007-09,52.607,
2007-10,51.997,
2007-11,52.945,
2007-12,52.788,
2008-01,51.804,
2008-02,51.219,
2008-03,36.589,
2008-04,36.642,
2008-05,37.812,
2008-06,38.361,
2008-07,38.026,
2008-08,38.070,
2008-09,37.669,
2008-10,37.761,
2008-11,38.525,
2008-12,36.439,
2009-01,35.970,
2009-02,36.024,
2009-03,34.721,
2009-04,34.385,
2009-05,34.496,
2009-06,34.159,
2009-07,32.468,
2009-08,31.228,
2009-09,31.343,
2009-10,30.552,
2009-11,30.707,
2009-12,33.581,
2010-01,33.552,
2010-02,34.062,
2010-03,33.435,
2010-04,35.567,
2010-05,34.963,
2010-06,34.632,
2010-07,35.302,
2010-08,35.260,
2010-09,34.746,
2010-10,34.933,
2010-11,36.012,
2010-12,36.828,
2011-01,36.139,
2011-02,37.890,
2011-03,37.857,
2011-04,38.703,
2011-05,39.228,
2011-06,39.018,
2011-07,38.297,
2011-08,35.897,
2011-09,35.205,
2011-10,34.368,
2011-11,35.887,
2011-12,38.245,
2012-01,36.979,
2012-02,37.996,
2012-03,38.271,
2012-04,39.037,
2012-05,38.637,
2012-06,38.572,
2012-07,39.143,
2012-08,39.372,
2012-09,39.350,
2012-10,39.879,
2012-11,38.998,
2012-12,38.755,
2013-01,38.672,
2013-02,37.085,
2013-03,40.941,
2013-04,34.576,
2013-05,33.774,
2013-06,34.237,
2013-07,34.526,
2013-08,32.956,
2013-09,33.271,
2013-10,31.922,
2013-11,33.187,
2013-12,33.538,
2014-01,34.461,
2014-02,33.562,
2014-03,34.381,
2014-04,34.533,
2014-05,34.588,
2014-06,35.749,
2014-07,35.941,
2014-08,36.102,
2014-09,37.286,
2014-10,38.036,
2014-11,39.126,
2014-12,39.237,Provisional value
