"",BBK01.PQ3277,BBK01.PQ3277_FLAGS
"",Housing loans to domestic non-profit institutions / Total / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:38,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,0.035,
1981-01,0.031,
1981-04,0.030,
1981-07,0.036,
1981-10,0.031,
1982-01,0.031,
1982-04,0.034,
1982-07,0.034,
1982-10,0.028,
1983-01,0.031,
1983-04,0.034,
1983-07,0.035,
1983-10,0.033,
1984-01,0.034,
1984-04,0.034,
1984-07,0.032,
1984-10,0.033,
1985-01,0.031,
1985-04,0.031,
1985-07,0.031,
1985-10,0.042,
1986-01,0.043,
1986-04,0.046,
1986-07,0.047,
1986-10,0.051,
1987-01,0.052,
1987-04,0.059,
1987-07,0.060,
1987-10,0.094,
1988-01,0.093,
1988-04,0.106,
1988-07,0.106,
1988-10,0.105,
1989-01,0.085,
1989-04,0.089,
1989-07,0.091,
1989-10,0.087,
1990-01,0.086,
1990-04,0.087,
1990-07,0.086,
1990-10,0.100,
1991-01,0.102,
1991-04,0.097,
1991-07,0.104,
1991-10,0.103,
1992-01,0.098,
1992-04,0.099,
1992-07,0.096,
1992-10,0.102,
1993-01,0.102,
1993-04,0.104,
1993-07,0.114,
1993-10,0.114,
1994-01,0.115,
1994-04,0.119,
1994-07,0.138,
1994-10,0.137,
1995-01,0.103,
1995-04,0.110,
1995-07,0.111,
1995-10,0.118,
1996-01,0.099,
1996-04,0.090,
1996-07,0.099,
1996-10,0.131,
1997-01,0.125,
1997-04,0.102,
1997-07,0.110,
1997-10,0.109,
1998-01,0.112,
1998-04,0.112,
1998-07,0.109,
1998-10,0.115,
1999-01,0.053,
1999-04,0.052,
1999-07,0.096,
1999-10,0.085,
2000-01,0.087,
2000-04,0.100,
2000-07,0.103,
2000-10,0.100,
2001-01,0.098,
2001-04,0.095,
2001-07,0.086,
2001-10,0.091,
2002-01,0.094,
2002-04,0.085,
2002-07,0.080,
2002-10,0.082,
2003-01,0.081,
2003-04,0.080,
2003-07,0.068,
2003-10,0.065,
2004-01,0.063,
2004-04,0.061,
2004-07,0.061,
2004-10,0.056,
2005-01,0.067,
2005-04,0.073,
2005-07,0.068,
2005-10,0.099,
2006-01,0.113,
2006-04,0.124,
2006-07,0.127,
2006-10,0.136,
2007-01,0.135,
2007-04,0.120,
2007-07,0.140,
2007-10,0.133,
2008-01,0.129,
2008-04,0.130,
2008-07,0.085,
2008-10,0.047,
2009-01,0.046,
2009-04,0.046,
2009-07,0.047,
2009-10,0.048,
2010-01,0.051,
2010-04,0.082,
2010-07,0.091,
2010-10,0.095,
2011-01,0.094,
2011-04,0.096,
2011-07,0.099,
2011-10,0.103,
2012-01,0.099,
2012-04,0.091,
2012-07,0.099,
2012-10,0.102,
2013-01,0.101,
2013-04,0.104,
2013-07,0.100,
2013-10,0.100,
2014-01,0.097,
2014-04,0.107,
2014-07,0.113,
2014-10,0.145,
