"",BBK01.QUW595,BBK01.QUW595_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / British Virgin Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:21,
2001-12,1.189,
2002-01,1.235,
2002-02,1.159,
2002-03,1.125,
2002-04,1.131,
2002-05,1.142,
2002-06,1.141,
2002-07,1.137,
2002-08,1.130,
2002-09,1.036,
2002-10,1.083,
2002-11,0.913,
2002-12,0.880,
2003-01,0.848,
2003-02,0.844,
2003-03,0.775,
2003-04,0.801,
2003-05,0.754,
2003-06,0.795,
2003-07,0.795,
2003-08,0.839,
2003-09,0.819,
2003-10,1.032,
2003-11,0.922,
2003-12,0.871,
2004-01,0.932,
2004-02,0.978,
2004-03,1.006,
2004-04,0.973,
2004-05,0.958,
2004-06,0.978,
2004-07,1.072,
2004-08,1.061,
2004-09,1.047,
2004-10,1.034,
2004-11,1.000,
2004-12,0.968,
2005-01,0.905,
2005-02,0.889,
2005-03,0.892,
2005-04,0.909,
2005-05,1.017,
2005-06,1.059,
2005-07,1.110,
2005-08,1.281,
2005-09,1.273,
2005-10,1.175,
2005-11,1.152,
2005-12,1.217,
2006-01,1.404,
2006-02,1.363,
2006-03,1.301,
2006-04,1.273,
2006-05,1.275,
2006-06,1.303,
2006-07,1.284,
2006-08,1.342,
2006-09,1.337,
2006-10,1.329,
2006-11,1.290,
2006-12,1.343,
2007-01,1.426,
2007-02,1.548,
2007-03,1.502,
2007-04,1.491,
2007-05,1.335,
2007-06,1.309,
2007-07,1.568,
2007-08,1.574,
2007-09,1.589,
2007-10,1.584,
2007-11,1.610,
2007-12,2.028,
2008-01,2.072,
2008-02,2.060,
2008-03,1.926,
2008-04,1.907,
2008-05,1.902,
2008-06,1.973,
2008-07,2.119,
2008-08,2.199,
2008-09,2.406,
2008-10,2.236,
2008-11,1.941,
2008-12,1.814,
2009-01,1.777,
2009-02,1.828,
2009-03,1.624,
2009-04,1.706,
2009-05,1.640,
2009-06,1.639,
2009-07,1.653,
2009-08,1.601,
2009-09,1.671,
2009-10,1.556,
2009-11,1.464,
2009-12,1.452,
2010-01,1.433,
2010-02,1.452,
2010-03,1.467,
2010-04,1.477,
2010-05,1.528,
2010-06,1.508,
2010-07,1.477,
2010-08,1.492,
2010-09,1.323,
2010-10,1.330,
2010-11,1.327,
2010-12,1.266,
2011-01,1.263,
2011-02,1.260,
2011-03,1.225,
2011-04,1.241,
2011-05,1.248,
2011-06,1.209,
2011-07,1.265,
2011-08,1.302,
2011-09,1.375,
2011-10,1.329,
2011-11,1.437,
2011-12,1.505,
2012-01,1.547,
2012-02,1.517,
2012-03,1.534,
2012-04,1.285,
2012-05,1.662,
2012-06,1.626,
2012-07,1.513,
2012-08,0.934,
2012-09,0.954,
2012-10,0.731,
2012-11,0.750,
2012-12,0.750,
2013-01,0.716,
2013-02,0.715,
2013-03,0.759,
2013-04,0.771,
2013-05,0.781,
2013-06,0.738,
2013-07,0.705,
2013-08,0.707,
2013-09,0.666,
2013-10,0.716,
2013-11,0.722,
2013-12,0.712,
2014-01,0.820,
2014-02,0.851,
2014-03,0.850,
2014-04,0.894,
2014-05,0.919,
2014-06,1.136,
2014-07,0.880,
2014-08,0.843,
2014-09,0.875,
2014-10,1.011,
2014-11,1.087,
