"",BBK01.SU0004,BBK01.SU0004_FLAGS
1989-06,8.08,
1989-07,8.39,
1989-08,8.46,
1989-09,8.48,
1989-10,9.31,
1989-11,9.47,
1989-12,9.42,
1990-01,9.48,
1990-02,9.61,
1990-03,9.85,
1990-04,9.83,
1990-05,9.86,
1990-06,9.90,
1990-07,9.93,
1990-08,9.92,
1990-09,10.00,
1990-10,10.01,
1990-11,10.22,
1990-12,10.28,
1991-01,10.35,
1991-02,10.57,
1991-03,10.63,
1991-04,10.68,
1991-05,10.68,
1991-06,10.66,
1991-07,10.69,
1991-08,10.85,
1991-09,11.29,
1991-10,11.30,
1991-11,11.29,
1991-12,11.31,
1992-01,11.70,
1992-02,11.79,
1992-03,11.78,
1992-04,11.81,
1992-05,11.84,
1992-06,11.87,
1992-07,11.94,
1992-08,12.46,
1992-09,12.45,
1992-10,12.14,
1992-11,12.10,
1992-12,12.03,
1993-01,12.06,
1993-02,11.88,
1993-03,11.73,
1993-04,11.56,
1993-05,11.30,
1993-06,11.31,
1993-07,11.19,
1993-08,10.98,
1993-09,10.74,
1993-10,10.55,
1993-11,10.26,
1993-12,10.16,
1994-01,10.09,
1994-02,10.01,
1994-03,9.89,
1994-04,9.86,
1994-05,9.63,
1994-06,9.42,
1994-07,9.41,
1994-08,9.39,
1994-09,9.43,
1994-10,9.40,
1994-11,9.32,
1994-12,9.32,
1995-01,9.32,
1995-02,9.33,
1995-03,9.27,
1995-04,8.97,
1995-05,8.80,
1995-06,8.79,
1995-07,8.74,
1995-08,8.77,
1995-09,8.49,
1995-10,8.45,
1995-11,8.43,
1995-12,8.32,
1996-01,8.18,
1996-02,8.04,
1996-03,8.07,
1996-04,7.98,
1996-05,7.89,
1996-06,7.81,
1996-07,7.86,
1996-08,7.86,
1996-09,7.87,
1996-10,7.84,
1996-11,7.96,
1996-12,7.76,
1997-01,7.83,
1997-02,7.82,
1997-03,7.73,
1997-04,7.78,
1997-05,7.76,
1997-06,7.73,
1997-07,7.70,
1997-08,7.69,
1997-09,7.75,
1997-10,7.73,
1997-11,7.69,
1997-12,7.71,
1998-01,7.70,
1998-02,7.71,
1998-03,7.68,
1998-04,7.71,
1998-05,7.68,
1998-06,7.65,
1998-07,7.65,
1998-08,7.59,
1998-09,7.65,
1998-10,7.58,
1998-11,7.57,
1998-12,7.56,
1999-01,7.54,
1999-02,7.53,
1999-03,7.52,
1999-04,7.50,
1999-05,7.42,
1999-06,7.41,
1999-07,7.34,
1999-08,7.42,
1999-09,7.37,
1999-10,7.40,
1999-11,7.51,
1999-12,7.65,
2000-01,7.68,
2000-02,7.80,
2000-03,7.88,
2000-04,8.06,
2000-05,8.20,
2000-06,8.39,
2000-07,8.58,
2000-08,8.67,
2000-09,8.83,
2000-10,9.03,
2000-11,9.10,
2000-12,9.12,
2001-01,9.12,
2001-02,8.95,
2001-03,8.86,
2001-04,8.85,
2001-05,8.84,
2001-06,8.79,
2001-07,8.73,
2001-08,8.79,
2001-09,8.75,
2001-10,8.57,
2001-11,8.49,
2001-12,8.44,
2002-01,8.40,
2002-02,8.42,
2002-03,8.39,
2002-04,8.49,
2002-05,8.55,
2002-06,8.48,
2002-07,8.57,
2002-08,8.57,
2002-09,8.54,
2002-10,8.58,
2002-11,8.55,
2002-12,8.56,
2003-01,8.55,
2003-02,8.55,
2003-03,8.47,
2003-04,8.42,
2003-05,8.32,
2003-06,8.27,
"","General: Most frequently occuring interest rate for new business within the reporting period (the two middle weeks of a given month). The average rates are calculated as unweighted arithmetic means from the interest rates reported to be within the spread. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. Up to December 2001, loans of DM 1 million and more but less than DM 5 million.",
