"",BBK01.QUV631,BBK01.QUV631_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Belgium / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:04,
2001-12,19.879,
2002-01,18.821,
2002-02,18.485,
2002-03,20.498,
2002-04,18.915,
2002-05,19.837,
2002-06,18.607,
2002-07,23.821,
2002-08,22.748,
2002-09,21.628,
2002-10,21.498,
2002-11,22.965,
2002-12,18.677,
2003-01,18.910,
2003-02,20.612,
2003-03,22.279,
2003-04,23.581,
2003-05,27.131,
2003-06,27.460,
2003-07,28.353,
2003-08,27.044,
2003-09,23.555,
2003-10,25.036,
2003-11,25.222,
2003-12,24.426,
2004-01,23.523,
2004-02,23.645,
2004-03,24.523,
2004-04,23.327,
2004-05,23.639,
2004-06,29.122,
2004-07,25.903,
2004-08,26.724,
2004-09,23.203,
2004-10,24.656,
2004-11,24.800,
2004-12,21.261,
2005-01,23.857,
2005-02,27.880,
2005-03,24.510,
2005-04,22.251,
2005-05,21.676,
2005-06,22.078,
2005-07,20.678,
2005-08,21.161,
2005-09,21.286,
2005-10,21.754,
2005-11,24.544,
2005-12,19.753,
2006-01,23.236,
2006-02,23.860,
2006-03,28.145,
2006-04,24.940,
2006-05,28.688,
2006-06,27.007,
2006-07,21.968,
2006-08,21.673,
2006-09,20.570,
2006-10,22.313,
2006-11,18.666,
2006-12,19.172,
2007-01,18.690,
2007-02,19.853,
2007-03,14.868,
2007-04,17.540,
2007-05,22.773,
2007-06,17.266,
2007-07,19.387,
2007-08,17.417,
2007-09,18.370,
2007-10,19.930,
2007-11,22.083,
2007-12,13.150,
2008-01,29.469,
2008-02,24.810,
2008-03,15.278,
2008-04,20.053,
2008-05,18.784,
2008-06,20.805,
2008-07,21.736,
2008-08,21.056,
2008-09,19.218,
2008-10,16.672,
2008-11,13.882,
2008-12,8.437,
2009-01,10.868,
2009-02,10.911,
2009-03,9.448,
2009-04,11.566,
2009-05,9.158,
2009-06,9.253,
2009-07,14.252,
2009-08,14.574,
2009-09,11.591,
2009-10,14.867,
2009-11,11.883,
2009-12,10.201,
2010-01,8.092,
2010-02,9.280,
2010-03,10.172,
2010-04,9.554,
2010-05,11.306,
2010-06,10.822,
2010-07,12.963,
2010-08,13.957,
2010-09,11.715,
2010-10,11.405,
2010-11,13.980,
2010-12,14.609,
2011-01,14.231,
2011-02,9.833,
2011-03,9.593,
2011-04,10.151,
2011-05,10.211,
2011-06,9.389,
2011-07,9.626,
2011-08,10.654,
2011-09,10.770,
2011-10,7.130,
2011-11,6.089,
2011-12,6.637,
2012-01,6.270,
2012-02,6.375,
2012-03,5.656,
2012-04,5.583,
2012-05,5.872,
2012-06,5.868,
2012-07,6.387,
2012-08,7.136,
2012-09,8.529,
2012-10,7.105,
2012-11,6.422,
2012-12,6.332,
2013-01,6.880,
2013-02,5.666,
2013-03,7.460,
2013-04,9.196,
2013-05,10.077,
2013-06,8.349,
2013-07,8.713,
2013-08,7.047,
2013-09,7.888,
2013-10,7.548,
2013-11,7.658,
2013-12,5.394,
2014-01,6.795,
2014-02,8.840,
2014-03,6.929,
2014-04,5.803,
2014-05,6.710,
2014-06,6.022,
2014-07,5.976,
2014-08,6.948,
2014-09,5.170,
2014-10,6.574,
2014-11,6.538,
2014-12,4.612,
