"",BBEX3.A.VND.USD.CA.AC.A04,BBEX3.A.VND.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Viet Nam / USD 1 = VND ... (middle),
unit,VND (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:22,
1990,5264.08,
1991,9518.13,
1992,11044.17,
1993,10639.79,
1994,10964.92,
1995,11025.67,
1996,11037.71,
1997,11723.96,
1998,13308.29,
1999,13947.88,
2000,14186.00,
2001,14821.42,
2002,15279.21,
2003,15522.96,
2004,15745.25,
2005,15860.50,
2006,15993.96,
2007,16077.42,
2008,16532.38,
2009,17866.04,
2010,19171.71,
2011,20695.67,
2012,20871.54,
2013,21048.58,
2014,21212.50,
"","Source: Since 1997 Vietcombank (Bank for Foreign Trade), Hanoi  1991 - 1996 Standard Chartered Bank, Ho Chi Minh City and Hanoi  1990 Vietcombank (Bank for Foreign Trade), Hanoi",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
