"",BBK01.OUD032,BBK01.OUD032_FLAGS
1994-11,17.419,
1994-12,16.872,
1995-01,16.971,
1995-02,17.022,
1995-03,16.975,
1995-04,16.060,
1995-05,16.324,
1995-06,16.493,
1995-07,16.694,
1995-08,16.763,
1995-09,16.856,
1995-10,16.926,
1995-11,16.940,
1995-12,17.327,
1996-01,17.469,
1996-02,17.483,
1996-03,17.206,
1996-04,17.312,
1996-05,17.191,
1996-06,17.178,
1996-07,17.226,
1996-08,16.966,
1996-09,16.593,
1996-10,16.823,
1996-11,16.709,
1996-12,17.140,
1997-01,17.596,
1997-02,17.655,
1997-03,17.395,
1997-04,17.689,
1997-05,16.815,
1997-06,16.785,
1997-07,16.827,
1997-08,16.897,
1997-09,16.715,
1997-10,16.560,
1997-11,16.657,
1997-12,15.878,
1998-01,13.762,
1998-02,13.517,
1998-03,13.881,
1998-04,13.778,
1998-05,13.867,
1998-06,14.294,
1998-07,14.094,
1998-08,13.335,
1998-09,13.506,
1998-10,13.140,
1998-11,14.205,
1998-12,14.147,
1999-01,9.255,
1999-02,8.979,
1999-03,8.690,
1999-04,8.599,
1999-05,8.358,
1999-06,7.211,
1999-07,7.969,
1999-08,8.266,
1999-09,7.714,
1999-10,7.922,
1999-11,8.115,
1999-12,8.091,
2000-01,8.537,
2000-02,8.358,
2000-03,8.421,
2000-04,8.425,
2000-05,8.316,
2000-06,8.056,
2000-07,7.835,
2000-08,7.362,
2000-09,7.508,
2000-10,7.724,
2000-11,7.776,
2000-12,7.693,
2001-01,7.640,
2001-02,7.734,
2001-03,7.275,
2001-04,7.147,
2001-05,9.386,
2001-06,9.085,
2001-07,9.178,
2001-08,9.230,
2001-09,9.133,
2001-10,8.596,
2001-11,8.002,
2001-12,7.993,
2002-01,7.854,
2002-02,7.734,
2002-03,7.792,
2002-04,7.895,
2002-05,7.786,
2002-06,7.918,
2002-07,8.863,
2002-08,8.692,
2002-09,8.798,
2002-10,9.080,
2002-11,8.917,
2002-12,8.571,
2003-01,8.316,
2003-02,8.282,
2003-03,9.031,
2003-04,9.263,
2003-05,9.156,
2003-06,10.233,
2003-07,11.054,
2003-08,11.294,
2003-09,11.081,
2003-10,11.800,
2003-11,11.816,
2003-12,11.810,
2004-01,10.902,
2004-02,10.982,
2004-03,14.009,
2004-04,13.991,
2004-05,13.757,
2004-06,13.754,
2004-07,13.525,
2004-08,13.491,
2004-09,13.583,
2004-10,14.159,
2004-11,14.087,
2004-12,13.160,
2005-01,13.417,
2005-02,13.521,
2005-03,13.503,
2005-04,13.374,
2005-05,13.145,
2005-06,15.141,
2005-07,16.355,
2005-08,16.138,
2005-09,16.326,
2005-10,16.264,
2005-11,16.466,
2005-12,17.872,
2006-01,17.763,
2006-02,17.414,
2006-03,17.109,
2006-04,16.594,
2006-05,16.508,
2006-06,16.755,
2006-07,17.138,
2006-08,16.879,
2006-09,16.847,
2006-10,16.915,
2006-11,16.809,
2006-12,16.330,
2007-01,16.327,
2007-02,16.185,
2007-03,16.011,
2007-04,15.800,
2007-05,15.877,
2007-06,16.039,
2007-07,15.905,
2007-08,15.944,
2007-09,15.841,
2007-10,15.751,
2007-11,15.496,
2007-12,15.062,
2008-01,14.960,
2008-02,14.992,
2008-03,15.097,
2008-04,14.923,
2008-05,14.940,
2008-06,14.744,
2008-07,14.986,
2008-08,15.312,
2008-09,15.518,
2008-10,16.046,
2008-11,16.287,
2008-12,16.164,
2009-01,16.312,
2009-02,16.475,
2009-03,16.277,
2009-04,16.094,
2009-05,16.582,
2009-06,16.376,
2009-07,16.342,
2009-08,15.995,
2009-09,16.539,
2009-10,16.440,
2009-11,16.378,
2009-12,16.722,
2010-01,16.771,
2010-02,16.942,
2010-03,17.198,
2010-04,17.408,
2010-05,18.119,
2010-06,18.062,
2010-07,17.852,
2010-08,17.497,
2010-09,17.319,
2010-10,17.156,
2010-11,17.819,
2010-12,17.564,
2011-01,17.292,
2011-02,17.117,
2011-03,16.886,
2011-04,16.649,
2011-05,16.596,
2011-06,16.610,
2011-07,16.410,
2011-08,17.143,
2011-09,16.988,
2011-10,12.683,
2011-11,12.570,
2011-12,13.070,
2012-01,12.759,
2012-02,12.492,
2012-03,11.373,
2012-04,11.061,
2012-05,11.155,
2012-06,10.935,
2012-07,10.884,
2012-08,10.419,
2012-09,10.164,
2012-10,9.270,
2012-11,9.100,
2012-12,9.405,
2013-01,9.308,
2013-02,8.928,
2013-03,8.954,
2013-04,8.812,
2013-05,8.771,
2013-06,8.606,
2013-07,8.345,
2013-08,8.358,
2013-09,8.260,
2013-10,8.102,
2013-11,7.995,
2013-12,7.460,
2014-01,7.335,
2014-02,7.329,
2014-03,11.076,
2014-04,11.122,
2014-05,11.119,
2014-06,10.675,
2014-07,10.591,
2014-08,7.787,
2014-09,7.958,
2014-10,8.094,
2014-11,7.942,
2014-12,7.851,Provisional value
