"",BBK01.QX7517,BBK01.QX7517_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Turkey / US dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:06,
1995-01,0.094,
1995-02,0.086,
1995-03,0.076,
1995-04,0.091,
1995-05,0.096,
1995-06,0.099,
1995-07,0.120,
1995-08,0.131,
1995-09,0.141,
1995-10,0.142,
1995-11,0.140,
1995-12,0.140,
1996-01,0.148,
1996-02,0.140,
1996-03,0.142,
1996-04,0.132,
1996-05,0.143,
1996-06,0.140,
1996-07,0.140,
1996-08,0.154,
1996-09,0.176,
1996-10,0.196,
1996-11,0.214,
1996-12,0.246,
1997-01,0.233,
1997-02,0.283,
1997-03,0.302,
1997-04,0.304,
1997-05,0.316,
1997-06,0.341,
1997-07,0.319,
1997-08,0.232,
1997-09,0.245,
1997-10,0.266,
1997-11,0.303,
1997-12,0.303,
1998-01,0.289,
1998-02,0.293,
1998-03,0.298,
1998-04,0.279,
1998-05,0.313,
1998-06,0.337,
1998-07,0.355,
1998-08,0.319,
1998-09,0.321,
1998-10,0.313,
1998-11,0.300,
1998-12,0.300,
1999-01,0.296,
1999-02,0.322,
1999-03,0.396,
1999-04,0.345,
1999-05,0.285,
1999-06,0.666,
1999-07,0.625,
1999-08,0.653,
1999-09,0.625,
1999-10,0.616,
1999-11,0.615,
1999-12,0.517,
2000-01,0.530,
2000-02,0.477,
2000-03,0.564,
2000-04,0.592,
2000-05,0.571,
2000-06,0.648,
2000-07,0.617,
2000-08,0.666,
2000-09,0.656,
2000-10,0.706,
2000-11,0.871,
2000-12,0.846,
2001-01,1.049,
2001-02,1.014,
2001-03,0.852,
2001-04,0.919,
2001-05,0.840,
2001-06,0.610,
2001-07,0.466,
2001-08,0.430,
2001-09,0.531,
2001-10,0.551,
2001-11,0.606,
2001-12,0.711,
2002-01,0.750,
2002-02,0.773,
2002-03,0.809,
2002-04,0.746,
2002-05,0.702,
2002-06,0.650,
2002-07,0.612,
2002-08,0.578,
2002-09,0.504,
2002-10,0.598,
2002-11,0.598,
2002-12,0.480,
2003-01,0.484,
2003-02,0.485,
2003-03,0.482,
2003-04,0.623,
2003-05,0.551,
2003-06,0.427,
2003-07,0.405,
2003-08,0.427,
2003-09,0.381,
2003-10,0.348,
2003-11,0.294,
2003-12,0.343,
2004-01,0.353,
2004-02,0.346,
2004-03,0.311,
2004-04,0.297,
2004-05,0.299,
2004-06,0.315,
2004-07,0.319,
2004-08,0.357,
2004-09,0.365,
2004-10,0.434,
2004-11,0.403,
2004-12,0.397,
2005-01,0.984,
2005-02,1.027,
2005-03,0.877,
2005-04,0.377,
2005-05,0.391,
2005-06,0.436,
2005-07,0.470,
2005-08,0.431,
2005-09,0.427,
2005-10,0.383,
2005-11,0.429,
2005-12,0.444,
2006-01,0.414,
2006-02,0.412,
2006-03,0.392,
2006-04,0.370,
2006-05,0.356,
2006-06,0.359,
2006-07,0.378,
2006-08,0.360,
2006-09,1.426,
2006-10,1.356,
2006-11,1.331,
2006-12,1.138,
2007-01,0.952,
2007-02,0.900,
2007-03,0.483,
2007-04,0.411,
2007-05,0.414,
2007-06,0.423,
2007-07,0.373,
2007-08,0.383,
2007-09,0.368,
2007-10,0.311,
2007-11,0.279,
2007-12,0.222,
2008-01,0.228,
2008-02,0.330,
2008-03,0.316,
2008-04,0.342,
2008-05,0.384,
2008-06,0.388,
2008-07,0.404,
2008-08,0.399,
2008-09,0.396,
2008-10,0.499,
2008-11,0.416,
2008-12,0.308,
2009-01,0.309,
2009-02,0.294,
2009-03,0.282,
2009-04,0.295,
2009-05,0.285,
2009-06,0.262,
2009-07,0.249,
2009-08,0.275,
2009-09,0.287,
2009-10,0.409,
2009-11,0.399,
2009-12,0.390,
2010-01,0.424,
2010-02,0.413,
2010-03,0.400,
2010-04,0.455,
2010-05,0.481,
2010-06,0.445,
2010-07,0.382,
2010-08,0.411,
2010-09,0.477,
2010-10,0.403,
2010-11,0.358,
2010-12,0.336,
2011-01,0.871,
2011-02,0.857,
2011-03,0.849,
2011-04,1.056,
2011-05,1.062,
2011-06,0.983,
2011-07,1.036,
2011-08,1.041,
2011-09,1.173,
2011-10,1.187,
2011-11,1.248,
2011-12,1.327,
2012-01,1.292,
2012-02,1.297,
2012-03,1.320,
2012-04,1.343,
2012-05,1.400,
2012-06,1.355,
2012-07,1.391,
2012-08,1.307,
2012-09,1.213,
2012-10,1.172,
2012-11,1.174,
2012-12,1.142,
2013-01,1.158,
2013-02,0.976,
2013-03,1.484,
2013-04,1.013,
2013-05,0.996,
2013-06,0.946,
2013-07,0.934,
2013-08,1.005,
2013-09,0.899,
2013-10,0.975,
2013-11,0.997,
2013-12,0.959,
2014-01,0.992,
2014-02,1.017,
2014-03,0.972,
2014-04,1.176,
2014-05,1.216,
2014-06,1.209,
2014-07,1.283,
2014-08,1.402,
2014-09,1.384,
2014-10,1.419,
2014-11,1.440,
