"",BBK01.WU0058,BBK01.WU0058_FLAGS
1977-05,402,
1977-06,496,
1977-07,970,
1977-08,921,
1977-09,182,
1977-10,465,
1977-11,710,
1977-12,875,
1978-01,2012,
1978-02,1512,
1978-03,562,
1978-04,235,
1978-05,669,
1978-06,839,
1978-07,405,
1978-08,929,
1978-09,896,
1978-10,-232,
1978-11,827,
1978-12,-316,
1979-01,1271,
1979-02,1251,
1979-03,1403,
1979-04,610,
1979-05,741,
1979-06,1073,
1979-07,1024,
1979-08,858,
1979-09,-370,
1979-10,296,
1979-11,1390,
1979-12,-1405,
1980-01,1360,
1980-02,525,
1980-03,2239,
1980-04,1655,
1980-05,1082,
1980-06,697,
1980-07,1064,
1980-08,383,
1980-09,680,
1980-10,959,
1980-11,1430,
1980-12,525,
1981-01,1785,
1981-02,2139,
1981-03,2788,
1981-04,772,
1981-05,1328,
1981-06,1890,
1981-07,1851,
1981-08,1178,
1981-09,2449,
1981-10,917,
1981-11,1676,
1981-12,110,
1982-01,3380,
1982-02,868,
1982-03,2871,
1982-04,611,
1982-05,1355,
1982-06,708,
1982-07,1038,
1982-08,1177,
1982-09,1320,
1982-10,2418,
1982-11,1856,
1982-12,1426,
1983-01,3030,
1983-02,1071,
1983-03,2575,
1983-04,1015,
1983-05,1038,
1983-06,874,
1983-07,936,
1983-08,682,
1983-09,1033,
1983-10,1011,
1983-11,1551,
1983-12,213,
1984-01,1488,
1984-02,526,
1984-03,385,
1984-04,-528,
1984-05,1005,
1984-06,-822,
1984-07,495,
1984-08,1339,
1984-09,2260,
1984-10,1580,
1984-11,2624,
1984-12,-242,
1985-01,1400,
1985-02,1444,
1985-03,-14,
1985-04,-1510,
1985-05,1605,
1985-06,903,
1985-07,2416,
1985-08,1307,
1985-09,1134,
1985-10,-368,
1985-11,1573,
1985-12,-55,
1986-01,2368,
1986-02,1964,
1986-03,1550,
1986-04,-73,
1986-05,740,
1986-06,126,
1986-07,807,
1986-08,1168,
1986-09,58,
1986-10,-780,
1986-11,944,
1986-12,-1608,
1987-01,2173,
1987-02,327,
1987-03,-191,
1987-04,-1492,
1987-05,1858,
1987-06,-175,
1987-07,-90,
1987-08,265,
1987-09,823,
1987-10,325,
1987-11,1061,
1987-12,-1383,
1988-01,1538,
1988-02,-266,
1988-03,-1252,
1988-04,-237,
1988-05,1070,
1988-06,292,
1988-07,-374,
1988-08,556,
1988-09,-305,
1988-10,971,
1988-11,797,
1988-12,-2062,
1989-01,842,
1989-02,-276,
1989-03,-1110,
1989-04,-449,
1989-05,1409,
1989-06,-141,
1989-07,808,
1989-08,-442,
1989-09,107,
1989-10,1343,
1989-11,345,
1989-12,-1960,
1990-01,2404,
1990-02,-842,
1990-03,-1405,
1990-04,-1013,
1990-05,488,
1990-06,-2098,
1990-07,-213,
1990-08,-420,
1990-09,347,
1990-10,1037,
1990-11,3297,
1990-12,-1620,
1991-01,2685,
1991-02,1875,
1991-03,-400,
1991-04,354,
1991-05,738,
1991-06,987,
1991-07,1265,
1991-08,1858,
1991-09,773,
1991-10,620,
1991-11,1638,
1991-12,-996,
1992-01,5921,
1992-02,2199,
1992-03,2333,
1992-04,529,
1992-05,1480,
1992-06,1708,
1992-07,1610,
1992-08,1882,
1992-09,2789,
1992-10,5439,
1992-11,4633,
1992-12,-746,
1993-01,5553,
1993-02,5293,
1993-03,7687,
1993-04,2328,
1993-05,4308,
1993-06,3553,
1993-07,6735,
1993-08,8649,
1993-09,4491,
1993-10,7666,
1993-11,5718,
1993-12,866,
1994-01,7505,
1994-02,3649,
1994-03,1140,
1994-04,3067,
1994-05,2904,
1994-06,1360,
1994-07,3714,
1994-08,1139,
1994-09,1333,
1994-10,2433,
1994-11,-141,
1994-12,-330,
1995-01,-657,
1995-02,580,
1995-03,-34,
1995-04,2702,
1995-05,3930,
1995-06,5639,
1995-07,3765,
1995-08,7301,
1995-09,6359,
1995-10,7185,
1995-11,8683,
1995-12,3696,
1996-01,12662,
1996-02,6118,
1996-03,4776,
1996-04,4312,
1996-05,6089,
1996-06,2052,
1996-07,2450,
1996-08,2369,
1996-09,9338,
1996-10,6331,
1996-11,7732,
1996-12,-1889,
1997-01,12050,
1997-02,7687,
1997-03,6025,
1997-04,4444,
1997-05,3480,
1997-06,8477,
1997-07,9113,
1997-08,3301,
1997-09,2580,
1997-10,1664,
1997-11,3533,
1997-12,-3061,
1998-01,11396,
1998-02,10758,
1998-03,4506,
1998-04,9346,
1998-05,4464,
1998-06,4445,
1998-07,13884,
1998-08,7963,
1998-09,6179,
1998-10,3388,
1998-11,7416,
1998-12,-650,
1999-01,17625,
1999-02,9434,
1999-03,12303,
1999-04,6902,
1999-05,6479,
1999-06,3832,
1999-07,4453,
1999-08,4735,
1999-09,12573,
1999-10,4709,
1999-11,4892,
1999-12,-7707,
2000-01,14,
2000-02,7106,
2000-03,10595,
2000-04,9620,
2000-05,11402,
2000-06,78,
2000-07,7233,
2000-08,4414,
2000-09,-3889,
2000-10,-983,
2000-11,-5043,
2000-12,-10548,
2001-01,6781,
2001-02,4545,
2001-03,-5088,
2001-04,1060,
2001-05,-2464,
2001-06,-658,
2001-07,639,
2001-08,-1513,
2001-09,-3306,
2001-10,-1217,
2001-11,-5219,
2001-12,-2814,
2002-01,-5401,
2002-02,9450,
2002-03,-5507,
2002-04,-1395,
2002-05,2448,
2002-06,-6782,
2002-07,-4844,
2002-08,-1785,
2002-09,2906,
2002-10,-5261,
2002-11,-1016,
2002-12,-9619,
2003-01,-6131,
2003-02,-7571,
2003-03,-4323,
2003-04,-4388,
2003-05,3867,
2003-06,646,
2003-07,-3774,
2003-08,-886,
2003-09,-1645,
2003-10,-6267,
2003-11,-1719,
2003-12,-10330,
2004-01,-6684,
2004-02,-1555,
2004-03,1518,
2004-04,-1341,
2004-05,1518,
2004-06,-7676,
2004-07,-8127,
2004-08,-5232,
2004-09,-1821,
2004-10,-8597,
2004-11,-3471,
2004-12,-11147,
2005-01,-6949,
2005-02,-5675,
2005-03,-1255,
2005-04,3609,
2005-05,-2724,
2005-06,1815,
2005-07,-4692,
2005-08,-4091,
2005-09,367,
2005-10,-7283,
2005-11,286,
2005-12,-7663,
2006-01,-8745,
2006-02,1096,
2006-03,3228,
2006-04,-5090,
2006-05,833,
2006-06,-1415,
2006-07,-2079,
2006-08,108,
2006-09,-2492,
2006-10,1732,
2006-11,1414,
2006-12,-8740,
2007-01,-3761,
2007-02,-2256,
2007-03,-335,
2007-04,-5658,
2007-05,-5282,
2007-06,-5307,
2007-07,-8078,
2007-08,-131,
2007-09,-6665,
2007-10,-2648,
2007-11,-2780,
2007-12,-3728,
2008-01,-6090,
2008-02,-5445,
2008-03,-4248,
2008-04,-3201,
2008-05,-1788,
2008-06,-4725,
2008-07,-885,
2008-08,-2707,
2008-09,-10401,
2008-10,-9530,
2008-11,-6018,
2008-12,-10735,
2009-01,-10693,
2009-02,-12419,
2009-03,-10196,
2009-04,-6031,
2009-05,-1032,
2009-06,-5626,
2009-07,-2687,
2009-08,-3210,
2009-09,-12543,
2009-10,-4951,
2009-11,-3930,
2009-12,-7328,
2010-01,-9979,
2010-02,-2473,
2010-03,-4517,
2010-04,-1744,
2010-05,-4047,
2010-06,-8610,
2010-07,-11718,
2010-08,-3980,
2010-09,-4721,
2010-10,-5382,
2010-11,-2039,
2010-12,-4158,
2011-01,-3289,
2011-02,-5212,
2011-03,-2744,
2011-04,-6435,
2011-05,-1720,
2011-06,-3638,
2011-07,-5090,
2011-08,-2954,
2011-09,-4768,
2011-10,-2289,
2011-11,-4203,
2011-12,-1948,
2012-01,-7963,
2012-02,-2054,
2012-03,-2598,
2012-04,-380,
2012-05,-6057,
2012-06,-5786,
2012-07,-943,
2012-08,-2466,
2012-09,-2348,
2012-10,-6033,
2012-11,-2724,
2012-12,-2308,
2013-01,-13543,
2013-02,-4895,
2013-03,-3626,
2013-04,-1676,
2013-05,-2090,
2013-06,-873,
2013-07,-1029,
2013-08,-1543,
2013-09,-1649,
2013-10,-2986,
2013-11,-1779,
2013-12,-2089,
2014-01,-6460,
2014-02,-703,
2014-03,-956,
2014-04,-1898,
2014-05,-614,
2014-06,-5692,
2014-07,-992,
2014-08,437,
2014-09,-1208,
2014-10,-1069,
2014-11,-3078,
2014-12,-1623,
