"",BBK01.QUW970,BBK01.QUW970_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Countries in Asia / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:14,
2001-12,24.511,
2002-01,24.905,
2002-02,25.824,
2002-03,31.966,
2002-04,24.013,
2002-05,11.842,
2002-06,12.809,
2002-07,11.477,
2002-08,11.430,
2002-09,11.852,
2002-10,12.662,
2002-11,15.541,
2002-12,13.561,
2003-01,15.098,
2003-02,14.014,
2003-03,14.224,
2003-04,12.714,
2003-05,12.188,
2003-06,12.714,
2003-07,13.793,
2003-08,12.479,
2003-09,11.834,
2003-10,11.757,
2003-11,10.696,
2003-12,10.533,
2004-01,11.136,
2004-02,10.649,
2004-03,20.128,
2004-04,20.759,
2004-05,15.315,
2004-06,14.975,
2004-07,13.483,
2004-08,11.991,
2004-09,12.433,
2004-10,12.076,
2004-11,11.656,
2004-12,12.237,
2005-01,12.947,
2005-02,12.765,
2005-03,13.175,
2005-04,13.325,
2005-05,13.493,
2005-06,14.983,
2005-07,13.568,
2005-08,15.040,
2005-09,16.813,
2005-10,15.679,
2005-11,15.386,
2005-12,17.569,
2006-01,15.654,
2006-02,16.417,
2006-03,20.583,
2006-04,17.165,
2006-05,18.551,
2006-06,18.343,
2006-07,18.446,
2006-08,16.883,
2006-09,21.809,
2006-10,18.578,
2006-11,17.167,
2006-12,19.380,
2007-01,15.518,
2007-02,15.040,
2007-03,14.905,
2007-04,15.822,
2007-05,16.311,
2007-06,16.614,
2007-07,14.189,
2007-08,13.766,
2007-09,13.148,
2007-10,12.643,
2007-11,12.206,
2007-12,11.496,
2008-01,11.630,
2008-02,12.947,
2008-03,12.035,
2008-04,13.719,
2008-05,13.335,
2008-06,14.780,
2008-07,15.339,
2008-08,16.736,
2008-09,17.072,
2008-10,17.355,
2008-11,17.730,
2008-12,16.166,
2009-01,17.434,
2009-02,16.928,
2009-03,16.241,
2009-04,16.601,
2009-05,15.421,
2009-06,15.620,
2009-07,16.302,
2009-08,16.797,
2009-09,17.481,
2009-10,16.889,
2009-11,17.223,
2009-12,17.898,
2010-01,20.344,
2010-02,20.340,
2010-03,21.828,
2010-04,25.422,
2010-05,24.035,
2010-06,23.110,
2010-07,21.459,
2010-08,22.877,
2010-09,22.200,
2010-10,23.318,
2010-11,23.965,
2010-12,23.043,
2011-01,22.098,
2011-02,23.335,
2011-03,23.100,
2011-04,26.868,
2011-05,25.331,
2011-06,28.171,
2011-07,25.055,
2011-08,24.492,
2011-09,27.463,
2011-10,23.767,
2011-11,25.624,
2011-12,25.120,
2012-01,25.843,
2012-02,25.917,
2012-03,25.297,
2012-04,25.422,
2012-05,26.988,
2012-06,27.068,
2012-07,27.497,
2012-08,26.981,
2012-09,29.408,
2012-10,27.409,
2012-11,26.637,
2012-12,24.996,
2013-01,25.120,
2013-02,25.618,
2013-03,25.663,
2013-04,24.972,
2013-05,24.427,
2013-06,23.112,
2013-07,22.357,
2013-08,22.001,
2013-09,22.850,
2013-10,22.537,
2013-11,22.440,
2013-12,22.077,
2014-01,21.830,
2014-02,22.774,
2014-03,22.483,
2014-04,21.287,
2014-05,24.197,
2014-06,23.597,
2014-07,24.222,
2014-08,25.132,
2014-09,24.361,
2014-10,25.077,
2014-11,25.219,
