"",BBK01.QU6949,BBK01.QU6949_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Australia / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:22:30,
1984-12,0.599,
1985-01,0.614,
1985-02,0.608,
1985-03,0.572,
1985-04,0.581,
1985-05,0.564,
1985-06,0.731,
1985-07,0.785,
1985-08,0.705,
1985-09,0.636,
1985-10,0.635,
1985-11,0.576,
1985-12,0.700,
1986-01,0.596,
1986-02,0.563,
1986-03,0.627,
1986-04,0.546,
1986-05,0.588,
1986-06,0.573,
1986-07,0.538,
1986-08,0.503,
1986-09,0.510,
1986-10,0.515,
1986-11,0.499,
1986-12,0.513,
1987-01,0.524,
1987-02,0.547,
1987-03,0.545,
1987-04,0.595,
1987-05,0.641,
1987-06,0.618,
1987-07,0.621,
1987-08,0.715,
1987-09,0.677,
1987-10,0.689,
1987-11,0.719,
1987-12,0.776,
1988-01,0.803,
1988-02,0.850,
1988-03,0.923,
1988-04,0.879,
1988-05,0.972,
1988-06,1.053,
1988-07,1.061,
1988-08,1.024,
1988-09,0.977,
1988-10,1.015,
1988-11,1.136,
1988-12,1.325,
1989-01,1.537,
1989-02,1.418,
1989-03,1.537,
1989-04,1.566,
1989-05,1.621,
1989-06,1.561,
1989-07,1.403,
1989-08,1.479,
1989-09,1.503,
1989-10,1.521,
1989-11,1.509,
1989-12,1.450,
1990-01,1.512,
1990-02,1.434,
1990-03,1.655,
1990-04,1.848,
1990-05,1.946,
1990-06,1.929,
1990-07,1.840,
1990-08,1.645,
1990-09,1.825,
1990-10,1.582,
1990-11,1.448,
1990-12,1.393,
1991-01,1.295,
1991-02,1.346,
1991-03,1.702,
1991-04,1.624,
1991-05,1.584,
1991-06,1.554,
1991-07,1.598,
1991-08,1.800,
1991-09,1.867,
1991-10,1.898,
1991-11,1.800,
1991-12,1.702,
1992-01,1.819,
1992-02,1.840,
1992-03,1.831,
1992-04,1.785,
1992-05,1.942,
1992-06,1.744,
1992-07,1.781,
1992-08,1.583,
1992-09,1.800,
1992-10,1.957,
1992-11,1.752,
1992-12,1.511,
1993-01,1.581,
1993-02,1.655,
1993-03,1.723,
1993-04,1.831,
1993-05,1.769,
1993-06,1.950,
1993-07,1.987,
1993-08,1.873,
1993-09,1.812,
1993-10,1.936,
1993-11,2.001,
1993-12,1.904,
1994-01,2.046,
1994-02,2.103,
1994-03,2.135,
1994-04,2.046,
1994-05,1.935,
1994-06,1.996,
1994-07,0.391,
1994-08,0.357,
1994-09,0.337,
1994-10,0.349,
1994-11,0.396,
1994-12,0.445,
1995-01,0.466,
1995-02,0.433,
1995-03,0.442,
1995-04,0.443,
1995-05,0.453,
1995-06,0.456,
1995-07,0.429,
1995-08,0.462,
1995-09,0.428,
1995-10,0.395,
1995-11,0.423,
1995-12,0.371,
1996-01,0.401,
1996-02,0.390,
1996-03,0.405,
1996-04,0.456,
1996-05,0.443,
1996-06,0.466,
1996-07,0.426,
1996-08,0.495,
1996-09,0.499,
1996-10,0.353,
1996-11,0.359,
1996-12,0.361,
1997-01,0.370,
1997-02,0.360,
1997-03,0.471,
1997-04,0.729,
1997-05,0.653,
1997-06,0.608,
1997-07,0.727,
1997-08,1.237,
1997-09,1.089,
1997-10,1.207,
1997-11,1.398,
1997-12,1.148,
1998-01,1.026,
1998-02,1.053,
1998-03,1.068,
1998-04,1.035,
1998-05,0.968,
1998-06,0.965,
1998-07,1.093,
1998-08,1.037,
1998-09,1.063,
1998-10,1.010,
1998-11,1.008,
1998-12,0.458,
1999-01,1.342,
1999-02,1.143,
1999-03,0.721,
1999-04,0.714,
1999-05,0.734,
1999-06,9.396,
1999-07,7.247,
1999-08,1.603,
1999-09,0.902,
1999-10,1.146,
1999-11,1.060,
1999-12,1.083,
2000-01,1.367,
2000-02,1.450,
2000-03,1.370,
2000-04,1.454,
2000-05,1.358,
2000-06,1.362,
2000-07,1.422,
2000-08,1.414,
2000-09,1.425,
2000-10,1.623,
2000-11,1.694,
2000-12,1.745,
2001-01,1.625,
2001-02,1.661,
2001-03,1.679,
2001-04,1.634,
2001-05,1.680,
2001-06,1.816,
2001-07,1.853,
2001-08,1.840,
2001-09,1.816,
2001-10,1.942,
2001-11,1.993,
2001-12,1.921,
2002-01,1.893,
2002-02,1.754,
2002-03,1.600,
2002-04,1.710,
2002-05,1.764,
2002-06,2.261,
2002-07,2.474,
2002-08,2.405,
2002-09,2.366,
2002-10,2.644,
2002-11,2.668,
2002-12,2.572,
2003-01,2.525,
2003-02,2.623,
2003-03,2.501,
2003-04,2.265,
2003-05,2.288,
2003-06,2.331,
2003-07,2.303,
2003-08,2.478,
2003-09,2.170,
2003-10,2.125,
2003-11,2.136,
2003-12,2.123,
2004-01,2.190,
2004-02,1.905,
2004-03,1.885,
2004-04,1.899,
2004-05,1.866,
2004-06,1.748,
2004-07,1.908,
2004-08,1.857,
2004-09,1.812,
2004-10,1.843,
2004-11,2.075,
2004-12,2.227,
2005-01,2.303,
2005-02,2.379,
2005-03,2.532,
2005-04,2.473,
2005-05,2.556,
2005-06,2.690,
2005-07,2.783,
2005-08,2.877,
2005-09,2.984,
2005-10,3.250,
2005-11,2.570,
2005-12,2.483,
2006-01,2.510,
2006-02,2.751,
2006-03,2.819,
2006-04,2.593,
2006-05,2.795,
2006-06,2.640,
2006-07,2.601,
2006-08,2.643,
2006-09,2.629,
2006-10,2.727,
2006-11,2.802,
2006-12,2.825,
2007-01,2.739,
2007-02,2.533,
2007-03,2.662,
2007-04,2.692,
2007-05,2.800,
2007-06,3.000,
2007-07,3.411,
2007-08,3.618,
2007-09,3.678,
2007-10,3.692,
2007-11,3.676,
2007-12,2.876,
2008-01,3.325,
2008-02,2.918,
2008-03,2.880,
2008-04,2.839,
2008-05,2.843,
2008-06,2.658,
2008-07,2.543,
2008-08,3.064,
2008-09,2.740,
2008-10,3.105,
2008-11,2.293,
2008-12,2.244,
2009-01,2.393,
2009-02,2.386,
2009-03,2.328,
2009-04,2.844,
2009-05,2.391,
2009-06,2.367,
2009-07,2.884,
2009-08,1.901,
2009-09,1.420,
2009-10,1.397,
2009-11,1.317,
2009-12,1.339,
2010-01,1.330,
2010-02,1.307,
2010-03,1.167,
2010-04,1.175,
2010-05,1.304,
2010-06,1.156,
2010-07,1.132,
2010-08,1.142,
2010-09,1.136,
2010-10,1.116,
2010-11,1.104,
2010-12,1.080,
2011-01,0.877,
2011-02,0.671,
2011-03,0.577,
2011-04,0.569,
2011-05,0.612,
2011-06,0.567,
2011-07,0.581,
2011-08,0.592,
2011-09,0.598,
2011-10,0.671,
2011-11,0.403,
2011-12,0.399,
2012-01,0.485,
2012-02,0.534,
2012-03,0.555,
2012-04,0.558,
2012-05,0.581,
2012-06,0.546,
2012-07,0.522,
2012-08,0.490,
2012-09,0.479,
2012-10,0.482,
2012-11,0.511,
2012-12,0.570,
2013-01,0.514,
2013-02,0.480,
2013-03,0.428,
2013-04,0.459,
2013-05,0.429,
2013-06,0.387,
2013-07,0.403,
2013-08,0.409,
2013-09,0.473,
2013-10,0.483,
2013-11,0.504,
2013-12,0.489,
2014-01,0.520,
2014-02,0.548,
2014-03,0.579,
2014-04,0.637,
2014-05,0.609,
2014-06,0.607,
2014-07,0.705,
2014-08,0.733,
2014-09,0.766,
2014-10,0.751,
2014-11,0.770,
