"",BBDB1.Q.DE.N.A.C.IFRS.B.A.K.P.P017.VWM.A,BBDB1.Q.DE.N.A.C.IFRS.B.A.K.P.P017.VWM.A_FLAGS
"",Short-term financial debt as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Total / Equity and liabilities / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:13:04,
2005-01,10.14,
2005-04,10.05,
2005-07,9.61,
2005-10,9.38,
2006-01,8.90,
2006-04,10.08,
2006-07,8.72,
2006-10,8.87,
2007-01,9.27,
2007-04,8.93,
2007-07,8.44,
2007-10,8.66,
2008-01,9.04,
2008-04,9.84,
2008-07,10.10,
2008-10,10.97,
2009-01,10.34,
2009-04,10.40,
2009-07,9.34,
2009-10,9.10,
2010-01,8.31,
2010-04,8.66,
2010-07,8.58,
2010-10,8.41,
2011-01,8.74,
2011-04,9.27,
2011-07,8.98,
2011-10,9.62,
2012-01,8.89,
2012-04,10.14,
2012-07,10.13,
2012-10,9.42,
2013-01,9.88,
2013-04,10.47,
2013-07,10.38,
2013-10,9.88,
2014-01,9.85,
2014-04,10.07,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. End-of-quarter data.",
