"",BBK01.QX6502,BBK01.QX6502_FLAGS
"",Banks in Germany: Claims on non-residents / Philippines / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:26:21,
1995-01,0.241,
1995-02,0.218,
1995-03,0.212,
1995-04,0.319,
1995-05,0.207,
1995-06,0.223,
1995-07,0.209,
1995-08,0.305,
1995-09,0.268,
1995-10,0.305,
1995-11,0.281,
1995-12,0.306,
1996-01,0.308,
1996-02,0.302,
1996-03,0.315,
1996-04,0.357,
1996-05,0.379,
1996-06,0.364,
1996-07,0.351,
1996-08,0.350,
1996-09,0.440,
1996-10,0.413,
1996-11,0.479,
1996-12,0.470,
1997-01,0.499,
1997-02,0.506,
1997-03,0.546,
1997-04,0.607,
1997-05,0.628,
1997-06,0.680,
1997-07,0.762,
1997-08,0.738,
1997-09,0.678,
1997-10,0.720,
1997-11,0.818,
1997-12,0.896,
1998-01,0.940,
1998-02,0.830,
1998-03,0.846,
1998-04,0.841,
1998-05,0.883,
1998-06,1.082,
1998-07,0.900,
1998-08,0.830,
1998-09,0.800,
1998-10,0.781,
1998-11,0.827,
1998-12,0.843,
1999-01,0.833,
1999-02,0.889,
1999-03,0.928,
1999-04,0.978,
1999-05,0.998,
1999-06,1.154,
1999-07,1.112,
1999-08,1.259,
1999-09,1.354,
1999-10,1.220,
1999-11,1.424,
1999-12,1.436,
2000-01,1.259,
2000-02,1.211,
2000-03,1.185,
2000-04,1.089,
2000-05,0.943,
2000-06,0.988,
2000-07,1.003,
2000-08,1.042,
2000-09,1.083,
2000-10,1.136,
2000-11,1.077,
2000-12,1.070,
2001-01,1.018,
2001-02,1.036,
2001-03,1.225,
2001-04,1.188,
2001-05,1.277,
2001-06,1.342,
2001-07,1.283,
2001-08,1.200,
2001-09,1.272,
2001-10,1.246,
2001-11,1.263,
2001-12,1.374,
2002-01,1.353,
2002-02,1.356,
2002-03,1.462,
2002-04,1.345,
2002-05,1.284,
2002-06,1.278,
2002-07,1.194,
2002-08,1.212,
2002-09,1.286,
2002-10,1.243,
2002-11,1.267,
2002-12,1.306,
2003-01,1.190,
2003-02,1.142,
2003-03,1.146,
2003-04,1.036,
2003-05,0.941,
2003-06,1.020,
2003-07,0.940,
2003-08,0.938,
2003-09,1.024,
2003-10,0.908,
2003-11,0.845,
2003-12,0.909,
2004-01,0.792,
2004-02,0.732,
2004-03,0.820,
2004-04,0.747,
2004-05,0.736,
2004-06,0.841,
2004-07,0.739,
2004-08,0.769,
2004-09,0.801,
2004-10,0.695,
2004-11,0.616,
2004-12,0.646,
2005-01,0.678,
2005-02,0.669,
2005-03,0.668,
2005-04,0.653,
2005-05,0.690,
2005-06,0.754,
2005-07,0.702,
2005-08,0.695,
2005-09,0.708,
2005-10,0.732,
2005-11,0.800,
2005-12,0.625,
2006-01,0.788,
2006-02,0.762,
2006-03,0.655,
2006-04,0.549,
2006-05,0.520,
2006-06,0.545,
2006-07,0.630,
2006-08,0.582,
2006-09,0.527,
2006-10,0.511,
2006-11,0.566,
2006-12,0.524,
2007-01,0.497,
2007-02,0.442,
2007-03,0.501,
2007-04,0.411,
2007-05,0.427,
2007-06,0.453,
2007-07,0.459,
2007-08,0.459,
2007-09,0.506,
2007-10,0.382,
2007-11,0.360,
2007-12,0.472,
2008-01,0.514,
2008-02,0.446,
2008-03,0.472,
2008-04,0.487,
2008-05,0.470,
2008-06,0.466,
2008-07,0.534,
2008-08,0.635,
2008-09,0.353,
2008-10,0.292,
2008-11,0.374,
2008-12,0.373,
2009-01,0.473,
2009-02,0.538,
2009-03,0.517,
2009-04,0.428,
2009-05,0.388,
2009-06,0.328,
2009-07,0.299,
2009-08,0.378,
2009-09,0.338,
2009-10,0.301,
2009-11,0.316,
2009-12,0.345,
2010-01,0.306,
2010-02,0.330,
2010-03,0.346,
2010-04,0.315,
2010-05,0.299,
2010-06,0.293,
2010-07,0.268,
2010-08,0.289,
2010-09,0.321,
2010-10,0.396,
2010-11,0.425,
2010-12,0.377,
2011-01,0.283,
2011-02,0.222,
2011-03,0.171,
2011-04,0.199,
2011-05,0.167,
2011-06,0.162,
2011-07,0.163,
2011-08,0.182,
2011-09,0.217,
2011-10,0.181,
2011-11,0.227,
2011-12,0.144,
2012-01,0.226,
2012-02,0.222,
2012-03,0.231,
2012-04,0.230,
2012-05,0.232,
2012-06,0.219,
2012-07,0.256,
2012-08,-0.265,
2012-09,0.126,
2012-10,0.137,
2012-11,0.290,
2012-12,0.159,
2013-01,0.264,
2013-02,0.142,
2013-03,0.419,
2013-04,0.132,
2013-05,0.098,
2013-06,0.089,
2013-07,0.098,
2013-08,0.302,
2013-09,0.097,
2013-10,0.102,
2013-11,0.120,
2013-12,0.121,
2014-01,0.136,
2014-02,0.283,
2014-03,0.150,
2014-04,0.076,
2014-05,0.192,
2014-06,0.116,
2014-07,0.222,
2014-08,0.207,
2014-09,0.132,
2014-10,0.346,
2014-11,0.233,
2014-12,0.231,
