"",BBK01.QUV782,BBK01.QUV782_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Isle of Man / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:30,
2003-01,0.310,
2003-02,0.438,
2003-03,0.778,
2003-04,0.776,
2003-05,0.728,
2003-06,0.753,
2003-07,0.836,
2003-08,0.987,
2003-09,0.918,
2003-10,0.919,
2003-11,0.917,
2003-12,0.887,
2004-01,0.903,
2004-02,0.954,
2004-03,0.955,
2004-04,1.016,
2004-05,1.060,
2004-06,1.093,
2004-07,0.900,
2004-08,0.923,
2004-09,0.918,
2004-10,0.985,
2004-11,0.842,
2004-12,0.883,
2005-01,1.022,
2005-02,1.051,
2005-03,1.188,
2005-04,1.263,
2005-05,1.435,
2005-06,1.571,
2005-07,1.561,
2005-08,1.538,
2005-09,1.572,
2005-10,1.605,
2005-11,1.575,
2005-12,1.565,
2006-01,1.528,
2006-02,1.587,
2006-03,1.580,
2006-04,1.526,
2006-05,1.479,
2006-06,1.515,
2006-07,1.541,
2006-08,1.550,
2006-09,1.602,
2006-10,1.646,
2006-11,1.592,
2006-12,1.582,
2007-01,1.645,
2007-02,1.696,
2007-03,1.672,
2007-04,1.639,
2007-05,1.648,
2007-06,1.781,
2007-07,1.863,
2007-08,2.022,
2007-09,1.806,
2007-10,1.751,
2007-11,1.887,
2007-12,1.939,
2008-01,1.982,
2008-02,2.091,
2008-03,2.174,
2008-04,2.252,
2008-05,2.618,
2008-06,2.679,
2008-07,2.731,
2008-08,2.868,
2008-09,2.961,
2008-10,3.335,
2008-11,3.275,
2008-12,3.066,
2009-01,3.231,
2009-02,3.309,
2009-03,3.174,
2009-04,3.151,
2009-05,3.002,
2009-06,3.093,
2009-07,3.084,
2009-08,3.092,
2009-09,3.059,
2009-10,3.063,
2009-11,3.040,
2009-12,3.102,
2010-01,3.170,
2010-02,3.261,
2010-03,3.160,
2010-04,3.217,
2010-05,3.375,
2010-06,3.558,
2010-07,3.323,
2010-08,3.402,
2010-09,3.300,
2010-10,3.286,
2010-11,3.484,
2010-12,3.328,
2011-01,3.256,
2011-02,3.292,
2011-03,3.266,
2011-04,3.142,
2011-05,3.177,
2011-06,3.192,
2011-07,3.464,
2011-08,3.377,
2011-09,3.536,
2011-10,3.416,
2011-11,3.532,
2011-12,3.647,
2012-01,3.593,
2012-02,3.524,
2012-03,3.550,
2012-04,3.578,
2012-05,3.760,
2012-06,3.596,
2012-07,3.663,
2012-08,3.565,
2012-09,3.497,
2012-10,3.466,
2012-11,3.433,
2012-12,3.355,
2013-01,3.219,
2013-02,3.240,
2013-03,3.272,
2013-04,3.254,
2013-05,3.262,
2013-06,3.232,
2013-07,3.140,
2013-08,3.141,
2013-09,3.093,
2013-10,3.001,
2013-11,2.995,
2013-12,2.882,
2014-01,2.923,
2014-02,2.809,
2014-03,2.790,
2014-04,2.749,
2014-05,2.775,
2014-06,2.689,
2014-07,2.691,
2014-08,2.683,
2014-09,2.769,
2014-10,2.828,
2014-11,2.811,
2014-12,2.675,
