"",BBFI1.Q.N.DE.W1.S122.S1.LX.L.FA.O.F2.S._T.N.N,BBFI1.Q.N.DE.W1.S122.S1.LX.L.FA.O.F2.S._T.N.N_FLAGS
"","IIP - Other Investment - Currency and deposits - Deposit taking corporations, except the Central Bank - Short-term original maturity (up to 1 year incl. incl.) - Liabilities - Changes in positions",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:03:34,
2013-01,5562,
2013-04,-17241,
2013-07,-53861,
2013-10,-72363,
2014-01,35866,
2014-04,10546,
2014-07,48809,
