"",BBK01.OUP394,BBK01.OUP394_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / medium- and longtherm / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:49,
1999-01,28.947,
1999-02,28.442,
1999-03,27.487,
1999-04,26.888,
1999-05,26.708,
1999-06,24.859,
1999-07,25.260,
1999-08,25.318,
1999-09,24.387,
1999-10,24.324,
1999-11,24.658,
1999-12,24.290,
2000-01,26.510,
2000-02,25.484,
2000-03,25.468,
2000-04,25.344,
2000-05,24.330,
2000-06,24.134,
2000-07,24.198,
2000-08,23.078,
2000-09,22.657,
2000-10,23.049,
2000-11,24.008,
2000-12,23.843,
2001-01,25.470,
2001-02,25.597,
2001-03,25.127,
2001-04,25.175,
2001-05,24.829,
2001-06,26.915,
2001-07,27.011,
2001-08,27.013,
2001-09,27.047,
2001-10,26.078,
2001-11,26.290,
2001-12,25.838,
2002-01,26.875,
2002-02,26.777,
2002-03,26.705,
2002-04,27.048,
2002-05,30.042,
2002-06,29.000,
2002-07,30.931,
2002-08,31.236,
2002-09,31.211,
2002-10,30.047,
2002-11,29.781,
2002-12,30.536,
2003-01,30.850,
2003-02,30.993,
2003-03,31.872,
2003-04,32.057,
2003-05,32.721,
2003-06,33.246,
2003-07,35.019,
2003-08,34.980,
2003-09,34.728,
2003-10,33.117,
2003-11,32.902,
2003-12,32.587,
2004-01,31.545,
2004-02,32.171,
2004-03,32.348,
2004-04,32.166,
2004-05,32.073,
2004-06,32.555,
2004-07,32.005,
2004-08,32.081,
2004-09,32.872,
2004-10,33.840,
2004-11,34.202,
2004-12,33.374,
2005-01,33.281,
2005-02,33.622,
2005-03,34.444,
2005-04,35.765,
2005-05,35.783,
2005-06,39.256,
2005-07,40.896,
2005-08,41.842,
2005-09,42.609,
2005-10,44.433,
2005-11,44.549,
2005-12,66.448,
2006-01,63.967,
2006-02,63.850,
2006-03,64.440,
2006-04,64.329,
2006-05,64.391,
2006-06,64.220,
2006-07,64.051,
2006-08,63.613,
2006-09,64.635,
2006-10,64.443,
2006-11,64.855,
2006-12,63.617,
2007-01,64.241,
2007-02,64.479,
2007-03,64.816,
2007-04,64.956,
2007-05,68.446,
2007-06,68.171,
2007-07,67.082,
2007-08,70.048,
2007-09,70.633,
2007-10,71.461,
2007-11,71.042,
2007-12,70.822,
2008-01,71.544,
2008-02,73.054,
2008-03,73.455,
2008-04,73.560,
2008-05,72.399,
2008-06,70.424,
2008-07,69.016,
2008-08,71.102,
2008-09,71.475,
2008-10,72.988,
2008-11,73.349,
2008-12,73.368,
2009-01,74.592,
2009-02,74.802,
2009-03,76.295,
2009-04,76.388,
2009-05,77.451,
2009-06,77.626,
2009-07,77.328,
2009-08,76.615,
2009-09,76.318,
2009-10,75.500,
2009-11,74.994,
2009-12,75.177,
2010-01,74.810,
2010-02,75.384,
2010-03,75.637,
2010-04,76.073,
2010-05,76.470,
2010-06,76.758,
2010-07,75.275,
2010-08,77.695,
2010-09,79.587,
2010-10,79.950,
2010-11,80.819,
2010-12,79.732,
2011-01,79.911,
2011-02,79.802,
2011-03,79.409,
2011-04,77.845,
2011-05,77.511,
2011-06,77.250,
2011-07,77.280,
2011-08,77.333,
2011-09,77.038,
2011-10,72.452,
2011-11,72.775,
2011-12,75.039,
2012-01,74.014,
2012-02,73.287,
2012-03,71.941,
2012-04,69.089,
2012-05,69.272,
2012-06,68.708,
2012-07,69.036,
2012-08,68.812,
2012-09,67.555,
2012-10,66.257,
2012-11,66.328,
2012-12,61.861,
2013-01,61.479,
2013-02,60.885,
2013-03,60.347,
2013-04,58.632,
2013-05,59.397,
2013-06,59.330,
2013-07,58.591,
2013-08,58.568,
2013-09,57.135,
2013-10,56.736,
2013-11,57.397,
2013-12,57.049,
2014-01,57.374,
2014-02,57.546,
2014-03,61.399,
2014-04,61.279,
2014-05,63.267,
2014-06,63.812,
2014-07,64.042,
2014-08,62.062,
2014-09,62.178,
2014-10,62.226,
2014-11,58.691,
2014-12,59.189,Provisional value
