"",BBK01.OUA123,BBK01.OUA123_FLAGS
"",Deposits and borrowing from domestic employees / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:31:39,
1968-12,88.801,
1969-01,89.791,
1969-02,90.629,
1969-03,91.132,
1969-04,92.075,
1969-05,93.180,
1969-06,93.647,
1969-07,94.512,
1969-08,95.393,
1969-09,95.923,
1969-10,96.727,
1969-11,97.647,
1969-12,98.345,
1970-01,100.615,
1970-02,101.544,
1970-03,101.775,
1970-04,102.496,
1970-05,103.278,
1970-06,103.970,
1970-07,104.582,
1970-08,105.356,
1970-09,105.646,
1970-10,106.547,
1970-11,108.000,
1970-12,110.336,
1971-01,113.279,
1971-02,114.605,
1971-03,115.291,
1971-04,116.361,
1971-05,117.391,
1971-06,118.158,
1971-07,119.189,
1971-08,120.311,
1971-09,120.716,
1971-10,121.766,
1971-11,123.556,
1971-12,126.776,
1972-01,129.588,
1972-02,130.877,
1972-03,131.362,
1972-04,133.164,
1972-05,134.145,
1972-06,135.899,
1972-07,137.585,
1972-08,138.346,
1972-09,138.747,
1972-10,140.174,
1972-11,142.432,
1972-12,145.139,
1973-01,147.497,
1973-02,148.346,
1973-03,148.503,
1973-04,149.313,
1973-05,149.540,
1973-06,149.543,
1973-07,149.810,
1973-08,149.778,
1973-09,150.097,
1973-10,151.270,
1973-11,153.207,
1973-12,161.111,
1974-01,162.926,
1974-02,164.369,
1974-03,164.910,
1974-04,166.079,
1974-05,166.951,
1974-06,167.822,
1974-07,168.602,
1974-08,169.198,
1974-09,169.722,
1974-10,170.803,
1974-11,174.074,
1974-12,181.195,
1975-01,183.585,
1975-02,185.477,
1975-03,187.353,
1975-04,190.797,
1975-05,192.926,
1975-06,194.639,
1975-07,196.243,
1975-08,198.593,
1975-09,199.831,
1975-10,201.497,
1975-11,205.552,
1975-12,213.067,
1976-01,215.419,
1976-02,217.086,
1976-03,217.141,
1976-04,217.809,
1976-05,219.606,
1976-06,220.975,
1976-07,221.585,
1976-08,222.601,
1976-09,222.693,
1976-10,224.367,
1976-11,227.810,
1976-12,233.795,
1977-01,235.890,
1977-02,237.569,
1977-03,237.291,
1977-04,238.267,
1977-05,239.572,
1977-06,240.500,
1977-07,240.734,
1977-08,242.040,
1977-09,242.300,
1977-10,244.696,
1977-11,248.795,
1977-12,254.674,
1978-01,255.705,
1978-02,257.064,
1978-03,256.517,
1978-04,258.241,
1978-05,259.524,
1978-06,260.603,
1978-07,262.451,
1978-08,263.871,
1978-09,264.217,
1978-10,266.733,
1978-11,270.971,
1978-12,277.760,
1979-01,279.648,
1979-02,281.566,
1979-03,281.453,
1979-04,282.480,
1979-05,283.395,
1979-06,283.546,
1979-07,284.082,
1979-08,284.168,
1979-09,284.560,
1979-10,285.633,
1979-11,288.628,
1979-12,297.236,
1980-01,295.797,
1980-02,296.323,
1980-03,295.561,
1980-04,294.747,
1980-05,295.525,
1980-06,296.785,
1980-07,297.504,
1980-08,298.941,
1980-09,299.377,
1980-10,300.756,
1980-11,306.336,
1980-12,317.117,
1981-01,316.749,
1981-02,317.875,
1981-03,314.392,
1981-04,313.074,
1981-05,314.231,
1981-06,315.140,
1981-07,313.265,
1981-08,314.013,
1981-09,312.980,
1981-10,313.127,
1981-11,321.384,
1981-12,332.575,
1982-01,333.637,
1982-02,336.173,
1982-03,335.588,
1982-04,336.616,
1982-05,338.548,
1982-06,339.647,
1982-07,339.079,
1982-08,339.461,
1982-09,339.467,
1982-10,340.380,
1982-11,347.672,
1982-12,359.075,
1983-01,359.649,
1983-02,362.226,
1983-03,360.440,
1983-04,362.347,
1983-05,362.328,
1983-06,363.046,
1983-07,362.014,
1983-08,361.674,
1983-09,360.366,
1983-10,360.817,
1983-11,368.698,
1983-12,377.381,
1984-01,376.433,
1984-02,377.996,
1984-03,377.480,
1984-04,377.403,
1984-05,377.582,
1984-06,378.040,
1984-07,376.724,
1984-08,376.112,
1984-09,377.356,
1984-10,377.676,
1984-11,385.697,
1984-12,396.721,
1985-01,397.092,
1985-02,399.862,
1985-03,400.040,
1985-04,399.931,
1985-05,399.807,
1985-06,402.842,
1985-07,401.468,
1985-08,401.508,
1985-09,402.154,
1985-10,401.967,
1985-11,410.080,
1985-12,434.855,
1986-01,434.405,
1986-02,437.127,
1986-03,439.011,
1986-04,440.034,
1986-05,440.929,
1986-06,443.110,
1986-07,443.151,
1986-08,445.282,
1986-09,445.142,
1986-10,446.083,
1986-11,457.374,
1986-12,466.204,
1987-01,467.503,
1987-02,470.412,
1987-03,470.508,
1987-04,470.594,
1987-05,472.517,
1987-06,474.100,
1987-07,472.829,
1987-08,474.359,
1987-09,474.288,
1987-10,474.436,
1987-11,482.700,
1987-12,490.064,
1988-01,490.631,
1988-02,492.342,
1988-03,489.860,
1988-04,491.765,
1988-05,492.070,
1988-06,493.459,
1988-07,493.107,
1988-08,492.930,
1988-09,492.310,
1988-10,492.729,
1988-11,501.415,
1988-12,505.596,
1989-01,502.302,
1989-02,502.950,
1989-03,498.996,
1989-04,498.956,
1989-05,498.295,
1989-06,498.376,
1989-07,498.344,
1989-08,498.516,
1989-09,499.174,
1989-10,498.827,
1989-11,507.975,
1989-12,518.262,
1990-01,516.659,
1990-02,518.606,
1990-03,516.271,
1990-04,515.553,
1990-05,514.882,
1990-06,579.832,
1990-07,574.736,
1990-08,573.383,
1990-09,575.731,
1990-10,574.657,
1990-11,584.764,
1990-12,594.473,
1991-01,593.012,
1991-02,595.340,
1991-03,593.605,
1991-04,592.272,
1991-05,593.505,
1991-06,597.652,
1991-07,595.407,
1991-08,597.313,
1991-09,598.466,
1991-10,599.296,
1991-11,613.182,
1991-12,628.909,
1992-01,626.713,
1992-02,631.201,
1992-03,632.160,
1992-04,632.972,
1992-05,636.597,
1992-06,638.952,
1992-07,641.397,
1992-08,644.897,
1992-09,646.225,
1992-10,646.150,
1992-11,658.579,
1992-12,665.746,
1993-01,664.658,
1993-02,670.317,
1993-03,671.522,
1993-04,672.342,
1993-05,677.051,
1993-06,680.023,
1993-07,680.232,
1993-08,682.785,
1993-09,685.949,
1993-10,689.907,
1993-11,705.371,
1993-12,728.050,
1994-01,726.167,
1994-02,728.976,
1994-03,725.909,
1994-04,728.715,
1994-05,728.565,
1994-06,729.884,
1994-07,729.783,
1994-08,727.334,
1994-09,725.528,
1994-10,725.702,
1994-11,737.517,
1994-12,743.160,
1995-01,739.426,
1995-02,741.783,
1995-03,740.213,
1995-04,742.904,
1995-05,743.743,
1995-06,746.982,
1995-07,750.086,
1995-08,751.871,
1995-09,755.119,
1995-10,757.988,
1995-11,773.716,
1995-12,787.022,
1996-01,788.236,
1996-02,795.132,
1996-03,796.707,
1996-04,796.939,
1996-05,797.114,
1996-06,801.196,
1996-07,797.907,
1996-08,799.611,
1996-09,800.980,
1996-10,802.891,
1996-11,815.737,
1996-12,827.706,
1997-01,826.699,
1997-02,831.125,
1997-03,833.645,
1997-04,830.585,
1997-05,831.923,
1997-06,832.811,
1997-07,830.773,
1997-08,832.967,
1997-09,830.521,
1997-10,829.081,
1997-11,843.231,
1997-12,852.527,
1998-01,853.300,
1998-02,858.179,
1998-03,857.245,
1998-04,855.327,
1998-05,856.045,
1998-06,856.612,
1998-07,852.962,
1998-08,853.205,
1998-09,851.310,
1998-10,853.686,
1998-11,866.406,
1998-12,882.984,
1999-01,976.511,
1999-02,979.864,
1999-03,975.378,
1999-04,975.022,
1999-05,974.567,
1999-06,973.904,
1999-07,970.039,
1999-08,966.804,
1999-09,967.452,
1999-10,966.600,
1999-11,974.342,
1999-12,984.302,
2000-01,978.578,
2000-02,979.992,
2000-03,974.076,
2000-04,966.891,
2000-05,957.709,
2000-06,952.092,
2000-07,946.985,
2000-08,941.942,
2000-09,940.301,
2000-10,936.004,
2000-11,945.813,
2000-12,956.837,
2001-01,953.778,
2001-02,958.431,
2001-03,963.344,
2001-04,963.305,
2001-05,963.309,
2001-06,968.494,
2001-07,966.377,
2001-08,967.346,
2001-09,974.168,
2001-10,975.398,
2001-11,994.307,
2001-12,1017.796,
2002-01,1011.631,
2002-02,1013.890,
2002-03,1016.137,
2002-04,1008.774,
2002-05,1007.282,
2002-06,1011.881,
2002-07,1006.468,
2002-08,1007.118,
2002-09,1004.971,
2002-10,1006.455,
2002-11,1024.097,
2002-12,1036.945,
2003-01,1037.956,
2003-02,1043.204,
2003-03,1047.301,
2003-04,1044.797,
2003-05,1045.489,
2003-06,1046.761,
2003-07,1044.614,
2003-08,1048.466,
2003-09,1046.665,
2003-10,1047.257,
2003-11,1062.184,
2003-12,1066.744,
2004-01,1067.661,
2004-02,1071.706,
2004-03,1072.200,
2004-04,1072.767,
2004-05,1077.257,
2004-06,1076.907,
2004-07,1076.045,
2004-08,1074.154,
2004-09,1075.766,
2004-10,1078.121,
2004-11,1087.218,
2004-12,1098.211,
2005-01,1097.914,
2005-02,1101.971,
2005-03,1103.498,
2005-04,1104.932,
2005-05,1104.712,
2005-06,1105.867,
2005-07,1105.802,
2005-08,1100.842,
2005-09,1100.453,
2005-10,1100.600,
2005-11,1109.747,
2005-12,1120.108,
2006-01,1119.013,
2006-02,1121.648,
2006-03,1124.485,
2006-04,1127.599,
2006-05,1124.022,
2006-06,1124.895,
2006-07,1121.349,
2006-08,1116.806,
2006-09,1114.640,
2006-10,1112.613,
2006-11,1123.990,
2006-12,1131.710,
2007-01,1126.777,
2007-02,1130.758,
2007-03,1135.456,
2007-04,1134.576,
2007-05,1134.473,
2007-06,1140.783,
2007-07,1136.130,
2007-08,1138.534,
2007-09,1142.989,
2007-10,1139.739,
2007-11,1149.272,
2007-12,1168.524,
2008-01,1164.919,
2008-02,1166.161,
2008-03,1169.018,
2008-04,1170.216,
2008-05,1171.639,
2008-06,1170.945,
2008-07,1170.057,
2008-08,1171.720,
2008-09,1169.261,
2008-10,1192.375,
2008-11,1212.798,
2008-12,1225.394,
2009-01,1231.077,
2009-02,1240.677,
2009-03,1242.620,
2009-04,1243.189,
2009-05,1248.387,
2009-06,1250.140,
2009-07,1248.647,
2009-08,1249.902,
2009-09,1252.047,
2009-10,1254.928,
2009-11,1265.655,
2009-12,1274.562,
2010-01,1279.397,
2010-02,1287.461,
2010-03,1286.269,
2010-04,1289.739,
2010-05,1291.794,
2010-06,1298.582,
2010-07,1301.497,
2010-08,1299.295,
2010-09,1301.787,
2010-10,1306.393,
2010-11,1317.951,
2010-12,1329.503,
2011-01,1329.068,
2011-02,1334.030,
2011-03,1337.840,
2011-04,1340.946,
2011-05,1341.307,
2011-06,1344.670,
2011-07,1348.826,
2011-08,1346.380,
2011-09,1348.284,
2011-10,1349.628,
2011-11,1362.839,
2011-12,1372.166,
2012-01,1373.033,
2012-02,1381.639,
2012-03,1383.923,
2012-04,1385.601,
2012-05,1388.414,
2012-06,1397.383,
2012-07,1397.179,
2012-08,1398.443,
2012-09,1404.013,
2012-10,1401.382,
2012-11,1414.150,
2012-12,1423.379,
2013-01,1418.921,
2013-02,1424.056,
2013-03,1427.082,
2013-04,1425.600,
2013-05,1429.484,
2013-06,1436.238,
2013-07,1431.502,
2013-08,1435.117,
2013-09,1437.949,
2013-10,1440.774,
2013-11,1458.960,
2013-12,1463.177,
2014-01,1462.693,
2014-02,1470.273,
2014-03,1470.733,
2014-04,1473.528,
2014-05,1482.055,
2014-06,1484.040,
2014-07,1485.408,
2014-08,1492.872,
2014-09,1491.956,
2014-10,1496.054,
2014-11,1515.413,
2014-12,1482.715,Provisional value
