"",BBK01.QUW980,BBK01.QUW980_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Guernsey / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:20,
2003-01,0.105,
2003-02,0.177,
2003-03,0.253,
2003-04,0.306,
2003-05,0.291,
2003-06,0.249,
2003-07,0.259,
2003-08,0.272,
2003-09,0.271,
2003-10,0.259,
2003-11,0.268,
2003-12,0.127,
2004-01,0.202,
2004-02,0.194,
2004-03,0.177,
2004-04,0.187,
2004-05,0.191,
2004-06,0.189,
2004-07,0.182,
2004-08,0.189,
2004-09,0.190,
2004-10,0.240,
2004-11,0.192,
2004-12,0.242,
2005-01,0.170,
2005-02,0.210,
2005-03,0.211,
2005-04,0.221,
2005-05,0.212,
2005-06,0.212,
2005-07,0.316,
2005-08,0.316,
2005-09,0.302,
2005-10,0.306,
2005-11,0.276,
2005-12,0.276,
2006-01,0.277,
2006-02,0.276,
2006-03,0.277,
2006-04,0.276,
2006-05,0.300,
2006-06,0.319,
2006-07,0.245,
2006-08,0.254,
2006-09,0.279,
2006-10,0.280,
2006-11,0.274,
2006-12,0.274,
2007-01,0.251,
2007-02,0.258,
2007-03,0.211,
2007-04,0.214,
2007-05,0.156,
2007-06,0.141,
2007-07,0.180,
2007-08,0.102,
2007-09,0.096,
2007-10,0.097,
2007-11,0.096,
2007-12,0.097,
2008-01,0.101,
2008-02,0.052,
2008-03,0.051,
2008-04,0.063,
2008-05,0.066,
2008-06,0.067,
2008-07,0.069,
2008-08,0.072,
2008-09,0.071,
2008-10,0.070,
2008-11,0.070,
2008-12,0.070,
2009-01,0.083,
2009-02,0.077,
2009-03,0.107,
2009-04,0.088,
2009-05,0.073,
2009-06,0.077,
2009-07,0.070,
2009-08,0.093,
2009-09,0.048,
2009-10,0.109,
2009-11,0.043,
2009-12,0.074,
2010-01,0.203,
2010-02,0.203,
2010-03,0.189,
2010-04,0.189,
2010-05,0.190,
2010-06,0.187,
2010-07,0.187,
2010-08,0.169,
2010-09,0.169,
2010-10,0.159,
2010-11,0.156,
2010-12,0.176,
2011-01,0.175,
2011-02,0.175,
2011-03,0.178,
2011-04,0.151,
2011-05,0.153,
2011-06,0.152,
2011-07,0.155,
2011-08,0.217,
2011-09,0.214,
2011-10,0.177,
2011-11,0.164,
2011-12,0.172,
2012-01,0.202,
2012-02,0.199,
2012-03,0.188,
2012-04,0.189,
2012-05,0.188,
2012-06,0.180,
2012-07,0.165,
2012-08,0.165,
2012-09,0.165,
2012-10,0.175,
2012-11,0.174,
2012-12,0.173,
2013-01,0.169,
2013-02,0.153,
2013-03,0.140,
2013-04,0.140,
2013-05,0.139,
2013-06,0.128,
2013-07,0.126,
2013-08,0.127,
2013-09,0.130,
2013-10,0.127,
2013-11,0.126,
2013-12,0.127,
2014-01,0.221,
2014-02,0.220,
2014-03,0.201,
2014-04,0.193,
2014-05,0.224,
2014-06,0.175,
2014-07,0.154,
2014-08,0.151,
2014-09,0.151,
2014-10,0.145,
2014-11,0.145,
