"",BBK01.QUV730,BBK01.QUV730_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Philippines / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:26:22,
2001-12,0.206,
2002-01,0.131,
2002-02,0.103,
2002-03,0.198,
2002-04,0.154,
2002-05,0.119,
2002-06,0.227,
2002-07,0.100,
2002-08,0.122,
2002-09,0.192,
2002-10,0.165,
2002-11,0.165,
2002-12,0.251,
2003-01,0.180,
2003-02,0.111,
2003-03,0.272,
2003-04,0.175,
2003-05,0.136,
2003-06,0.204,
2003-07,0.118,
2003-08,0.089,
2003-09,0.224,
2003-10,0.117,
2003-11,0.087,
2003-12,0.216,
2004-01,0.095,
2004-02,0.037,
2004-03,0.116,
2004-04,0.041,
2004-05,0.058,
2004-06,0.160,
2004-07,0.048,
2004-08,0.075,
2004-09,0.122,
2004-10,0.052,
2004-11,0.013,
2004-12,0.069,
2005-01,0.079,
2005-02,0.084,
2005-03,0.083,
2005-04,0.089,
2005-05,0.091,
2005-06,0.155,
2005-07,0.101,
2005-08,0.113,
2005-09,0.122,
2005-10,0.181,
2005-11,0.243,
2005-12,0.070,
2006-01,0.269,
2006-02,0.226,
2006-03,0.134,
2006-04,0.059,
2006-05,0.047,
2006-06,0.072,
2006-07,0.167,
2006-08,0.126,
2006-09,0.066,
2006-10,0.079,
2006-11,0.167,
2006-12,0.119,
2007-01,0.104,
2007-02,0.075,
2007-03,0.154,
2007-04,0.090,
2007-05,0.102,
2007-06,0.135,
2007-07,0.153,
2007-08,0.157,
2007-09,0.208,
2007-10,0.112,
2007-11,0.099,
2007-12,0.203,
2008-01,0.258,
2008-02,0.197,
2008-03,0.233,
2008-04,0.259,
2008-05,0.249,
2008-06,0.251,
2008-07,0.323,
2008-08,0.408,
2008-09,0.117,
2008-10,0.045,
2008-11,0.075,
2008-12,0.109,
2009-01,0.186,
2009-02,0.248,
2009-03,0.242,
2009-04,0.165,
2009-05,0.155,
2009-06,0.065,
2009-07,0.038,
2009-08,0.122,
2009-09,0.093,
2009-10,0.067,
2009-11,0.091,
2009-12,0.116,
2010-01,0.096,
2010-02,0.113,
2010-03,0.134,
2010-04,0.112,
2010-05,0.081,
2010-06,0.086,
2010-07,0.074,
2010-08,0.103,
2010-09,0.185,
2010-10,0.271,
2010-11,0.309,
2010-12,0.263,
2011-01,0.190,
2011-02,0.117,
2011-03,0.073,
2011-04,0.107,
2011-05,0.081,
2011-06,0.080,
2011-07,0.092,
2011-08,0.106,
2011-09,0.133,
2011-10,0.100,
2011-11,0.147,
2011-12,0.047,
2012-01,0.150,
2012-02,0.145,
2012-03,0.133,
2012-04,0.153,
2012-05,0.151,
2012-06,0.148,
2012-07,0.183,
2012-08,0.077,
2012-09,0.033,
2012-10,0.086,
2012-11,0.245,
2012-12,0.113,
2013-01,0.239,
2013-02,0.125,
2013-03,0.276,
2013-04,0.114,
2013-05,0.080,
2013-06,0.087,
2013-07,0.101,
2013-08,0.124,
2013-09,0.106,
2013-10,0.104,
2013-11,0.123,
2013-12,0.119,
2014-01,0.154,
2014-02,0.299,
2014-03,0.160,
2014-04,0.098,
2014-05,0.221,
2014-06,0.131,
2014-07,0.231,
2014-08,0.213,
2014-09,0.076,
2014-10,0.255,
2014-11,0.140,
2014-12,0.137,
