"",BBK01.QUY539,BBK01.QUY539_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Saudi Arabia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:31,
2002-03,0.966,
2002-04,2.120,
2002-05,2.828,
2002-06,1.050,
2002-07,1.693,
2002-08,1.741,
2002-09,0.808,
2002-10,2.849,
2002-11,3.352,
2002-12,0.675,
2003-01,3.046,
2003-02,1.768,
2003-03,0.894,
2003-04,1.905,
2003-05,2.421,
2003-06,0.934,
2003-07,0.610,
2003-08,0.520,
2003-09,0.376,
2003-10,0.364,
2003-11,0.458,
2003-12,0.446,
2004-01,0.470,
2004-02,0.420,
2004-03,0.487,
2004-04,0.530,
2004-05,0.455,
2004-06,0.521,
2004-07,0.509,
2004-08,0.520,
2004-09,0.460,
2004-10,0.387,
2004-11,0.528,
2004-12,0.709,
2005-01,0.628,
2005-02,0.666,
2005-03,0.601,
2005-04,0.659,
2005-05,0.670,
2005-06,0.767,
2005-07,0.806,
2005-08,0.878,
2005-09,0.943,
2005-10,1.027,
2005-11,0.950,
2005-12,0.747,
2006-01,0.788,
2006-02,0.721,
2006-03,0.642,
2006-04,0.607,
2006-05,0.675,
2006-06,0.686,
2006-07,0.674,
2006-08,0.500,
2006-09,0.504,
2006-10,0.554,
2006-11,0.575,
2006-12,0.529,
2007-01,0.529,
2007-02,0.509,
2007-03,0.480,
2007-04,0.535,
2007-05,0.644,
2007-06,0.609,
2007-07,0.827,
2007-08,0.801,
2007-09,0.760,
2007-10,0.769,
2007-11,0.766,
2007-12,1.224,
2008-01,1.362,
2008-02,1.202,
2008-03,1.525,
2008-04,1.368,
2008-05,0.969,
2008-06,1.017,
2008-07,0.845,
2008-08,0.992,
2008-09,0.732,
2008-10,0.652,
2008-11,0.797,
2008-12,0.601,
2009-01,0.984,
2009-02,0.902,
2009-03,0.780,
2009-04,0.986,
2009-05,0.507,
2009-06,0.465,
2009-07,0.462,
2009-08,0.478,
2009-09,0.461,
2009-10,0.475,
2009-11,0.427,
2009-12,0.396,
2010-01,0.389,
2010-02,0.447,
2010-03,0.415,
2010-04,0.498,
2010-05,0.571,
2010-06,0.539,
2010-07,0.716,
2010-08,0.462,
2010-09,0.361,
2010-10,0.354,
2010-11,0.426,
2010-12,0.440,
2011-01,0.483,
2011-02,0.365,
2011-03,0.418,
2011-04,0.383,
2011-05,0.518,
2011-06,0.495,
2011-07,0.441,
2011-08,0.403,
2011-09,0.683,
2011-10,0.362,
2011-11,0.470,
2011-12,0.592,
2012-01,1.697,
2012-02,0.394,
2012-03,0.580,
2012-04,0.621,
2012-05,0.792,
2012-06,0.483,
2012-07,0.465,
2012-08,0.420,
2012-09,0.424,
2012-10,0.391,
2012-11,0.410,
2012-12,0.474,
2013-01,0.387,
2013-02,0.400,
2013-03,0.455,
2013-04,0.354,
2013-05,0.416,
2013-06,0.435,
2013-07,0.403,
2013-08,0.370,
2013-09,0.388,
2013-10,0.303,
2013-11,0.360,
2013-12,0.443,
2014-01,0.493,
2014-02,0.393,
2014-03,0.610,
2014-04,0.511,
2014-05,0.479,
2014-06,0.422,
2014-07,0.569,
2014-08,0.503,
2014-09,0.686,
2014-10,1.549,
