"",BBK01.OUA384,BBK01.OUA384_FLAGS
"",Savings deposits of domestic enterprises / at a period of notice of more than 3 months / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:44,
1999-01,1.938,
1999-02,1.877,
1999-03,1.926,
1999-04,1.933,
1999-05,1.948,
1999-06,1.950,
1999-07,1.948,
1999-08,1.944,
1999-09,1.904,
1999-10,1.887,
1999-11,1.870,
1999-12,1.909,
2000-01,1.935,
2000-02,1.958,
2000-03,1.995,
2000-04,1.954,
2000-05,1.998,
2000-06,1.986,
2000-07,1.967,
2000-08,1.988,
2000-09,1.979,
2000-10,1.939,
2000-11,1.949,
2000-12,2.036,
2001-01,2.034,
2001-02,2.031,
2001-03,2.014,
2001-04,1.950,
2001-05,2.021,
2001-06,1.985,
2001-07,1.977,
2001-08,1.955,
2001-09,1.863,
2001-10,1.532,
2001-11,1.515,
2001-12,1.465,
2002-01,1.418,
2002-02,1.427,
2002-03,1.413,
2002-04,1.329,
2002-05,1.308,
2002-06,1.334,
2002-07,1.457,
2002-08,1.447,
2002-09,1.442,
2002-10,1.428,
2002-11,1.420,
2002-12,1.506,
2003-01,1.454,
2003-02,1.456,
2003-03,1.379,
2003-04,1.379,
2003-05,1.384,
2003-06,1.398,
2003-07,1.391,
2003-08,1.383,
2003-09,1.341,
2003-10,1.317,
2003-11,1.317,
2003-12,1.332,
2004-01,1.324,
2004-02,1.328,
2004-03,1.337,
2004-04,1.351,
2004-05,1.357,
2004-06,1.344,
2004-07,1.349,
2004-08,1.348,
2004-09,1.345,
2004-10,1.375,
2004-11,1.387,
2004-12,1.301,
2005-01,1.294,
2005-02,1.293,
2005-03,1.282,
2005-04,1.269,
2005-05,1.250,
2005-06,1.174,
2005-07,1.246,
2005-08,1.207,
2005-09,1.193,
2005-10,1.024,
2005-11,1.016,
2005-12,0.959,
2006-01,0.958,
2006-02,0.958,
2006-03,0.965,
2006-04,0.991,
2006-05,0.986,
2006-06,1.006,
2006-07,1.038,
2006-08,1.043,
2006-09,1.040,
2006-10,1.027,
2006-11,1.020,
2006-12,1.034,
2007-01,1.036,
2007-02,1.041,
2007-03,1.024,
2007-04,1.017,
2007-05,1.009,
2007-06,1.010,
2007-07,0.984,
2007-08,0.814,
2007-09,0.781,
2007-10,0.783,
2007-11,0.770,
2007-12,0.777,
2008-01,0.769,
2008-02,0.763,
2008-03,0.742,
2008-04,0.732,
2008-05,0.730,
2008-06,0.721,
2008-07,0.725,
2008-08,0.706,
2008-09,0.696,
2008-10,0.682,
2008-11,0.668,
2008-12,0.663,
2009-01,0.678,
2009-02,0.751,
2009-03,0.794,
2009-04,0.838,
2009-05,0.875,
2009-06,0.980,
2009-07,1.038,
2009-08,1.039,
2009-09,1.077,
2009-10,1.117,
2009-11,1.148,
2009-12,1.277,
2010-01,1.315,
2010-02,1.356,
2010-03,1.402,
2010-04,1.395,
2010-05,1.372,
2010-06,1.328,
2010-07,1.305,
2010-08,1.260,
2010-09,1.228,
2010-10,1.185,
2010-11,1.149,
2010-12,1.074,
2011-01,1.008,
2011-02,1.011,
2011-03,1.015,
2011-04,1.021,
2011-05,0.999,
2011-06,0.981,
2011-07,0.939,
2011-08,0.940,
2011-09,0.924,
2011-10,0.918,
2011-11,0.802,
2011-12,0.764,
2012-01,0.737,
2012-02,0.776,
2012-03,0.781,
2012-04,0.780,
2012-05,0.775,
2012-06,0.795,
2012-07,0.810,
2012-08,0.863,
2012-09,0.865,
2012-10,0.905,
2012-11,0.894,
2012-12,0.904,
2013-01,0.937,
2013-02,0.942,
2013-03,0.964,
2013-04,0.960,
2013-05,1.054,
2013-06,1.080,
2013-07,1.100,
2013-08,1.116,
2013-09,1.143,
2013-10,1.191,
2013-11,1.229,
2013-12,1.132,
2014-01,1.137,
2014-02,1.184,
2014-03,1.220,
2014-04,1.213,
2014-05,1.224,
2014-06,1.225,
2014-07,1.209,
2014-08,1.215,
2014-09,1.219,
2014-10,1.180,
2014-11,1.184,
2014-12,0.999,Provisional value
