"",BBK01.QUX302,BBK01.QUX302_FLAGS
"",All foreign subsidiaries: Short-term liabilities to foreign banks / Countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:46,
2001-12,20.155,
2002-01,18.487,
2002-02,16.075,
2002-03,18.241,
2002-04,14.802,
2002-05,14.661,
2002-06,16.187,
2002-07,13.399,
2002-08,11.726,
2002-09,11.019,
2002-10,9.658,
2002-11,9.246,
2002-12,8.615,
2003-01,9.481,
2003-02,8.952,
2003-03,8.827,
2003-04,8.780,
2003-05,8.051,
2003-06,10.516,
2003-07,10.636,
2003-08,12.106,
2003-09,7.929,
2003-10,10.414,
2003-11,8.687,
2003-12,13.304,
2004-01,6.628,
2004-02,7.590,
2004-03,6.931,
2004-04,7.803,
2004-05,9.069,
2004-06,7.927,
2004-07,8.027,
2004-08,9.218,
2004-09,9.706,
2004-10,7.217,
2004-11,8.850,
2004-12,8.068,
2005-01,9.252,
2005-02,10.003,
2005-03,10.338,
2005-04,10.762,
2005-05,6.493,
2005-06,8.210,
2005-07,8.532,
2005-08,7.402,
2005-09,8.736,
2005-10,9.981,
2005-11,13.408,
2005-12,10.035,
2006-01,14.811,
2006-02,12.729,
2006-03,11.995,
2006-04,13.880,
2006-05,14.129,
2006-06,10.555,
2006-07,10.349,
2006-08,11.032,
2006-09,10.966,
2006-10,7.207,
2006-11,6.326,
2006-12,8.017,
2007-01,9.167,
2007-02,8.200,
2007-03,8.619,
2007-04,7.726,
2007-05,10.799,
2007-06,6.728,
2007-07,7.949,
2007-08,4.814,
2007-09,4.493,
2007-10,4.949,
2007-11,5.604,
2007-12,4.340,
2008-01,4.704,
2008-02,3.625,
2008-03,2.943,
2008-04,4.864,
2008-05,5.090,
2008-06,5.358,
2008-07,5.726,
2008-08,4.513,
2008-09,4.647,
2008-10,6.473,
2008-11,5.094,
2008-12,3.354,
2009-01,5.858,
2009-02,5.282,
2009-03,5.753,
2009-04,5.570,
2009-05,5.107,
2009-06,4.956,
2009-07,5.866,
2009-08,6.356,
2009-09,5.370,
2009-10,6.065,
2009-11,5.311,
2009-12,5.249,
2010-01,5.474,
2010-02,5.197,
2010-03,3.159,
2010-04,4.447,
2010-05,5.011,
2010-06,3.693,
2010-07,1.848,
2010-08,1.672,
2010-09,1.994,
2010-10,2.231,
2010-11,2.618,
2010-12,3.185,
2011-01,2.813,
2011-02,2.499,
2011-03,2.444,
2011-04,2.460,
2011-05,2.171,
2011-06,2.344,
2011-07,2.990,
2011-08,3.064,
2011-09,6.127,
2011-10,5.136,
2011-11,5.376,
2011-12,7.108,
2012-01,6.727,
2012-02,6.228,
2012-03,6.158,
2012-04,8.977,
2012-05,10.431,
2012-06,10.704,
2012-07,9.890,
2012-08,6.984,
2012-09,7.509,
2012-10,8.644,
2012-11,8.561,
2012-12,7.828,
2013-01,6.869,
2013-02,7.829,
2013-03,7.575,
2013-04,6.904,
2013-05,8.065,
2013-06,7.469,
2013-07,10.028,
2013-08,11.159,
2013-09,14.786,
2013-10,17.369,
2013-11,18.776,
2013-12,18.772,
2014-01,21.590,
2014-02,29.458,
2014-03,25.770,
2014-04,21.453,
2014-05,19.858,
2014-06,17.994,
2014-07,19.103,
2014-08,16.884,
2014-09,16.119,
2014-10,16.715,
2014-11,16.968,
