"",BBK01.PQ0041,BBK01.PQ0041_FLAGS
"",Housing loans to domestic enterprises and resident individuals / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:20:28,
1968-10,0.274,
1969-01,0.285,
1969-04,0.291,
1969-07,0.330,
1969-10,0.392,
1970-01,0.410,
1970-04,0.422,
1970-07,0.431,
1970-10,0.450,
1971-01,0.449,
1971-04,0.483,
1971-07,0.545,
1971-10,0.734,
1972-01,0.801,
1972-04,0.917,
1972-07,1.064,
1972-10,1.336,
1973-01,1.463,
1973-04,1.643,
1973-07,1.734,
1973-10,1.823,
1974-01,1.792,
1974-04,1.816,
1974-07,1.853,
1974-10,1.952,
1975-01,2.049,
1975-04,2.113,
1975-07,2.160,
1975-10,2.327,
1976-01,2.587,
1976-04,2.795,
1976-07,3.132,
1976-10,3.481,
1977-01,4.276,
1977-04,4.934,
1977-07,5.263,
1977-10,5.638,
1978-01,5.906,
1978-04,6.286,
1978-07,6.711,
1978-10,7.613,
1979-01,8.192,
1979-04,9.149,
1979-07,10.152,
1979-10,11.214,
1980-01,11.642,
1980-04,12.094,
1980-07,12.500,
1980-10,13.182,
1981-01,13.351,
1981-04,13.444,
1981-07,13.574,
1981-10,13.801,
1982-01,13.727,
1982-04,13.732,
1982-07,13.960,
1982-10,14.557,
1983-01,14.511,
1983-04,14.943,
1983-07,15.555,
1983-10,16.720,
1984-01,17.157,
1984-04,17.817,
1984-07,18.385,
1984-10,18.811,
1985-01,18.820,
1985-04,18.914,
1985-07,19.204,
1985-10,19.603,
1986-01,19.745,
1986-04,20.206,
1986-07,20.717,
1986-10,21.597,
1987-01,21.633,
1987-04,21.837,
1987-07,22.240,
1987-10,23.017,
1988-01,23.383,
1988-04,25.573,
1988-07,26.396,
1988-10,27.432,
1989-01,27.818,
1989-04,28.660,
1989-07,29.433,
1989-10,30.948,
1990-01,31.871,
1990-04,33.100,
1990-07,34.163,
1990-10,35.931,
1991-01,36.791,
1991-04,37.696,
1991-07,38.867,
1991-10,40.259,
1992-01,40.670,
1992-04,41.478,
1992-07,42.240,
1992-10,43.556,
1993-01,43.306,
1993-04,43.828,
1993-07,44.502,
1993-10,46.736,
1994-01,47.454,
1994-04,48.530,
1994-07,50.046,
1994-10,51.692,
1995-01,52.306,
1995-04,53.289,
1995-07,54.267,
1995-10,56.921,
1996-01,57.871,
1996-04,59.159,
1996-07,60.823,
1996-10,64.493,
1997-01,65.264,
1997-04,66.562,
1997-07,67.610,
1997-10,70.858,
1998-01,71.445,
1998-04,71.839,
1998-07,73.410,
1998-10,77.448,
1999-01,154.551,
1999-04,160.922,
1999-07,135.384,
1999-10,139.723,
2000-01,140.588,
2000-04,141.555,
2000-07,140.765,
2000-10,141.220,
2001-01,141.409,
2001-04,141.523,
2001-07,141.980,
2001-10,142.010,
2002-01,141.847,
2002-04,141.531,
2002-07,140.544,
2002-10,139.569,
2003-01,137.180,
2003-04,136.162,
2003-07,136.508,
2003-10,133.962,
2004-01,132.319,
2004-04,130.939,
2004-07,129.685,
2004-10,152.088,
2005-01,152.910,
2005-04,152.000,
2005-07,152.013,
2005-10,151.078,
2006-01,149.550,
2006-04,150.238,
2006-07,149.332,
2006-10,147.686,
2007-01,148.784,
2007-04,146.313,
2007-07,143.969,
2007-10,141.139,
2008-01,138.628,
2008-04,137.193,
2008-07,136.449,
2008-10,133.305,
2009-01,130.499,
2009-04,127.541,
2009-07,125.380,
2009-10,124.188,
2010-01,122.567,
2010-04,121.646,
2010-07,120.702,
2010-10,119.778,
2011-01,118.734,
2011-04,117.293,
2011-07,116.460,
2011-10,117.219,
2012-01,117.284,
2012-04,117.327,
2012-07,117.474,
2012-10,117.365,
2013-01,117.358,
2013-04,117.688,
2013-07,117.822,
2013-10,118.169,
2014-01,118.338,
2014-04,119.032,
2014-07,120.579,
2014-10,122.073,
