"",BBK01.OUH225,BBK01.OUH225_FLAGS
"",Time deposits of domestic banks (MFIs) (exxcluding the Bundesbank) / medium-and longtherm / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:40,
1968-12,2.923,
1969-01,2.945,
1969-02,2.950,
1969-03,2.963,
1969-04,2.991,
1969-05,3.016,
1969-06,3.005,
1969-07,3.014,
1969-08,3.076,
1969-09,3.103,
1969-10,3.128,
1969-11,3.135,
1969-12,3.117,
1970-01,3.096,
1970-02,3.099,
1970-03,3.095,
1970-04,3.131,
1970-05,3.168,
1970-06,3.165,
1970-07,3.208,
1970-08,3.254,
1970-09,3.269,
1970-10,3.317,
1970-11,3.361,
1970-12,3.395,
1971-01,3.376,
1971-02,3.397,
1971-03,3.420,
1971-04,3.468,
1971-05,3.508,
1971-06,3.512,
1971-07,3.553,
1971-08,3.614,
1971-09,3.660,
1971-10,3.720,
1971-11,3.780,
1971-12,3.800,
1972-01,3.745,
1972-02,3.769,
1972-03,3.836,
1972-04,3.923,
1972-05,3.992,
1972-06,3.979,
1972-07,4.069,
1972-08,3.995,
1972-09,3.996,
1972-10,4.054,
1972-11,4.121,
1972-12,4.139,
1973-01,4.162,
1973-02,4.178,
1973-03,4.244,
1973-04,4.354,
1973-05,4.404,
1973-06,4.526,
1973-07,4.660,
1973-08,4.796,
1973-09,4.862,
1973-10,4.976,
1973-11,5.024,
1973-12,4.977,
1974-01,5.021,
1974-02,5.052,
1974-03,4.990,
1974-04,5.016,
1974-05,5.042,
1974-06,5.032,
1974-07,5.070,
1974-08,5.073,
1974-09,5.100,
1974-10,5.141,
1974-11,5.133,
1974-12,5.150,
1975-01,5.142,
1975-02,5.172,
1975-03,5.214,
1975-04,5.278,
1975-05,5.259,
1975-06,5.300,
1975-07,5.381,
1975-08,5.417,
1975-09,5.432,
1975-10,5.502,
1975-11,5.584,
1975-12,5.503,
1976-01,5.562,
1976-02,5.626,
1976-03,5.646,
1976-04,5.704,
1976-05,5.774,
1976-06,5.723,
1976-07,5.759,
1976-08,5.819,
1976-09,5.830,
1976-10,5.869,
1976-11,5.895,
1976-12,5.814,
1977-01,5.830,
1977-02,5.849,
1977-03,5.882,
1977-04,5.922,
1977-05,5.989,
1977-06,6.062,
1977-07,6.161,
1977-08,6.330,
1977-09,6.408,
1977-10,6.679,
1977-11,6.871,
1977-12,7.026,
1978-01,7.310,
1978-02,7.566,
1978-03,7.711,
1978-04,7.966,
1978-05,8.293,
1978-06,8.483,
1978-07,8.847,
1978-08,9.153,
1978-09,9.463,
1978-10,10.004,
1978-11,10.560,
1978-12,10.790,
1979-01,11.092,
1979-02,11.496,
1979-03,11.805,
1979-04,12.017,
1979-05,12.238,
1979-06,12.369,
1979-07,12.809,
1979-08,13.078,
1979-09,13.238,
1979-10,13.557,
1979-11,13.686,
