"",BBK01.QUY137,BBK01.QUY137_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Remaining countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:21,
2002-03,0.316,
2002-04,0.341,
2002-05,0.322,
2002-06,0.581,
2002-07,0.477,
2002-08,0.306,
2002-09,0.346,
2002-10,0.409,
2002-11,0.453,
2002-12,0.399,
2003-01,0.363,
2003-02,0.414,
2003-03,0.428,
2003-04,0.343,
2003-05,0.330,
2003-06,0.342,
2003-07,0.285,
2003-08,0.448,
2003-09,0.387,
2003-10,0.377,
2003-11,0.356,
2003-12,0.361,
2004-01,0.413,
2004-02,0.361,
2004-03,0.448,
2004-04,0.364,
2004-05,0.369,
2004-06,0.374,
2004-07,0.388,
2004-08,0.415,
2004-09,0.415,
2004-10,0.348,
2004-11,0.348,
2004-12,0.405,
2005-01,0.396,
2005-02,0.377,
2005-03,0.764,
2005-04,0.778,
2005-05,0.483,
2005-06,0.428,
2005-07,0.444,
2005-08,0.375,
2005-09,0.396,
2005-10,0.382,
2005-11,0.408,
2005-12,0.330,
2006-01,0.285,
2006-02,0.321,
2006-03,0.258,
2006-04,0.242,
2006-05,0.262,
2006-06,0.277,
2006-07,0.293,
2006-08,0.235,
2006-09,0.231,
2006-10,0.235,
2006-11,0.259,
2006-12,0.267,
2007-01,0.269,
2007-02,0.294,
2007-03,0.297,
2007-04,0.307,
2007-05,0.347,
2007-06,0.321,
2007-07,0.303,
2007-08,0.320,
2007-09,0.391,
2007-10,0.425,
2007-11,0.409,
2007-12,0.447,
2008-01,0.448,
2008-02,0.502,
2008-03,0.488,
2008-04,0.491,
2008-05,0.590,
2008-06,0.629,
2008-07,0.679,
2008-08,0.787,
2008-09,0.805,
2008-10,0.646,
2008-11,0.670,
2008-12,0.757,
2009-01,0.650,
2009-02,0.597,
2009-03,0.567,
2009-04,0.564,
2009-05,0.630,
2009-06,0.536,
2009-07,0.539,
2009-08,0.566,
2009-09,0.544,
2009-10,0.569,
2009-11,0.545,
2009-12,0.542,
2010-01,0.552,
2010-02,0.581,
2010-03,0.616,
2010-04,0.673,
2010-05,0.681,
2010-06,0.625,
2010-07,0.585,
2010-08,0.533,
2010-09,0.607,
2010-10,0.570,
2010-11,0.530,
2010-12,0.563,
2011-01,0.544,
2011-02,0.538,
2011-03,0.580,
2011-04,0.762,
2011-05,0.766,
2011-06,0.790,
2011-07,0.818,
2011-08,0.823,
2011-09,0.867,
2011-10,0.778,
2011-11,0.866,
2011-12,0.782,
2012-01,0.716,
2012-02,0.711,
2012-03,0.755,
2012-04,0.956,
2012-05,0.957,
2012-06,0.947,
2012-07,1.016,
2012-08,1.071,
2012-09,1.067,
2012-10,1.039,
2012-11,1.112,
2012-12,1.242,
2013-01,1.215,
2013-02,1.285,
2013-03,1.281,
2013-04,1.160,
2013-05,1.161,
2013-06,1.077,
2013-07,1.157,
2013-08,1.192,
2013-09,1.188,
2013-10,1.799,
2013-11,1.504,
2013-12,1.413,
2014-01,1.194,
2014-02,1.079,
2014-03,1.024,
2014-04,1.010,
2014-05,1.140,
2014-06,1.191,
2014-07,1.282,
2014-08,1.385,
2014-09,1.375,
2014-10,1.608,
