"",BBK01.QUV424,BBK01.QUV424_FLAGS
"","Banks in Germany: Claims on non-residents, total / Countries in Europe / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:32,
2001-12,907.437,
2002-01,898.879,
2002-02,889.458,
2002-03,903.931,
2002-04,913.871,
2002-05,944.701,
2002-06,932.109,
2002-07,939.193,
2002-08,948.697,
2002-09,975.635,
2002-10,988.298,
2002-11,1023.188,
2002-12,991.606,
2003-01,1006.579,
2003-02,1047.280,
2003-03,1050.051,
2003-04,1061.278,
2003-05,1080.374,
2003-06,1094.597,
2003-07,1082.664,
2003-08,1064.278,
2003-09,1082.130,
2003-10,1067.775,
2003-11,1098.080,
2003-12,1105.485,
2004-01,1135.368,
2004-02,1147.873,
2004-03,1167.092,
2004-04,1196.619,
2004-05,1196.794,
2004-06,1195.283,
2004-07,1201.500,
2004-08,1208.207,
2004-09,1233.782,
2004-10,1257.723,
2004-11,1302.196,
2004-12,1273.976,
2005-01,1330.724,
2005-02,1380.406,
2005-03,1379.400,
2005-04,1441.443,
2005-05,1441.464,
2005-06,1441.754,
2005-07,1444.099,
2005-08,1416.341,
2005-09,1455.509,
2005-10,1479.421,
2005-11,1492.656,
2005-12,1432.014,
2006-01,1522.684,
2006-02,1556.111,
2006-03,1598.174,
2006-04,1612.199,
2006-05,1619.742,
2006-06,1655.382,
2006-07,1637.914,
2006-08,1631.576,
2006-09,1676.810,
2006-10,1678.324,
2006-11,1713.809,
2006-12,1746.712,
2007-01,1769.275,
2007-02,1806.459,
2007-03,1821.598,
2007-04,1873.851,
2007-05,1891.087,
2007-06,1922.438,
2007-07,1916.056,
2007-08,1918.070,
2007-09,1949.294,
2007-10,1938.690,
2007-11,1951.420,
2007-12,1913.936,
2008-01,1945.873,
2008-02,1960.720,
2008-03,1982.512,
2008-04,1996.957,
2008-05,2001.558,
2008-06,1998.706,
2008-07,1988.064,
2008-08,1990.406,
2008-09,2045.519,
2008-10,2089.332,
2008-11,2027.232,
2008-12,1943.947,
2009-01,1939.006,
2009-02,1914.278,
2009-03,1850.822,
2009-04,1879.165,
2009-05,1859.027,
2009-06,1827.444,
2009-07,1814.896,
2009-08,1805.815,
2009-09,1758.246,
2009-10,1789.326,
2009-11,1784.838,
2009-12,1749.291,
2010-01,1776.099,
2010-02,1768.162,
2010-03,1752.657,
2010-04,1809.354,
2010-05,1832.491,
2010-06,1773.579,
2010-07,1732.029,
2010-08,1766.537,
2010-09,1705.224,
2010-10,1641.059,
2010-11,1667.631,
2010-12,1609.509,
2011-01,1625.185,
2011-02,1628.080,
2011-03,1577.561,
2011-04,1628.293,
2011-05,1642.654,
2011-06,1587.802,
2011-07,1594.522,
2011-08,1625.908,
2011-09,1607.911,
2011-10,1569.847,
2011-11,1571.154,
2011-12,1533.041,
2012-01,1563.739,
2012-02,1558.008,
2012-03,1549.352,
2012-04,1558.959,
2012-05,1560.358,
2012-06,1519.003,
2012-07,1532.233,
2012-08,1529.935,
2012-09,1541.148,
2012-10,1523.220,
2012-11,1518.106,
2012-12,1477.795,
2013-01,1483.310,
2013-02,1490.733,
2013-03,1484.591,
2013-04,1484.143,
2013-05,1486.052,
2013-06,1488.314,
2013-07,1456.963,
2013-08,1470.913,
2013-09,1457.747,
2013-10,1451.776,
2013-11,1480.702,
2013-12,1440.425,
2014-01,1475.143,
2014-02,1463.467,
2014-03,1463.630,
2014-04,1469.244,
2014-05,1489.896,
2014-06,1485.795,
2014-07,1509.374,
2014-08,1501.576,
2014-09,1495.105,
2014-10,1487.244,
2014-11,1507.591,
2014-12,1464.769,
