"",BBK01.OUB020,BBK01.OUB020_FLAGS
1973-03,3.098,
1973-04,2.943,
1973-05,2.811,
1973-06,2.727,
1973-07,2.386,
1973-08,2.373,
1973-09,2.387,
1973-10,2.328,
1973-11,2.350,
1973-12,2.442,
1974-01,2.510,
1974-02,2.444,
1974-03,2.431,
1974-04,2.408,
1974-05,2.452,
1974-06,2.544,
1974-07,2.475,
1974-08,2.473,
1974-09,2.673,
1974-10,2.782,
1974-11,2.842,
1974-12,3.065,
1975-01,3.076,
1975-02,3.112,
1975-03,3.211,
1975-04,3.381,
1975-05,3.390,
1975-06,3.669,
1975-07,3.707,
1975-08,3.683,
1975-09,3.807,
1975-10,3.852,
1975-11,4.014,
1975-12,4.255,
1976-01,4.115,
1976-02,4.085,
1976-03,4.214,
1976-04,4.440,
1976-05,4.650,
1976-06,4.657,
1976-07,4.688,
1976-08,4.682,
1976-09,4.880,
1976-10,4.847,
1976-11,4.894,
1976-12,5.464,
1977-01,5.425,
1977-02,5.312,
1977-03,5.373,
1977-04,5.659,
1977-05,5.903,
1977-06,6.402,
1977-07,6.436,
1977-08,6.447,
1977-09,6.863,
1977-10,6.725,
1977-11,7.098,
1977-12,7.437,
1978-01,7.303,
1978-02,7.290,
1978-03,7.668,
1978-04,7.756,
1978-05,8.397,
1978-06,8.435,
1978-07,8.489,
1978-08,8.486,
1978-09,8.454,
1978-10,8.255,
1978-11,8.472,
1978-12,9.849,
1979-01,9.379,
1979-02,9.538,
1979-03,10.082,
1979-04,10.389,
1979-05,10.375,
1979-06,10.501,
1979-07,10.308,
1979-08,10.370,
1979-09,10.390,
1979-10,10.219,
1979-11,10.700,
1979-12,11.347,
1980-01,11.646,
1980-02,11.683,
1980-03,11.965,
1980-04,12.073,
1980-05,11.932,
1980-06,12.101,
1980-07,12.032,
1980-08,12.091,
1980-09,12.033,
1980-10,12.171,
1980-11,12.447,
1980-12,12.405,
1981-01,12.081,
1981-02,11.877,
1981-03,11.711,
1981-04,12.618,
1981-05,12.862,
1981-06,13.024,
1981-07,13.826,
1981-08,13.964,
1981-09,13.712,
1981-10,13.919,
1981-11,14.294,
1981-12,14.717,
1982-01,14.587,
1982-02,14.598,
1982-03,15.046,
1982-04,14.889,
1982-05,14.888,
1982-06,14.402,
1982-07,14.049,
1982-08,14.159,
1982-09,13.682,
1982-10,13.516,
1982-11,13.700,
1982-12,13.085,
1983-01,12.993,
1983-02,13.161,
1983-03,12.937,
1983-04,12.875,
1983-05,13.271,
1983-06,13.282,
1983-07,13.184,
1983-08,13.438,
1983-09,13.275,
1983-10,13.429,
1983-11,13.604,
1983-12,13.943,
1984-01,14.124,
1984-02,13.260,
1984-03,13.161,
1984-04,13.311,
1984-05,13.453,
1984-06,13.827,
1984-07,13.566,
1984-08,13.413,
1984-09,13.703,
1984-10,13.808,
1984-11,13.580,
1984-12,13.921,
1985-01,14.356,
1985-02,15.185,
1985-03,15.021,
1985-04,14.812,
1985-05,14.951,
1985-06,15.104,
1985-07,14.810,
1985-08,15.083,
1985-09,15.082,
1985-10,15.738,
1985-11,16.556,
1985-12,17.122,
1986-01,16.740,
1986-02,16.961,
1986-03,17.258,
1986-04,17.667,
1986-05,19.129,
1986-06,17.536,
1986-07,17.215,
1986-08,16.806,
1986-09,19.846,
1986-10,17.555,
1986-11,17.719,
1986-12,17.789,
1987-01,17.495,
1987-02,17.049,
1987-03,18.094,
1987-04,17.884,
1987-05,17.857,
1987-06,17.994,
1987-07,18.441,
1987-08,18.655,
1987-09,18.991,
1987-10,19.058,
1987-11,18.184,
1987-12,18.667,
1988-01,18.660,
1988-02,18.493,
1988-03,19.109,
1988-04,19.457,
1988-05,19.766,
1988-06,20.854,
1988-07,21.512,
1988-08,21.269,
1988-09,20.909,
1988-10,21.745,
1988-11,20.905,
1988-12,20.973,
1989-01,22.297,
1989-02,22.079,
1989-03,22.643,
1989-04,22.979,
1989-05,23.191,
1989-06,23.368,
1989-07,22.872,
1989-08,23.370,
1989-09,23.926,
1989-10,24.032,
1989-11,24.575,
1989-12,24.405,
1990-01,25.195,
1990-02,25.781,
1990-03,27.194,
1990-04,28.274,
1990-05,28.006,
1990-06,28.188,
1990-07,28.613,
1990-08,29.319,
1990-09,29.765,
1990-10,29.875,
1990-11,30.573,
1990-12,30.013,
1991-01,31.187,
1991-02,32.671,
1991-03,33.585,
1991-04,34.687,
1991-05,35.509,
1991-06,36.687,
1991-07,37.657,
1991-08,38.565,
1991-09,37.377,
1991-10,37.053,
1991-11,38.290,
1991-12,35.555,
1992-01,38.035,
1992-02,39.786,
1992-03,39.441,
1992-04,40.676,
1992-05,41.035,
1992-06,41.986,
1992-07,39.989,
1992-08,38.741,
1992-09,37.941,
1992-10,39.306,
1992-11,39.773,
1992-12,38.452,
1993-01,39.377,
1993-02,41.554,
1993-03,42.346,
1993-04,42.417,
1993-05,43.143,
1993-06,43.913,
1993-07,47.102,
1993-08,47.786,
1993-09,45.849,
1993-10,46.892,
1993-11,46.606,
1993-12,50.381,
1994-01,49.795,
1994-02,49.645,
1994-03,50.764,
1994-04,49.267,
1994-05,49.693,
1994-06,46.826,
1994-07,44.853,
1994-08,45.600,
1994-09,44.586,
1994-10,43.762,
1994-11,45.480,
1994-12,43.816,
1995-01,42.198,
1995-02,42.645,
1995-03,42.253,
1995-04,42.811,
1995-05,45.407,
1995-06,46.371,
1995-07,46.417,
1995-08,49.327,
1995-09,50.340,
1995-10,51.721,
1995-11,51.746,
1995-12,49.957,
1996-01,51.626,
1996-02,52.685,
1996-03,50.110,
1996-04,54.547,
1996-05,57.487,
1996-06,58.421,
1996-07,57.071,
1996-08,56.262,
1996-09,57.773,
1996-10,60.680,
1996-11,63.422,
1996-12,62.475,
1997-01,68.941,
1997-02,78.351,
1997-03,78.908,
1997-04,83.582,
1997-05,81.819,
1997-06,87.302,
1997-07,90.353,
1997-08,87.694,
1997-09,86.584,
1997-10,86.140,
1997-11,88.956,
1997-12,88.462,
1998-01,85.842,
1998-02,90.147,
1998-03,93.459,
1998-04,96.409,
1998-05,100.799,
1998-06,112.316,
1998-07,106.510,
1998-08,108.940,
1998-09,109.442,
1998-10,107.522,
1998-11,108.721,
1998-12,104.608,
1999-01,96.445,
1999-02,87.969,
1999-03,94.890,
1999-04,99.864,
1999-05,104.698,
1999-06,96.929,
1999-07,101.279,
1999-08,100.843,
1999-09,107.820,
1999-10,114.446,
1999-11,117.041,
1999-12,115.660,
2000-01,121.425,
2000-02,124.034,
2000-03,132.015,
2000-04,139.655,
2000-05,151.722,
2000-06,139.946,
2000-07,141.468,
2000-08,147.810,
2000-09,150.673,
2000-10,152.178,
2000-11,152.271,
2000-12,156.036,
2001-01,168.349,
2001-02,176.068,
2001-03,194.733,
2001-04,206.595,
2001-05,215.246,
2001-06,199.639,
2001-07,189.941,
2001-08,192.908,
2001-09,195.560,
2001-10,197.264,
2001-11,207.491,
2001-12,198.328,
2002-01,201.192,
2002-02,204.120,
2002-03,214.178,
2002-04,205.533,
2002-05,211.597,
2002-06,204.400,
2002-07,201.408,
2002-08,201.878,
2002-09,212.531,
2002-10,208.697,
2002-11,213.760,
2002-12,193.416,
2003-01,199.590,
2003-02,215.337,
2003-03,212.716,
2003-04,225.960,
2003-05,225.996,
2003-06,220.818,
2003-07,210.660,
2003-08,201.543,
2003-09,214.398,
2003-10,216.449,
2003-11,226.661,
2003-12,218.112,
2004-01,227.045,
2004-02,238.566,
2004-03,251.770,
2004-04,254.247,
2004-05,242.815,
2004-06,246.154,
2004-07,251.481,
2004-08,259.518,
2004-09,261.101,
2004-10,260.985,
2004-11,277.307,
2004-12,255.659,
2005-01,271.657,
2005-02,276.358,
2005-03,264.275,
2005-04,302.815,
2005-05,289.168,
2005-06,272.371,
2005-07,266.005,
2005-08,265.881,
2005-09,263.173,
2005-10,266.761,
2005-11,287.253,
2005-12,273.529,
2006-01,286.985,
2006-02,280.897,
2006-03,280.745,
2006-04,288.599,
2006-05,284.027,
2006-06,275.453,
2006-07,280.264,
2006-08,283.768,
2006-09,285.449,
2006-10,289.554,
2006-11,293.921,
2006-12,277.180,
2007-01,295.882,
2007-02,310.911,
2007-03,309.612,
2007-04,313.762,
2007-05,332.598,
2007-06,333.401,
2007-07,326.732,
2007-08,327.509,
2007-09,319.027,
2007-10,308.587,
2007-11,327.539,
2007-12,302.424,
2008-01,324.953,
2008-02,336.968,
2008-03,330.662,
2008-04,324.672,
2008-05,327.511,
2008-06,303.860,
2008-07,302.788,
2008-08,311.864,
2008-09,315.884,
2008-10,316.002,
2008-11,296.378,
2008-12,260.773,
2009-01,265.172,
2009-02,255.541,
2009-03,247.634,
2009-04,257.274,
2009-05,258.055,
2009-06,260.219,
2009-07,257.852,
2009-08,247.327,
2009-09,240.819,
2009-10,239.456,
2009-11,235.193,
2009-12,224.888,
2010-01,232.125,
2010-02,235.648,
2010-03,222.984,
2010-04,243.880,
2010-05,256.184,
2010-06,235.648,
2010-07,238.265,
2010-08,243.058,
2010-09,225.625,
2010-10,232.440,
2010-11,244.330,
2010-12,220.661,
2011-01,223.372,
2011-02,227.352,
2011-03,219.221,
2011-04,239.693,
2011-05,248.458,
2011-06,238.240,
2011-07,239.314,
2011-08,243.320,
2011-09,240.472,
2011-10,227.917,
2011-11,223.990,
2011-12,221.138,
2012-01,222.078,
2012-02,217.052,
2012-03,237.368,
2012-04,238.472,
2012-05,245.432,
2012-06,233.845,
2012-07,240.852,
2012-08,243.285,
2012-09,241.919,
2012-10,248.333,
2012-11,256.912,
2012-12,244.865,
2013-01,253.767,
2013-02,249.961,
2013-03,256.775,
2013-04,255.857,
2013-05,261.056,
2013-06,252.516,
2013-07,256.855,
2013-08,252.431,
2013-09,241.189,
2013-10,241.491,
2013-11,250.008,
2013-12,238.373,
2014-01,248.049,
2014-02,244.087,
2014-03,246.385,
2014-04,253.399,
2014-05,251.239,
2014-06,254.730,
2014-07,264.791,
2014-08,261.378,
2014-09,266.030,
2014-10,265.436,
2014-11,272.444,
2014-12,255.336,Provisional value
