"",BBK01.OUD166,BBK01.OUD166_FLAGS
"",Savings deposits of domestic enterprises / At three months' notice / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:41,
1968-12,0.070,
1969-01,0.089,
1969-02,0.090,
1969-03,0.093,
1969-04,0.097,
1969-05,0.096,
1969-06,0.093,
1969-07,0.095,
1969-08,0.089,
1969-09,0.092,
1969-10,0.076,
1969-11,0.066,
1969-12,0.071,
1970-01,0.055,
1970-02,0.054,
1970-03,0.045,
1970-04,0.037,
1970-05,0.039,
1970-06,0.035,
1970-07,0.037,
1970-08,0.033,
1970-09,0.029,
1970-10,0.033,
1970-11,0.024,
1970-12,0.033,
1971-01,0.029,
1971-02,0.028,
1971-03,0.022,
1971-04,0.023,
1971-05,0.023,
1971-06,0.022,
1971-07,0.022,
1971-08,0.025,
1971-09,0.026,
1971-10,0.027,
1971-11,0.028,
1971-12,0.033,
1972-01,0.038,
1972-02,0.047,
1972-03,0.077,
1972-04,0.062,
1972-05,0.072,
1972-06,0.076,
1972-07,0.082,
1972-08,0.089,
1972-09,0.083,
1972-10,0.082,
1972-11,0.086,
1972-12,0.082,
1973-01,0.095,
1973-02,0.090,
1973-03,0.093,
1973-04,0.092,
1973-05,0.092,
1973-06,0.092,
1973-07,0.089,
1973-08,0.078,
1973-09,0.076,
1973-10,0.080,
1973-11,0.074,
1973-12,0.073,
1974-01,0.073,
1974-02,0.071,
1974-03,0.069,
1974-04,0.072,
1974-05,0.070,
1974-06,0.067,
1974-07,0.064,
1974-08,0.051,
1974-09,0.050,
1974-10,0.051,
1974-11,0.048,
1974-12,0.050,
1975-01,0.065,
1975-02,0.066,
1975-03,0.074,
1975-04,0.084,
1975-05,0.097,
1975-06,0.098,
1975-07,0.105,
1975-08,0.107,
1975-09,0.112,
1975-10,0.114,
1975-11,0.115,
1975-12,0.107,
1976-01,0.117,
1976-02,0.120,
1976-03,0.124,
1976-04,0.118,
1976-05,0.120,
1976-06,0.119,
1976-07,0.125,
1976-08,0.118,
1976-09,0.117,
1976-10,0.124,
1976-11,0.114,
1976-12,0.112,
1977-01,0.116,
1977-02,0.117,
1977-03,0.118,
1977-04,0.121,
1977-05,0.118,
1977-06,0.119,
1977-07,0.125,
1977-08,0.126,
1977-09,0.121,
1977-10,0.122,
1977-11,0.125,
1977-12,0.121,
1978-01,0.124,
1978-02,0.121,
1978-03,0.123,
1978-04,0.125,
1978-05,0.124,
1978-06,0.124,
1978-07,0.127,
1978-08,0.123,
1978-09,0.123,
1978-10,0.124,
1978-11,0.123,
1978-12,0.124,
1979-01,0.125,
1979-02,0.120,
1979-03,0.122,
1979-04,0.121,
1979-05,0.120,
1979-06,0.105,
1979-07,0.106,
1979-08,0.102,
1979-09,0.103,
1979-10,0.107,
1979-11,0.105,
1979-12,0.104,
1980-01,0.100,
1980-02,0.099,
1980-03,0.096,
1980-04,0.093,
1980-05,0.090,
1980-06,0.085,
1980-07,0.076,
1980-08,0.076,
1980-09,0.079,
1980-10,0.081,
1980-11,0.082,
1980-12,0.086,
1981-01,0.090,
1981-02,0.085,
1981-03,0.075,
1981-04,0.078,
1981-05,0.077,
1981-06,0.079,
1981-07,0.080,
1981-08,0.079,
1981-09,0.078,
1981-10,0.087,
1981-11,0.083,
1981-12,0.087,
1982-01,0.085,
1982-02,0.085,
1982-03,0.088,
1982-04,0.096,
1982-05,0.107,
1982-06,0.104,
1982-07,0.117,
1982-08,0.119,
1982-09,0.124,
1982-10,0.122,
1982-11,0.120,
1982-12,0.115,
1983-01,0.121,
1983-02,0.097,
1983-03,0.104,
1983-04,0.099,
1983-05,0.093,
1983-06,0.092,
1983-07,0.102,
1983-08,0.101,
1983-09,0.098,
1983-10,0.099,
1983-11,0.103,
1983-12,0.108,
1984-01,0.105,
1984-02,0.105,
1984-03,0.122,
1984-04,0.138,
1984-05,0.136,
1984-06,0.139,
1984-07,0.120,
1984-08,0.124,
1984-09,0.125,
1984-10,0.129,
1984-11,0.129,
1984-12,0.131,
1985-01,0.113,
1985-02,0.118,
1985-03,0.116,
1985-04,0.139,
1985-05,0.135,
1985-06,0.135,
1985-07,0.142,
1985-08,0.140,
1985-09,0.142,
1985-10,0.138,
1985-11,0.142,
1985-12,0.146,
1986-01,0.126,
1986-02,0.128,
1986-03,0.127,
1986-04,0.130,
1986-05,0.125,
1986-06,0.125,
1986-07,0.130,
1986-08,0.136,
1986-09,0.135,
1986-10,0.138,
1986-11,0.137,
1986-12,0.142,
1987-01,0.139,
1987-02,0.139,
1987-03,0.137,
1987-04,0.137,
1987-05,0.137,
1987-06,0.139,
1987-07,0.142,
1987-08,0.142,
1987-09,0.145,
1987-10,0.141,
1987-11,0.138,
1987-12,0.210,
1988-01,0.197,
1988-02,0.199,
1988-03,0.201,
1988-04,0.204,
1988-05,0.204,
1988-06,0.204,
1988-07,0.226,
1988-08,0.216,
1988-09,0.215,
1988-10,0.214,
1988-11,0.208,
1988-12,0.224,
1989-01,0.219,
1989-02,0.215,
1989-03,0.211,
1989-04,0.211,
1989-05,0.211,
1989-06,0.211,
1989-07,0.209,
1989-08,0.211,
1989-09,0.210,
1989-10,0.211,
1989-11,0.205,
1989-12,0.212,
1990-01,0.205,
1990-02,0.201,
1990-03,0.196,
1990-04,0.198,
1990-05,0.132,
1990-06,0.147,
1990-07,0.154,
1990-08,0.147,
1990-09,0.147,
1990-10,0.151,
1990-11,0.147,
1990-12,0.149,
1991-01,0.127,
1991-02,0.129,
1991-03,0.129,
1991-04,0.126,
1991-05,0.130,
1991-06,0.127,
1991-07,0.128,
1991-08,0.127,
1991-09,0.120,
1991-10,0.120,
1991-11,0.119,
1991-12,0.125,
1992-01,0.120,
1992-02,0.118,
1992-03,0.118,
1992-04,0.119,
1992-05,0.121,
1992-06,0.122,
1992-07,0.120,
1992-08,0.121,
1992-09,0.120,
1992-10,0.118,
1992-11,0.116,
1992-12,0.128,
1993-01,0.126,
1993-02,0.132,
1993-03,0.130,
1993-04,0.129,
1993-05,0.132,
1993-06,0.128,
1993-07,0.121,
1993-08,0.115,
1993-09,0.115,
1993-10,0.114,
1993-11,0.110,
1993-12,0.119,
1994-01,0.115,
1994-02,0.115,
1994-03,0.113,
1994-04,0.112,
1994-05,0.111,
1994-06,0.110,
1994-07,0.107,
1994-08,0.108,
1994-09,0.108,
1994-10,0.104,
1994-11,0.105,
1994-12,0.106,
1995-01,0.122,
1995-02,0.129,
1995-03,0.126,
1995-04,0.127,
1995-05,0.127,
1995-06,0.128,
1995-07,0.134,
1995-08,0.131,
1995-09,0.134,
1995-10,0.134,
1995-11,0.134,
1995-12,0.133,
1996-01,0.133,
1996-02,0.134,
1996-03,0.134,
1996-04,0.132,
1996-05,0.133,
1996-06,0.133,
1996-07,0.136,
1996-08,0.139,
1996-09,0.139,
1996-10,0.140,
1996-11,0.130,
1996-12,0.137,
1997-01,0.138,
1997-02,0.140,
1997-03,0.138,
1997-04,0.139,
1997-05,0.137,
1997-06,0.138,
1997-07,0.138,
1997-08,0.141,
1997-09,0.141,
1997-10,0.142,
1997-11,0.142,
1997-12,0.146,
1998-01,0.151,
1998-02,0.159,
1998-03,0.154,
1998-04,0.155,
1998-05,0.164,
1998-06,0.166,
1998-07,0.166,
1998-08,0.169,
1998-09,0.167,
1998-10,0.170,
1998-11,0.190,
1998-12,0.237,
1999-01,0.134,
1999-02,0.134,
1999-03,0.130,
1999-04,0.148,
1999-05,0.139,
1999-06,0.087,
1999-07,0.086,
1999-08,0.086,
1999-09,0.087,
1999-10,0.087,
1999-11,0.088,
1999-12,0.092,
2000-01,0.090,
2000-02,0.090,
2000-03,0.092,
2000-04,0.091,
2000-05,0.093,
2000-06,0.091,
2000-07,0.088,
2000-08,0.089,
2000-09,0.088,
2000-10,0.126,
2000-11,0.124,
2000-12,0.126,
2001-01,0.123,
2001-02,0.086,
2001-03,0.085,
2001-04,0.088,
2001-05,0.087,
2001-06,0.088,
2001-07,0.090,
2001-08,0.091,
2001-09,0.089,
2001-10,0.092,
2001-11,0.092,
2001-12,0.097,
2002-01,0.098,
2002-02,0.099,
2002-03,0.102,
2002-04,0.105,
2002-05,0.105,
2002-06,0.105,
2002-07,0.093,
