"",BBK01.OUC359,BBK01.OUC359_FLAGS
"",Loans to social security funds / Total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:58:19,
1999-01,0.290,
1999-02,0.416,
1999-03,0.230,
1999-04,0.268,
1999-05,0.184,
1999-06,0.153,
1999-07,0.203,
1999-08,0.266,
1999-09,0.209,
1999-10,0.316,
1999-11,0.338,
1999-12,0.232,
2000-01,0.329,
2000-02,0.242,
2000-03,0.267,
2000-04,0.299,
2000-05,0.138,
2000-06,0.232,
2000-07,0.296,
2000-08,0.191,
2000-09,0.143,
2000-10,0.213,
2000-11,0.221,
2000-12,0.205,
2001-01,0.286,
2001-02,0.257,
2001-03,0.288,
2001-04,0.305,
2001-05,0.237,
2001-06,0.207,
2001-07,0.222,
2001-08,0.219,
2001-09,0.226,
2001-10,0.214,
2001-11,0.214,
2001-12,0.239,
2002-01,0.251,
2002-02,0.231,
2002-03,0.385,
2002-04,0.371,
2002-05,0.417,
2002-06,0.413,
2002-07,0.425,
2002-08,0.170,
2002-09,0.245,
2002-10,0.145,
2002-11,0.280,
2002-12,0.223,
2003-01,0.422,
2003-02,0.406,
2003-03,0.291,
2003-04,0.514,
2003-05,0.693,
2003-06,0.517,
2003-07,0.682,
2003-08,0.540,
2003-09,0.610,
2003-10,0.580,
2003-11,0.611,
2003-12,0.863,
2004-01,0.692,
2004-02,0.659,
2004-03,0.703,
2004-04,0.776,
2004-05,0.463,
2004-06,0.485,
2004-07,0.427,
2004-08,0.573,
2004-09,0.398,
2004-10,0.608,
2004-11,0.578,
2004-12,0.375,
2005-01,0.396,
2005-02,0.385,
2005-03,0.421,
2005-04,0.373,
2005-05,0.318,
2005-06,0.299,
2005-07,0.354,
2005-08,0.386,
2005-09,0.362,
2005-10,0.325,
2005-11,0.378,
2005-12,0.247,
2006-01,0.368,
2006-02,0.275,
2006-03,0.243,
2006-04,0.243,
2006-05,0.201,
2006-06,0.239,
2006-07,0.295,
2006-08,0.227,
2006-09,0.342,
2006-10,0.177,
2006-11,0.164,
2006-12,0.191,
2007-01,0.173,
2007-02,0.178,
2007-03,0.192,
2007-04,0.174,
2007-05,0.129,
2007-06,0.137,
2007-07,0.149,
2007-08,0.174,
2007-09,0.292,
2007-10,0.288,
2007-11,0.134,
2007-12,0.132,
2008-01,0.142,
2008-02,0.144,
2008-03,0.137,
2008-04,0.136,
2008-05,0.116,
2008-06,0.115,
2008-07,0.128,
2008-08,0.121,
2008-09,0.141,
2008-10,0.108,
2008-11,0.111,
2008-12,0.107,
2009-01,0.163,
2009-02,0.113,
2009-03,0.106,
2009-04,0.121,
2009-05,0.138,
2009-06,0.108,
2009-07,0.091,
2009-08,0.089,
2009-09,0.088,
2009-10,0.105,
2009-11,0.221,
2009-12,0.092,
2010-01,0.156,
2010-02,0.088,
2010-03,0.090,
2010-04,0.087,
2010-05,0.088,
2010-06,0.091,
2010-07,0.104,
2010-08,0.117,
2010-09,0.096,
2010-10,0.242,
2010-11,0.087,
2010-12,0.086,
2011-01,0.091,
2011-02,0.201,
2011-03,0.144,
2011-04,0.130,
2011-05,0.111,
2011-06,0.313,
2011-07,0.099,
2011-08,0.100,
2011-09,0.084,
2011-10,0.083,
2011-11,0.083,
2011-12,0.083,
2012-01,0.232,
2012-02,0.106,
2012-03,0.082,
2012-04,0.106,
2012-05,0.083,
2012-06,0.082,
2012-07,0.086,
2012-08,0.090,
2012-09,0.223,
2012-10,0.104,
2012-11,0.101,
2012-12,0.115,
2013-01,0.120,
2013-02,0.133,
2013-03,0.161,
2013-04,0.090,
2013-05,0.143,
2013-06,0.076,
2013-07,0.098,
2013-08,0.078,
2013-09,0.075,
2013-10,0.071,
2013-11,0.071,
2013-12,0.140,
2014-01,0.341,
2014-02,0.075,
2014-03,0.092,
2014-04,0.069,
2014-05,0.072,
2014-06,0.077,
2014-07,0.128,
2014-08,0.092,
2014-09,0.112,
2014-10,0.067,
2014-11,0.071,
2014-12,0.073,Provisional value
