"",BBK01.OUL391,BBK01.OUL391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:31,
1999-01,62.324,
1999-02,63.173,
1999-03,63.860,
1999-04,65.347,
1999-05,65.033,
1999-06,66.708,
1999-07,66.561,
1999-08,68.431,
1999-09,69.402,
1999-10,69.321,
1999-11,70.048,
1999-12,72.146,
2000-01,71.187,
2000-02,71.075,
2000-03,71.612,
2000-04,71.865,
2000-05,72.732,
2000-06,73.694,
2000-07,73.640,
2000-08,73.414,
2000-09,73.084,
2000-10,72.949,
2000-11,72.974,
2000-12,74.255,
2001-01,74.060,
2001-02,73.440,
2001-03,72.759,
2001-04,73.473,
2001-05,74.136,
2001-06,73.992,
2001-07,74.258,
2001-08,74.435,
2001-09,75.180,
2001-10,74.968,
2001-11,73.747,
2001-12,74.853,
2002-01,73.131,
2002-02,72.772,
2002-03,72.971,
2002-04,74.107,
2002-05,73.637,
2002-06,73.677,
2002-07,73.954,
2002-08,74.452,
2002-09,73.987,
2002-10,74.725,
2002-11,73.703,
2002-12,74.129,
2003-01,73.774,
2003-02,72.941,
2003-03,72.059,
2003-04,73.687,
2003-05,72.961,
2003-06,72.635,
2003-07,72.295,
2003-08,71.915,
2003-09,71.639,
2003-10,72.170,
2003-11,70.716,
2003-12,73.909,
2004-01,70.849,
2004-02,70.555,
2004-03,71.209,
2004-04,70.343,
2004-05,70.860,
2004-06,71.900,
2004-07,71.182,
2004-08,71.051,
2004-09,70.299,
2004-10,71.211,
2004-11,71.077,
2004-12,71.443,
2005-01,70.549,
2005-02,70.761,
2005-03,70.787,
2005-04,71.694,
2005-05,71.250,
2005-06,71.341,
2005-07,71.660,
2005-08,72.355,
2005-09,71.093,
2005-10,70.936,
2005-11,71.324,
2005-12,72.129,
2006-01,71.581,
2006-02,71.112,
2006-03,71.140,
2006-04,71.971,
2006-05,72.259,
2006-06,72.196,
2006-07,72.465,
2006-08,72.502,
2006-09,73.390,
2006-10,72.749,
2006-11,73.119,
2006-12,72.802,
2007-01,73.327,
2007-02,72.392,
2007-03,72.393,
2007-04,73.433,
2007-05,72.833,
2007-06,73.175,
2007-07,74.362,
2007-08,74.437,
2007-09,76.143,
2007-10,75.730,
2007-11,76.882,
2007-12,76.762,
2008-01,75.804,
2008-02,77.732,
2008-03,78.609,
2008-04,80.502,
2008-05,80.999,
2008-06,82.741,
2008-07,83.295,
2008-08,83.787,
2008-09,85.770,
2008-10,82.560,
2008-11,83.627,
2008-12,81.456,
2009-01,82.576,
2009-02,83.912,
2009-03,83.020,
2009-04,83.588,
2009-05,82.866,
2009-06,82.188,
2009-07,81.835,
2009-08,83.945,
2009-09,85.721,
2009-10,84.145,
2009-11,84.964,
2009-12,82.331,
2010-01,82.673,
2010-02,84.087,
2010-03,85.026,
2010-04,85.864,
2010-05,87.576,
2010-06,88.294,
2010-07,91.195,
2010-08,92.217,
2010-09,94.105,
2010-10,93.367,
2010-11,94.629,
2010-12,93.823,
2011-01,94.296,
2011-02,95.434,
2011-03,94.689,
2011-04,94.787,
2011-05,95.172,
2011-06,94.498,
2011-07,95.373,
2011-08,97.239,
2011-09,98.184,
2011-10,98.434,
2011-11,99.112,
2011-12,98.483,
2012-01,100.689,
2012-02,102.638,
2012-03,102.010,
2012-04,102.195,
2012-05,102.669,
2012-06,102.957,
2012-07,103.195,
2012-08,102.594,
2012-09,101.819,
2012-10,101.038,
2012-11,100.405,
2012-12,98.010,
2013-01,97.852,
2013-02,99.452,
2013-03,98.981,
2013-04,99.980,
2013-05,99.945,
2013-06,100.782,
2013-07,100.725,
2013-08,101.001,
2013-09,101.538,
2013-10,99.857,
2013-11,99.519,
2013-12,97.976,
2014-01,96.785,
2014-02,97.684,
2014-03,97.985,
2014-04,97.260,
2014-05,96.658,
2014-06,98.038,
2014-07,98.214,
2014-08,98.194,
2014-09,98.794,
2014-10,97.518,
2014-11,98.033,
2014-12,95.225,Provisional value
