"",BBK01.OUZ065,BBK01.OUZ065_FLAGS
"","Treasury bills and treasury discount paper, total, Big banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:04,
1999-01,12.519,
1999-02,8.565,
1999-03,9.365,
1999-04,11.265,
1999-05,8.943,
1999-06,7.163,
1999-07,7.832,
1999-08,10.326,
1999-09,11.367,
1999-10,11.605,
1999-11,10.493,
1999-12,10.073,
2000-01,10.811,
2000-02,12.114,
2000-03,12.425,
2000-04,10.380,
2000-05,8.048,
2000-06,7.050,
2000-07,9.746,
2000-08,9.676,
2000-09,8.268,
2000-10,8.016,
2000-11,7.009,
2000-12,6.711,
2001-01,8.495,
2001-02,9.392,
2001-03,6.186,
2001-04,5.988,
2001-05,4.920,
2001-06,2.977,
2001-07,2.374,
2001-08,2.318,
2001-09,3.359,
2001-10,4.011,
2001-11,2.919,
2001-12,2.855,
2002-01,2.829,
2002-02,3.987,
2002-03,5.960,
2002-04,7.700,
2002-05,8.088,
2002-06,8.379,
2002-07,6.227,
2002-08,7.750,
2002-09,9.346,
2002-10,9.630,
2002-11,11.428,
2002-12,9.516,
2003-01,12.230,
2003-02,8.515,
2003-03,5.351,
2003-04,6.266,
2003-05,6.570,
2003-06,5.720,
2003-07,5.115,
2003-08,6.415,
2003-09,6.037,
2003-10,9.764,
2003-11,9.136,
2003-12,5.825,
2004-01,8.814,
2004-02,9.883,
2004-03,11.087,
2004-04,10.661,
2004-05,9.634,
2004-06,13.557,
2004-07,13.983,
2004-08,14.266,
2004-09,13.771,
2004-10,14.643,
2004-11,13.475,
2004-12,12.977,
2005-01,12.590,
2005-02,12.175,
2005-03,4.571,
2005-04,8.106,
2005-05,7.311,
2005-06,8.001,
2005-07,8.024,
2005-08,9.093,
2005-09,6.702,
2005-10,10.365,
2005-11,12.647,
2005-12,11.445,
2006-01,11.508,
2006-02,7.635,
2006-03,8.337,
2006-04,9.166,
2006-05,8.081,
2006-06,10.480,
2006-07,11.130,
2006-08,10.897,
2006-09,9.035,
2006-10,8.542,
2006-11,8.014,
2006-12,5.423,
2007-01,5.458,
2007-02,6.019,
2007-03,7.049,
2007-04,6.904,
2007-05,5.971,
2007-06,6.304,
2007-07,4.339,
2007-08,3.961,
2007-09,3.590,
2007-10,2.762,
2007-11,1.968,
2007-12,2.547,
2008-01,4.956,
2008-02,3.812,
2008-03,5.643,
2008-04,5.176,
2008-05,5.188,
2008-06,5.804,
2008-07,4.715,
2008-08,4.734,
2008-09,3.983,
2008-10,5.059,
2008-11,3.547,
2008-12,2.100,
2009-01,2.932,
2009-02,5.029,
2009-03,2.766,
2009-04,5.032,
2009-05,5.080,
2009-06,3.309,
2009-07,7.621,
2009-08,6.672,
2009-09,5.871,
2009-10,7.283,
2009-11,8.409,
2009-12,3.793,
2010-01,8.266,
2010-02,7.069,
2010-03,7.057,
2010-04,8.838,
2010-05,8.267,
2010-06,10.223,
2010-07,14.045,
2010-08,13.999,
2010-09,12.694,
2010-10,18.701,
2010-11,13.885,
2010-12,7.755,
2011-01,13.521,
2011-02,13.891,
2011-03,14.184,
2011-04,16.438,
2011-05,17.318,
2011-06,15.028,
2011-07,19.201,
2011-08,21.342,
2011-09,17.927,
2011-10,22.287,
2011-11,12.696,
2011-12,7.672,
2012-01,10.571,
2012-02,8.496,
2012-03,8.302,
2012-04,7.278,
2012-05,6.227,
2012-06,5.664,
2012-07,5.280,
2012-08,5.682,
2012-09,6.560,
2012-10,6.677,
2012-11,5.410,
2012-12,4.762,
2013-01,6.238,
2013-02,4.915,
2013-03,3.315,
2013-04,3.782,
2013-05,5.395,
2013-06,3.753,
2013-07,4.543,
2013-08,7.080,
2013-09,4.176,
2013-10,4.783,
2013-11,5.322,
2013-12,2.292,
2014-01,2.430,
2014-02,2.558,
2014-03,3.045,
2014-04,3.979,
2014-05,3.223,
2014-06,3.235,
2014-07,2.920,
2014-08,2.402,
2014-09,1.434,
2014-10,2.371,
2014-11,2.447,
