"",BBK01.WT4105,BBK01.WT4105_FLAGS
"","DE0001135226 / Prices / 4,750 Bund 03/34",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:37:43,
2003-01-29,102.550,
2003-01-30,101.300,
2003-01-31,101.650,
2003-02-01,.,No value available
2003-02-02,.,No value available
2003-02-03,100.650,
2003-02-04,101.860,
2003-02-05,101.570,
2003-02-06,100.450,
2003-02-07,100.750,
2003-02-08,.,No value available
2003-02-09,.,No value available
2003-02-10,100.980,
2003-02-11,100.150,
2003-02-12,101.140,
2003-02-13,101.350,
2003-02-14,101.350,
2003-02-15,.,No value available
2003-02-16,.,No value available
2003-02-17,101.040,
2003-02-18,101.140,
2003-02-19,101.450,
2003-02-20,102.100,
2003-02-21,102.120,
2003-02-22,.,No value available
2003-02-23,.,No value available
2003-02-24,101.950,
2003-02-25,101.900,
2003-02-26,101.420,
2003-02-27,101.250,
2003-02-28,100.450,
2003-03-01,.,No value available
2003-03-02,.,No value available
2003-03-03,100.880,
2003-03-04,100.980,
2003-03-05,101.120,
2003-03-06,101.270,
2003-03-07,101.770,
2003-03-08,.,No value available
2003-03-09,.,No value available
2003-03-10,102.500,
2003-03-11,102.250,
2003-03-12,102.400,
2003-03-13,101.750,
2003-03-14,99.810,
2003-03-15,.,No value available
2003-03-16,.,No value available
2003-03-17,100.310,
2003-03-18,97.910,
2003-03-19,98.150,
2003-03-20,97.600,
2003-03-21,96.970,
2003-03-22,.,No value available
2003-03-23,.,No value available
2003-03-24,97.570,
2003-03-25,98.000,
2003-03-26,97.000,
2003-03-27,97.740,
2003-03-28,97.760,
2003-03-29,.,No value available
2003-03-30,.,No value available
2003-03-31,98.850,
2003-04-01,99.350,
2003-04-02,98.300,
2003-04-03,96.750,
2003-04-04,97.500,
2003-04-05,.,No value available
2003-04-06,.,No value available
2003-04-07,96.900,
2003-04-08,97.100,
2003-04-09,97.950,
2003-04-10,98.150,
2003-04-11,97.700,
2003-04-12,.,No value available
2003-04-13,.,No value available
2003-04-14,97.450,
2003-04-15,97.210,
2003-04-16,97.700,
2003-04-17,98.580,
2003-04-18,.,No value available
2003-04-19,.,No value available
2003-04-20,.,No value available
2003-04-21,.,No value available
2003-04-22,98.500,
2003-04-23,97.730,
2003-04-24,97.800,
2003-04-25,98.400,
2003-04-26,.,No value available
2003-04-27,.,No value available
2003-04-28,98.450,
2003-04-29,97.730,
2003-04-30,97.770,
2003-05-01,.,No value available
2003-05-02,98.460,
2003-05-03,.,No value available
2003-05-04,.,No value available
2003-05-05,98.040,
2003-05-06,98.420,
2003-05-07,99.040,
2003-05-08,99.600,
2003-05-09,99.850,
2003-05-10,.,No value available
2003-05-11,.,No value available
2003-05-12,100.100,
2003-05-13,99.470,
2003-05-14,99.180,
2003-05-15,100.550,
2003-05-16,101.300,
2003-05-17,.,No value available
2003-05-18,.,No value available
2003-05-19,102.430,
2003-05-20,102.600,
2003-05-21,103.160,
2003-05-22,103.470,
2003-05-23,104.250,
2003-05-24,.,No value available
2003-05-25,.,No value available
2003-05-26,104.820,
2003-05-27,105.600,
2003-05-28,102.630,
2003-05-29,102.200,
2003-05-30,104.200,
2003-05-31,.,No value available
2003-06-01,.,No value available
2003-06-02,102.300,
2003-06-03,102.430,
2003-06-04,104.100,
2003-06-05,102.950,
2003-06-06,103.950,
2003-06-07,.,No value available
2003-06-08,.,No value available
2003-06-09,103.720,
2003-06-10,103.940,
2003-06-11,104.100,
2003-06-12,103.880,
2003-06-13,104.810,
2003-06-14,.,No value available
2003-06-15,.,No value available
2003-06-16,106.100,
2003-06-17,105.430,
2003-06-18,102.600,
2003-06-19,102.460,
2003-06-20,102.950,
2003-06-21,.,No value available
2003-06-22,.,No value available
2003-06-23,101.840,
2003-06-24,101.850,
2003-06-25,102.540,
2003-06-26,101.530,
2003-06-27,100.270,
2003-06-28,.,No value available
2003-06-29,.,No value available
2003-06-30,100.030,
2003-07-01,100.200,
2003-07-02,99.100,
2003-07-03,98.860,
2003-07-04,99.260,
2003-07-05,.,No value available
2003-07-06,.,No value available
2003-07-07,98.520,
2003-07-08,98.050,
2003-07-09,98.840,
2003-07-10,98.950,
2003-07-11,99.020,
2003-07-12,.,No value available
2003-07-13,.,No value available
2003-07-14,99.820,
2003-07-15,98.670,
2003-07-16,97.270,
2003-07-17,97.860,
2003-07-18,97.680,
2003-07-19,.,No value available
2003-07-20,.,No value available
2003-07-21,97.210,
2003-07-22,97.220,
2003-07-23,97.980,
2003-07-24,98.480,
2003-07-25,98.010,
2003-07-26,.,No value available
2003-07-27,.,No value available
2003-07-28,97.370,
2003-07-29,96.990,
2003-07-30,96.350,
2003-07-31,97.900,
2003-08-01,96.920,
2003-08-02,.,No value available
2003-08-03,.,No value available
2003-08-04,97.860,
2003-08-05,97.910,
2003-08-06,97.140,
2003-08-07,98.200,
2003-08-08,98.930,
2003-08-09,.,No value available
2003-08-10,.,No value available
2003-08-11,98.870,
2003-08-12,98.750,
2003-08-13,98.110,
2003-08-14,97.330,
2003-08-15,97.620,
2003-08-16,.,No value available
2003-08-17,.,No value available
2003-08-18,97.640,
2003-08-19,97.720,
2003-08-20,99.010,
2003-08-21,97.970,
2003-08-22,98.280,
2003-08-23,.,No value available
2003-08-24,.,No value available
2003-08-25,98.660,
2003-08-26,98.060,
2003-08-27,98.250,
2003-08-28,97.500,
2003-08-29,97.940,
2003-08-30,.,No value available
2003-08-31,.,No value available
2003-09-01,97.750,
2003-09-02,96.160,
2003-09-03,96.210,
2003-09-04,96.000,
2003-09-05,96.170,
2003-09-06,.,No value available
2003-09-07,.,No value available
2003-09-08,96.150,
2003-09-09,96.430,
2003-09-10,96.330,
2003-09-11,96.960,
2003-09-12,96.460,
2003-09-13,.,No value available
2003-09-14,.,No value available
2003-09-15,97.100,
2003-09-16,97.250,
2003-09-17,96.950,
2003-09-18,97.340,
2003-09-19,97.630,
2003-09-20,.,No value available
2003-09-21,.,No value available
2003-09-22,98.000,
2003-09-23,97.970,
2003-09-24,97.850,
2003-09-25,98.950,
2003-09-26,97.780,
2003-09-27,.,No value available
2003-09-28,.,No value available
2003-09-29,98.130,
2003-09-30,98.400,
2003-10-01,98.700,
2003-10-02,97.770,
2003-10-03,97.550,
2003-10-04,.,No value available
2003-10-05,.,No value available
2003-10-06,97.250,
2003-10-07,96.950,
2003-10-08,96.220,
2003-10-09,96.570,
2003-10-10,96.700,
2003-10-11,.,No value available
2003-10-12,.,No value available
2003-10-13,96.050,
2003-10-14,96.150,
2003-10-15,95.900,
2003-10-16,95.840,
2003-10-17,95.530,
2003-10-18,.,No value available
2003-10-19,.,No value available
2003-10-20,96.010,
2003-10-21,96.240,
2003-10-22,96.750,
2003-10-23,97.200,
2003-10-24,96.540,
2003-10-25,.,No value available
2003-10-26,.,No value available
2003-10-27,96.210,
2003-10-28,96.140,
2003-10-29,96.140,
2003-10-30,95.700,
2003-10-31,95.850,
2003-11-01,.,No value available
2003-11-02,.,No value available
2003-11-03,95.800,
2003-11-04,96.030,
2003-11-05,96.150,
2003-11-06,95.500,
2003-11-07,95.200,
2003-11-08,.,No value available
2003-11-09,.,No value available
2003-11-10,95.070,
2003-11-11,94.900,
2003-11-12,94.500,
2003-11-13,94.680,
2003-11-14,95.660,
2003-11-15,.,No value available
2003-11-16,.,No value available
2003-11-17,96.370,
2003-11-18,96.120,
2003-11-19,96.300,
2003-11-20,95.870,
2003-11-21,96.030,
2003-11-22,.,No value available
2003-11-23,.,No value available
2003-11-24,95.650,
2003-11-25,95.100,
2003-11-26,95.620,
2003-11-27,95.370,
2003-11-28,95.480,
2003-11-29,.,No value available
2003-11-30,.,No value available
2003-12-01,95.200,
2003-12-02,95.060,
2003-12-03,94.850,
2003-12-04,94.640,
2003-12-05,95.070,
2003-12-06,.,No value available
2003-12-07,.,No value available
2003-12-08,96.200,
2003-12-09,95.980,
2003-12-10,95.710,
2003-12-11,95.780,
2003-12-12,95.730,
2003-12-13,.,No value available
2003-12-14,.,No value available
2003-12-15,96.170,
2003-12-16,96.500,
2003-12-17,97.200,
2003-12-18,97.900,
2003-12-19,97.750,
2003-12-20,.,No value available
2003-12-21,.,No value available
2003-12-22,97.700,
2003-12-23,97.500,
2003-12-24,.,No value available
2003-12-25,.,No value available
2003-12-26,.,No value available
2003-12-27,.,No value available
2003-12-28,.,No value available
2003-12-29,97.750,
2003-12-30,96.950,
2003-12-31,.,No value available
2004-01-01,.,No value available
2004-01-02,97.290,
2004-01-03,.,No value available
2004-01-04,.,No value available
2004-01-05,96.350,
2004-01-06,96.830,
2004-01-07,96.970,
2004-01-08,96.750,
2004-01-09,97.260,
2004-01-10,.,No value available
2004-01-11,.,No value available
2004-01-12,97.950,
2004-01-13,97.930,
2004-01-14,97.750,
2004-01-15,97.920,
2004-01-16,98.380,
2004-01-17,.,No value available
2004-01-18,.,No value available
2004-01-19,97.480,
2004-01-20,97.180,
2004-01-21,97.620,
2004-01-22,97.930,
2004-01-23,98.130,
2004-01-24,.,No value available
2004-01-25,.,No value available
2004-01-26,97.720,
2004-01-27,97.430,
2004-01-28,97.700,
2004-01-29,96.950,
2004-01-30,96.810,
2004-01-31,.,No value available
2004-02-01,.,No value available
2004-02-02,97.200,
2004-02-03,97.530,
2004-02-04,97.650,
2004-02-05,97.470,
2004-02-06,97.250,
2004-02-07,.,No value available
2004-02-08,.,No value available
2004-02-09,97.980,
2004-02-10,98.140,
2004-02-11,97.850,
2004-02-12,98.050,
2004-02-13,98.280,
2004-02-14,.,No value available
2004-02-15,.,No value available
2004-02-16,98.340,
2004-02-17,98.670,
2004-02-18,98.770,
2004-02-19,97.750,
2004-02-20,97.600,
2004-02-21,.,No value available
2004-02-22,.,No value available
2004-02-23,97.500,
2004-02-24,98.050,
2004-02-25,98.030,
2004-02-26,98.040,
2004-02-27,98.560,
2004-02-28,.,No value available
2004-02-29,.,No value available
2004-03-01,98.640,
2004-03-02,98.720,
2004-03-03,98.400,
2004-03-04,98.300,
2004-03-05,98.500,
2004-03-06,.,No value available
2004-03-07,.,No value available
2004-03-08,99.930,
2004-03-09,100.370,
2004-03-10,100.790,
2004-03-11,101.170,
2004-03-12,101.120,
2004-03-13,.,No value available
2004-03-14,.,No value available
2004-03-15,101.300,
2004-03-16,100.970,
2004-03-17,100.940,
2004-03-18,100.950,
2004-03-19,100.880,
2004-03-20,.,No value available
2004-03-21,.,No value available
2004-03-22,101.200,
2004-03-23,101.050,
2004-03-24,101.200,
2004-03-25,101.230,
2004-03-26,101.000,
2004-03-27,.,No value available
2004-03-28,.,No value available
2004-03-29,100.190,
2004-03-30,99.760,
2004-03-31,99.850,
2004-04-01,100.180,
2004-04-02,100.000,
2004-04-03,.,No value available
2004-04-04,.,No value available
2004-04-05,98.750,
2004-04-06,98.460,
2004-04-07,98.800,
2004-04-08,98.650,
2004-04-09,.,No value available
2004-04-10,.,No value available
2004-04-11,.,No value available
2004-04-12,.,No value available
2004-04-13,98.000,
2004-04-14,97.890,
2004-04-15,97.740,
2004-04-16,98.260,
2004-04-17,.,No value available
2004-04-18,.,No value available
2004-04-19,98.600,
2004-04-20,98.150,
2004-04-21,97.790,
2004-04-22,97.850,
2004-04-23,98.210,
2004-04-24,.,No value available
2004-04-25,.,No value available
2004-04-26,97.540,
2004-04-27,97.970,
2004-04-28,97.890,
2004-04-29,97.410,
2004-04-30,97.300,
2004-05-01,.,No value available
2004-05-02,.,No value available
2004-05-03,97.730,
2004-05-04,97.980,
2004-05-05,98.100,
2004-05-06,97.420,
2004-05-07,96.980,
2004-05-08,.,No value available
2004-05-09,.,No value available
2004-05-10,96.360,
2004-05-11,96.370,
2004-05-12,96.270,
2004-05-13,95.680,
2004-05-14,96.720,
2004-05-15,.,No value available
2004-05-16,.,No value available
2004-05-17,96.700,
2004-05-18,96.530,
2004-05-19,95.940,
2004-05-20,95.820,
2004-05-21,96.390,
2004-05-22,.,No value available
2004-05-23,.,No value available
2004-05-24,95.860,
2004-05-25,96.210,
2004-05-26,96.440,
2004-05-27,96.590,
2004-05-28,96.620,
2004-05-29,.,No value available
2004-05-30,.,No value available
2004-05-31,96.380,
2004-06-01,96.160,
2004-06-02,96.030,
2004-06-03,95.780,
2004-06-04,96.010,
2004-06-05,.,No value available
2004-06-06,.,No value available
2004-06-07,95.850,
2004-06-08,96.220,
2004-06-09,96.560,
2004-06-10,95.990,
2004-06-11,96.160,
2004-06-12,.,No value available
2004-06-13,.,No value available
2004-06-14,96.180,
2004-06-15,96.110,
2004-06-16,97.100,
2004-06-17,96.750,
2004-06-18,97.220,
2004-06-19,.,No value available
2004-06-20,.,No value available
2004-06-21,97.040,
2004-06-22,96.970,
2004-06-23,96.850,
2004-06-24,97.060,
2004-06-25,97.340,
2004-06-26,.,No value available
2004-06-27,.,No value available
2004-06-28,97.130,
2004-06-29,96.760,
2004-06-30,97.000,
2004-07-01,97.190,
2004-07-02,97.570,
2004-07-03,.,No value available
2004-07-04,.,No value available
2004-07-05,97.890,
2004-07-06,97.940,
2004-07-07,97.770,
2004-07-08,97.930,
2004-07-09,98.180,
2004-07-10,.,No value available
2004-07-11,.,No value available
2004-07-12,98.300,
2004-07-13,96.920,
2004-07-14,97.960,
2004-07-15,97.870,
2004-07-16,97.850,
2004-07-17,.,No value available
2004-07-18,.,No value available
2004-07-19,98.230,
2004-07-20,98.340,
2004-07-21,97.780,
2004-07-22,97.800,
2004-07-23,98.120,
2004-07-24,.,No value available
2004-07-25,.,No value available
2004-07-26,98.410,
2004-07-27,98.250,
2004-07-28,97.700,
2004-07-29,97.750,
2004-07-30,98.300,
2004-07-31,.,No value available
2004-08-01,.,No value available
2004-08-02,99.000,
2004-08-03,98.870,
2004-08-04,99.140,
2004-08-05,99.340,
2004-08-06,99.680,
2004-08-07,.,No value available
2004-08-08,.,No value available
2004-08-09,100.480,
2004-08-10,100.420,
2004-08-11,100.110,
2004-08-12,100.300,
2004-08-13,100.630,
2004-08-14,.,No value available
2004-08-15,.,No value available
2004-08-16,100.600,
2004-08-17,100.130,
2004-08-18,100.570,
2004-08-19,100.220,
2004-08-20,100.520,
2004-08-21,.,No value available
2004-08-22,.,No value available
2004-08-23,100.050,
2004-08-24,99.860,
2004-08-25,100.000,
2004-08-26,100.350,
2004-08-27,100.720,
2004-08-28,.,No value available
2004-08-29,.,No value available
2004-08-30,100.480,
2004-08-31,100.480,
2004-09-01,101.030,
2004-09-02,100.750,
2004-09-03,100.280,
2004-09-04,.,No value available
2004-09-05,.,No value available
2004-09-06,99.570,
2004-09-07,99.750,
2004-09-08,99.900,
2004-09-09,100.570,
2004-09-10,100.810,
2004-09-11,.,No value available
2004-09-12,.,No value available
2004-09-13,100.600,
2004-09-14,101.030,
2004-09-15,101.140,
2004-09-16,100.870,
2004-09-17,101.500,
2004-09-18,.,No value available
2004-09-19,.,No value available
2004-09-20,101.460,
2004-09-21,101.430,
2004-09-22,102.140,
2004-09-23,102.650,
2004-09-24,102.670,
2004-09-25,.,No value available
2004-09-26,.,No value available
2004-09-27,102.480,
2004-09-28,102.730,
2004-09-29,102.380,
2004-09-30,101.810,
2004-10-01,101.610,
2004-10-02,.,No value available
2004-10-03,.,No value available
2004-10-04,101.350,
2004-10-05,101.480,
2004-10-06,102.020,
2004-10-07,101.670,
2004-10-08,101.930,
2004-10-09,.,No value available
2004-10-10,.,No value available
2004-10-11,102.080,
2004-10-12,102.690,
2004-10-13,102.550,
2004-10-14,102.890,
2004-10-15,103.300,
2004-10-16,.,No value available
2004-10-17,.,No value available
2004-10-18,102.750,
2004-10-19,102.680,
2004-10-20,102.930,
2004-10-21,103.200,
2004-10-22,103.080,
2004-10-23,.,No value available
2004-10-24,.,No value available
2004-10-25,103.570,
2004-10-26,103.490,
2004-10-27,103.350,
2004-10-28,102.910,
2004-10-29,102.900,
2004-10-30,.,No value available
2004-10-31,.,No value available
2004-11-01,103.070,
2004-11-02,102.740,
2004-11-03,102.600,
2004-11-04,103.200,
2004-11-05,103.520,
2004-11-06,.,No value available
2004-11-07,.,No value available
2004-11-08,103.150,
2004-11-09,103.350,
2004-11-10,103.740,
2004-11-11,103.820,
2004-11-12,104.580,
2004-11-13,.,No value available
2004-11-14,.,No value available
2004-11-15,105.020,
2004-11-16,105.620,
2004-11-17,105.520,
2004-11-18,105.510,
2004-11-19,105.200,
2004-11-20,.,No value available
2004-11-21,.,No value available
2004-11-22,105.220,
2004-11-23,105.340,
2004-11-24,105.540,
2004-11-25,105.730,
2004-11-26,105.800,
2004-11-27,.,No value available
2004-11-28,.,No value available
2004-11-29,106.000,
2004-11-30,105.420,
2004-12-01,105.930,
2004-12-02,106.000,
2004-12-03,105.120,
2004-12-04,.,No value available
2004-12-05,.,No value available
2004-12-06,106.450,
2004-12-07,106.750,
2004-12-08,107.090,
2004-12-09,107.930,
2004-12-10,108.020,
2004-12-11,.,No value available
2004-12-12,.,No value available
2004-12-13,108.760,
2004-12-14,108.660,
2004-12-15,109.800,
2004-12-16,110.290,
2004-12-17,109.470,
2004-12-18,.,No value available
2004-12-19,.,No value available
2004-12-20,109.710,
2004-12-21,109.710,
2004-12-22,109.200,
2004-12-23,109.450,
2004-12-24,.,No value available
2004-12-25,.,No value available
2004-12-26,.,No value available
2004-12-27,109.400,
2004-12-28,108.730,
2004-12-29,107.870,
2004-12-30,107.270,
2004-12-31,.,No value available
2005-01-01,.,No value available
2005-01-02,.,No value available
2005-01-03,108.060,
2005-01-04,108.180,
2005-01-05,108.060,
2005-01-06,108.390,
2005-01-07,109.240,
2005-01-08,.,No value available
2005-01-09,.,No value available
2005-01-10,109.410,
2005-01-11,109.620,
2005-01-12,109.330,
2005-01-13,109.170,
