"",BBK01.OUH048,BBK01.OUH048_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Time deposits / Total / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:50,
1968-12,0.247,
1969-01,0.267,
1969-02,0.277,
1969-03,0.276,
1969-04,0.281,
1969-05,0.288,
1969-06,0.279,
1969-07,0.285,
1969-08,0.301,
1969-09,0.297,
1969-10,0.315,
1969-11,0.318,
1969-12,0.379,
1970-01,0.419,
1970-02,0.473,
1970-03,0.499,
1970-04,0.559,
1970-05,0.605,
1970-06,0.638,
1970-07,0.710,
1970-08,0.738,
1970-09,0.709,
1970-10,0.715,
1970-11,0.707,
1970-12,0.701,
1971-01,0.702,
1971-02,0.722,
1971-03,0.721,
1971-04,0.703,
1971-05,0.683,
1971-06,0.669,
1971-07,0.713,
1971-08,0.756,
1971-09,0.782,
1971-10,0.803,
1971-11,0.791,
1971-12,0.816,
1972-01,0.842,
1972-02,0.803,
1972-03,0.768,
1972-04,0.753,
1972-05,0.750,
1972-06,0.738,
1972-07,0.759,
1972-08,0.787,
1972-09,0.797,
1972-10,0.827,
1972-11,0.887,
1972-12,0.979,
1973-01,1.052,
1973-02,1.100,
1973-03,1.164,
1973-04,1.274,
1973-05,1.445,
1973-06,1.584,
1973-07,1.874,
1973-08,2.118,
1973-09,2.212,
1973-10,2.370,
1973-11,2.472,
1973-12,2.590,
1974-01,2.960,
1974-02,3.129,
1974-03,3.217,
1974-04,3.267,
1974-05,3.313,
1974-06,3.218,
1974-07,3.283,
1974-08,3.324,
1974-09,3.278,
1974-10,3.284,
1974-11,3.261,
1974-12,3.201,
1975-01,3.206,
1975-02,3.019,
1975-03,2.589,
1975-04,1.967,
1975-05,1.624,
1975-06,1.409,
1975-07,1.272,
1975-08,1.180,
1975-09,1.022,
1975-10,0.909,
1975-11,0.840,
1975-12,0.789,
1976-01,0.739,
1976-02,0.706,
1976-03,0.655,
1976-04,0.630,
1976-05,0.608,
1976-06,0.593,
1976-07,0.613,
1976-08,0.630,
1976-09,0.622,
1976-10,0.646,
1976-11,0.656,
1976-12,0.691,
1977-01,0.741,
1977-02,0.770,
1977-03,0.768,
1977-04,0.783,
1977-05,0.801,
1977-06,0.810,
1977-07,0.857,
1977-08,0.871,
1977-09,0.867,
1977-10,0.871,
1977-11,0.897,
1977-12,0.924,
1978-01,0.938,
1978-02,0.959,
1978-03,0.948,
1978-04,0.967,
1978-05,0.984,
1978-06,1.005,
1978-07,1.080,
1978-08,1.135,
1978-09,1.150,
1978-10,1.196,
1978-11,1.244,
1978-12,1.334,
1979-01,1.453,
1979-02,1.559,
1979-03,1.583,
1979-04,1.679,
1979-05,1.816,
1979-06,1.933,
1979-07,2.184,
1979-08,2.415,
1979-09,2.570,
1979-10,2.948,
1979-11,3.321,
1979-12,3.768,
1980-01,4.285,
1980-02,4.613,
1980-03,4.940,
1980-04,5.211,
1980-05,5.437,
1980-06,5.626,
1980-07,6.037,
1980-08,6.303,
1980-09,6.366,
1980-10,6.592,
1980-11,6.913,
1980-12,7.400,
1981-01,8.050,
1981-02,8.563,
1981-03,8.997,
1981-04,9.479,
1981-05,9.864,
1981-06,10.083,
1981-07,10.719,
1981-08,11.085,
1981-09,11.137,
1981-10,11.145,
1981-11,11.193,
1981-12,11.480,
1982-01,12.174,
1982-02,12.454,
1982-03,12.445,
1982-04,12.537,
1982-05,12.501,
1982-06,12.477,
1982-07,12.816,
1982-08,12.980,
1982-09,12.772,
1982-10,12.545,
1982-11,12.292,
1982-12,12.038,
1983-01,11.933,
1983-02,11.840,
1983-03,11.395,
1983-04,11.077,
1983-05,10.750,
1983-06,10.352,
1983-07,10.390,
1983-08,10.449,
1983-09,10.315,
1983-10,10.179,
1983-11,10.149,
1983-12,10.462,
1984-01,10.789,
1984-02,10.928,
1984-03,10.868,
1984-04,10.876,
1984-05,10.942,
1984-06,10.927,
1984-07,11.093,
1984-08,11.076,
1984-09,11.006,
1984-10,11.027,
1984-11,11.064,
1984-12,11.007,
1985-01,11.480,
1985-02,11.769,
1985-03,11.853,
1985-04,11.921,
1985-05,11.920,
1985-06,11.927,
1985-07,11.966,
1985-08,11.871,
1985-09,11.665,
1985-10,11.585,
1985-11,11.534,
1985-12,11.503,
1986-01,11.878,
1986-02,11.913,
1986-03,11.702,
1986-04,11.723,
1986-05,11.666,
1986-06,11.653,
1986-07,11.851,
1986-08,11.952,
1986-09,11.864,
1986-10,11.949,
1986-11,11.979,
1986-12,12.030,
1987-01,12.377,
1987-02,12.322,
