"",BBK01.QU1106,BBK01.QU1106_FLAGS
"","Banks in Germany: Claims on non-residents, total / China, Taiwan / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:09,
1982-06,0.118,
1982-07,0.138,
1982-08,0.146,
1982-09,0.146,
1982-10,0.153,
1982-11,0.155,
1982-12,0.182,
1983-01,0.176,
1983-02,0.178,
1983-03,0.182,
1983-04,0.182,
1983-05,0.180,
1983-06,0.184,
1983-07,0.174,
1983-08,0.200,
1983-09,0.200,
1983-10,0.203,
1983-11,0.194,
1983-12,0.193,
1984-01,0.188,
1984-02,0.185,
1984-03,0.186,
1984-04,0.198,
1984-05,0.197,
1984-06,0.191,
1984-07,0.190,
1984-08,0.185,
1984-09,0.190,
1984-10,0.173,
1984-11,0.172,
1984-12,0.170,
1985-01,0.162,
1985-02,0.164,
1985-03,0.162,
1985-04,0.170,
1985-05,0.167,
1985-06,0.161,
1985-07,0.154,
1985-08,0.168,
1985-09,0.150,
1985-10,0.162,
1985-11,0.149,
1985-12,0.191,
1986-01,0.187,
1986-02,0.196,
1986-03,0.166,
1986-04,0.163,
1986-05,0.165,
1986-06,0.170,
1986-07,0.163,
1986-08,0.160,
1986-09,0.164,
1986-10,0.157,
1986-11,0.160,
1986-12,0.145,
1987-01,0.136,
1987-02,0.098,
1987-03,0.111,
1987-04,0.134,
1987-05,0.139,
1987-06,0.139,
1987-07,0.128,
1987-08,0.134,
1987-09,0.156,
1987-10,0.166,
1987-11,0.163,
1987-12,0.150,
1988-01,0.171,
1988-02,0.134,
1988-03,0.133,
1988-04,0.174,
1988-05,0.182,
1988-06,0.161,
1988-07,0.149,
1988-08,0.173,
1988-09,0.125,
1988-10,0.121,
1988-11,0.137,
1988-12,0.139,
1989-01,0.160,
1989-02,0.151,
1989-03,0.178,
1989-04,0.133,
1989-05,0.111,
1989-06,0.124,
1989-07,0.076,
1989-08,0.126,
1989-09,0.111,
1989-10,0.123,
1989-11,0.099,
1989-12,0.135,
1990-01,0.138,
1990-02,0.142,
1990-03,0.160,
1990-04,0.162,
1990-05,0.167,
1990-06,0.144,
1990-07,0.147,
1990-08,0.149,
1990-09,0.129,
1990-10,0.118,
1990-11,0.124,
1990-12,0.161,
1991-01,0.149,
1991-02,0.188,
1991-03,0.185,
1991-04,0.182,
1991-05,0.166,
1991-06,0.186,
1991-07,0.184,
1991-08,0.209,
1991-09,0.214,
1991-10,0.174,
1991-11,0.218,
1991-12,0.206,
1992-01,0.252,
1992-02,0.276,
1992-03,0.201,
1992-04,0.274,
1992-05,0.244,
1992-06,0.276,
1992-07,0.269,
1992-08,0.416,
1992-09,0.390,
1992-10,0.314,
1992-11,0.304,
1992-12,0.285,
1993-01,0.334,
