"",BBK01.OUC356,BBK01.OUC356_FLAGS
"",Loans to local government and local government associations / Total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:24,
1999-01,14.670,
1999-02,14.258,
1999-03,14.043,
1999-04,14.172,
1999-05,13.929,
1999-06,13.977,
1999-07,14.055,
1999-08,13.907,
1999-09,13.823,
1999-10,13.847,
1999-11,13.855,
1999-12,14.150,
2000-01,14.062,
2000-02,13.773,
2000-03,13.800,
2000-04,14.167,
2000-05,14.088,
2000-06,15.251,
2000-07,14.152,
2000-08,13.891,
2000-09,13.645,
2000-10,14.093,
2000-11,14.298,
2000-12,14.346,
2001-01,14.276,
2001-02,14.153,
2001-03,14.134,
2001-04,13.847,
2001-05,13.860,
2001-06,13.898,
2001-07,13.861,
2001-08,13.819,
2001-09,13.931,
2001-10,13.899,
2001-11,13.853,
2001-12,13.956,
2002-01,13.900,
2002-02,13.865,
2002-03,13.920,
2002-04,14.048,
2002-05,13.978,
2002-06,14.124,
2002-07,13.956,
2002-08,13.890,
2002-09,13.862,
2002-10,14.006,
2002-11,14.104,
2002-12,14.159,
2003-01,14.090,
2003-02,13.950,
2003-03,13.855,
2003-04,13.830,
2003-05,13.688,
2003-06,13.794,
2003-07,13.613,
2003-08,13.555,
2003-09,13.728,
2003-10,13.605,
2003-11,13.545,
2003-12,13.627,
2004-01,13.478,
2004-02,13.398,
2004-03,13.372,
2004-04,13.353,
2004-05,13.110,
2004-06,13.113,
2004-07,13.053,
2004-08,13.010,
2004-09,13.092,
2004-10,12.957,
2004-11,13.167,
2004-12,15.538,
2005-01,15.620,
2005-02,15.671,
2005-03,15.593,
2005-04,15.566,
2005-05,15.409,
2005-06,15.519,
2005-07,15.303,
2005-08,15.178,
2005-09,15.193,
2005-10,15.131,
2005-11,15.103,
2005-12,15.321,
2006-01,15.386,
2006-02,15.349,
2006-03,15.289,
2006-04,14.066,
2006-05,14.197,
2006-06,14.427,
2006-07,14.423,
2006-08,14.380,
2006-09,14.390,
2006-10,14.186,
2006-11,13.860,
2006-12,13.962,
2007-01,13.876,
2007-02,14.019,
2007-03,14.161,
2007-04,14.077,
2007-05,14.254,
2007-06,14.248,
2007-07,13.927,
2007-08,14.105,
2007-09,14.276,
2007-10,14.682,
2007-11,15.101,
2007-12,15.430,
2008-01,15.798,
2008-02,16.143,
2008-03,15.763,
2008-04,16.017,
2008-05,15.785,
2008-06,16.008,
2008-07,16.242,
2008-08,16.126,
2008-09,16.030,
2008-10,16.542,
2008-11,15.986,
2008-12,16.032,
2009-01,15.502,
2009-02,15.465,
2009-03,15.825,
2009-04,15.942,
2009-05,15.777,
2009-06,16.246,
2009-07,16.017,
2009-08,15.942,
2009-09,16.207,
2009-10,15.705,
2009-11,12.804,
2009-12,13.549,
2010-01,14.002,
2010-02,14.139,
2010-03,13.907,
2010-04,14.130,
2010-05,13.427,
2010-06,13.563,
2010-07,13.691,
2010-08,14.199,
2010-09,14.334,
2010-10,14.394,
2010-11,14.531,
2010-12,14.678,
2011-01,14.417,
2011-02,14.261,
2011-03,13.957,
2011-04,13.875,
2011-05,14.229,
2011-06,14.023,
2011-07,14.230,
2011-08,14.247,
2011-09,14.503,
2011-10,14.481,
2011-11,14.847,
2011-12,15.056,
2012-01,14.536,
2012-02,14.153,
2012-03,13.712,
2012-04,13.711,
2012-05,13.422,
2012-06,13.462,
2012-07,13.865,
2012-08,13.221,
2012-09,13.699,
2012-10,13.806,
2012-11,13.711,
2012-12,13.413,
2013-01,13.593,
2013-02,13.970,
2013-03,14.179,
2013-04,14.473,
2013-05,14.526,
2013-06,14.455,
2013-07,14.477,
2013-08,14.261,
2013-09,14.138,
2013-10,14.191,
2013-11,14.745,
2013-12,14.911,
2014-01,14.882,
2014-02,14.946,
2014-03,15.325,
2014-04,15.694,
2014-05,15.524,
2014-06,15.808,
2014-07,15.976,
2014-08,15.502,
2014-09,15.460,
2014-10,15.541,
2014-11,15.549,
2014-12,15.865,Provisional value
