"",BBQFS.Q.DE.BANK.SEC_BOND_IND._X.CONF,BBQFS.Q.DE.BANK.SEC_BOND_IND._X.CONF_FLAGS
"","Securities held by banks in Germany - bonds issued by non-financial corporations, held indirectly via specialised funds (FSR 2014)",
unit,¤ (hypothetically euro-based),
unit multiplier,billion,
last update,2015-01-07 17:09:36,
2009-07,9.28,
2009-10,9.64,
2010-01,10.25,
2010-04,10.22,
2010-07,10.89,
2010-10,10.75,
2011-01,10.62,
2011-04,10.72,
2011-07,10.90,
2011-10,12.16,
2012-01,13.14,
2012-04,13.35,
2012-07,14.71,
2012-10,15.35,
2013-01,15.69,
2013-04,15.77,
2013-07,16.34,
2013-10,16.97,
2014-01,17.84,
2014-04,18.89,
2014-07,19.89,
"",Methodology: Market values,
