"",BBK01.PQ0393,BBK01.PQ0393_FLAGS
"",Instalment credit to domestic employees and other individuals / Total / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:11,
1980-10,2.494,
1981-01,2.425,
1981-04,2.430,
1981-07,2.415,
1981-10,2.383,
1982-01,2.352,
1982-04,2.435,
1982-07,2.381,
1982-10,2.364,
1983-01,2.325,
1983-04,2.372,
1983-07,2.379,
1983-10,2.331,
1984-01,2.294,
1984-04,2.336,
1984-07,2.347,
1984-10,2.333,
1985-01,2.326,
1985-04,2.370,
1985-07,2.414,
1985-10,2.428,
1986-01,2.435,
1986-04,2.551,
1986-07,2.612,
1986-10,11.295,
1987-01,11.237,
1987-04,11.633,
1987-07,11.898,
1987-10,11.854,
1988-01,11.768,
1988-04,12.287,
1988-07,12.653,
1988-10,12.813,
1989-01,13.123,
1989-04,13.702,
1989-07,14.021,
1989-10,14.327,
1990-01,15.267,
1990-04,15.753,
1990-07,16.021,
1990-10,16.240,
1991-01,17.048,
1991-04,18.025,
1991-07,18.856,
1991-10,19.052,
1992-01,19.513,
1992-04,20.840,
1992-07,22.214,
1992-10,22.473,
1993-01,23.115,
1993-04,23.974,
1993-07,24.572,
1993-10,24.732,
1994-01,25.582,
1994-04,26.406,
1994-07,26.845,
1994-10,26.810,
1995-01,26.749,
1995-04,27.185,
1995-07,27.565,
1995-10,27.240,
1996-01,27.735,
1996-04,28.422,
1996-07,28.775,
1996-10,28.676,
1997-01,29.048,
1997-04,28.533,
1997-07,28.827,
1997-10,28.780,
1998-01,27.857,
1998-04,28.354,
1998-07,28.491,
1998-10,28.464,
1999-01,27.002,
1999-04,27.609,
1999-07,31.403,
1999-10,31.787,
2000-01,32.692,
2000-04,33.740,
2000-07,34.786,
2000-10,34.809,
2001-01,35.373,
2001-04,36.047,
2001-07,36.077,
2001-10,36.244,
2002-01,37.156,
2002-04,39.611,
2002-07,41.729,
2002-10,42.648,
2003-01,44.779,
2003-04,46.965,
2003-07,49.111,
2003-10,50.093,
2004-01,51.736,
2004-04,52.982,
2004-07,54.022,
2004-10,49.947,
2005-01,50.531,
2005-04,51.830,
2005-07,51.535,
2005-10,50.145,
2006-01,49.582,
2006-04,51.206,
2006-07,52.474,
2006-10,52.907,
2007-01,53.183,
2007-04,53.584,
2007-07,54.569,
2007-10,55.198,
2008-01,55.050,
2008-04,55.829,
2008-07,55.823,
2008-10,56.273,
2009-01,58.035,
2009-04,59.216,
2009-07,60.729,
2009-10,60.931,
2010-01,60.834,
2010-04,60.590,
2010-07,61.207,
2010-10,61.518,
2011-01,61.559,
2011-04,61.323,
2011-07,64.072,
2011-10,62.847,
2012-01,63.380,
2012-04,64.020,
2012-07,64.746,
2012-10,65.083,
2013-01,64.758,
2013-04,65.903,
2013-07,66.244,
2013-10,66.958,
2014-01,67.838,
2014-04,68.073,
2014-07,68.254,
2014-10,68.664,
