"",BBK01.OUL252,BBK01.OUL252_FLAGS
2001-06,2.782,
2001-07,2.781,
2001-08,2.819,
2001-09,2.969,
2001-10,2.951,
2001-11,2.907,
2001-12,2.944,
2002-01,2.844,
2002-02,2.908,
2002-03,2.950,
2002-04,3.013,
2002-05,3.068,
2002-06,3.005,
2002-07,3.028,
2002-08,2.953,
2002-09,2.865,
2002-10,2.898,
2002-11,2.862,
2002-12,2.821,
2003-01,2.764,
2003-02,2.930,
2003-03,2.727,
2003-04,2.657,
2003-05,2.595,
2003-06,2.456,
2003-07,2.414,
2003-08,2.410,
2003-09,2.321,
2003-10,2.300,
2003-11,2.300,
2003-12,2.320,
2004-01,2.295,
2004-02,2.226,
2004-03,2.311,
2004-04,2.259,
2004-05,2.229,
2004-06,2.209,
2004-07,2.215,
2004-08,2.179,
2004-09,2.187,
2004-10,2.136,
2004-11,2.166,
2004-12,2.166,
2005-01,2.192,
2005-02,1.928,
2005-03,1.944,
2005-04,1.954,
2005-05,1.962,
2005-06,1.968,
2005-07,1.913,
2005-08,1.878,
2005-09,1.797,
2005-10,1.775,
2005-11,1.796,
2005-12,1.810,
2006-01,1.839,
2006-02,1.855,
2006-03,1.938,
2006-04,2.040,
2006-05,2.129,
2006-06,2.231,
2006-07,2.273,
2006-08,2.444,
2006-09,2.577,
2006-10,2.772,
2006-11,3.004,
2006-12,3.217,
2007-01,3.538,
2007-02,3.828,
2007-03,4.058,
2007-04,4.270,
2007-05,4.462,
2007-06,4.674,
2007-07,4.913,
2007-08,5.104,
2007-09,5.206,
2007-10,5.338,
2007-11,5.344,
2007-12,5.080,
2008-01,5.187,
2008-02,5.166,
2008-03,5.140,
2008-04,5.095,
2008-05,5.078,
2008-06,5.108,
2008-07,5.197,
2008-08,5.192,
2008-09,5.357,
2008-10,5.431,
2008-11,5.333,
2008-12,5.276,
2009-01,5.464,
2009-02,5.354,
2009-03,5.221,
2009-04,5.109,
2009-05,5.038,
2009-06,4.788,
2009-07,4.627,
2009-08,4.516,
2009-09,4.279,
2009-10,4.090,
2009-11,3.861,
2009-12,3.692,
2010-01,3.440,
2010-02,3.313,
2010-03,3.006,
2010-04,2.554,
2010-05,2.533,
2010-06,2.365,
2010-07,2.278,
2010-08,2.229,
2010-09,2.071,
2010-10,2.013,
2010-11,2.038,
2010-12,2.004,
2011-01,1.769,
2011-02,1.808,
2011-03,1.811,
2011-04,1.829,
2011-05,1.889,
2011-06,1.837,
2011-07,1.821,
2011-08,1.800,
2011-09,1.741,
2011-10,1.751,
2011-11,1.621,
2011-12,1.596,
2012-01,1.556,
2012-02,1.567,
2012-03,1.607,
2012-04,1.506,
2012-05,1.426,
2012-06,1.208,
2012-07,1.142,
2012-08,1.048,
2012-09,0.927,
2012-10,0.848,
2012-11,0.791,
2012-12,0.714,
2013-01,0.711,
2013-02,0.609,
2013-03,0.549,
2013-04,0.456,
2013-05,0.382,
2013-06,0.284,
2013-07,0.286,
2013-08,0.284,
2013-09,0.319,
2013-10,0.328,
2013-11,0.311,
2013-12,0.261,
2014-01,0.259,
2014-02,0.264,
2014-03,0.263,
2014-04,0.267,
2014-05,0.242,
2014-06,0.239,
2014-07,0.246,
2014-08,0.225,
2014-09,0.224,
2014-10,0.230,
2014-11,0.227,
2014-12,0.247,Provisional value
