"",BBK01.QUX687,BBK01.QUX687_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Isle of Man / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:02,
2003-01,0.119,
2003-02,0.147,
2003-03,0.173,
2003-04,0.183,
2003-05,0.174,
2003-06,0.199,
2003-07,0.237,
2003-08,0.264,
2003-09,0.221,
2003-10,0.235,
2003-11,0.189,
2003-12,0.201,
2004-01,0.204,
2004-02,0.174,
2004-03,0.178,
2004-04,0.178,
2004-05,0.182,
2004-06,0.154,
2004-07,0.146,
2004-08,0.162,
2004-09,0.174,
2004-10,0.226,
2004-11,0.157,
2004-12,0.181,
2005-01,0.202,
2005-02,0.217,
2005-03,0.204,
2005-04,0.250,
2005-05,0.345,
2005-06,0.361,
2005-07,0.371,
2005-08,0.356,
2005-09,0.358,
2005-10,0.317,
2005-11,0.325,
2005-12,0.260,
2006-01,0.348,
2006-02,0.343,
2006-03,0.376,
2006-04,0.297,
2006-05,0.357,
2006-06,0.521,
2006-07,0.395,
2006-08,0.446,
2006-09,0.521,
2006-10,0.617,
2006-11,0.596,
2006-12,0.694,
2007-01,0.668,
2007-02,0.698,
2007-03,0.666,
2007-04,0.688,
2007-05,0.548,
2007-06,0.753,
2007-07,0.703,
2007-08,0.663,
2007-09,0.694,
2007-10,0.674,
2007-11,0.583,
2007-12,0.771,
2008-01,0.812,
2008-02,0.696,
2008-03,0.731,
2008-04,0.730,
2008-05,0.753,
2008-06,0.707,
2008-07,0.710,
2008-08,0.723,
2008-09,0.672,
2008-10,0.773,
2008-11,0.748,
2008-12,0.718,
2009-01,0.729,
2009-02,0.747,
2009-03,0.675,
2009-04,0.597,
2009-05,0.673,
2009-06,0.708,
2009-07,0.583,
2009-08,0.666,
2009-09,0.607,
2009-10,0.745,
2009-11,0.700,
2009-12,0.793,
2010-01,0.877,
2010-02,1.000,
2010-03,1.147,
2010-04,1.190,
2010-05,1.281,
2010-06,1.279,
2010-07,1.235,
2010-08,1.107,
2010-09,1.032,
2010-10,1.076,
2010-11,1.095,
2010-12,0.934,
2011-01,0.900,
2011-02,0.917,
2011-03,0.790,
2011-04,0.790,
2011-05,0.855,
2011-06,1.020,
2011-07,0.987,
2011-08,0.986,
2011-09,1.026,
2011-10,1.005,
2011-11,0.989,
2011-12,0.983,
2012-01,0.958,
2012-02,0.904,
2012-03,0.898,
2012-04,0.890,
2012-05,0.920,
2012-06,0.874,
2012-07,0.844,
2012-08,0.820,
2012-09,0.826,
2012-10,0.843,
2012-11,0.826,
2012-12,0.847,
2013-01,0.781,
2013-02,0.718,
2013-03,0.829,
2013-04,0.788,
2013-05,0.770,
2013-06,0.770,
2013-07,0.680,
2013-08,0.520,
2013-09,0.486,
2013-10,0.495,
2013-11,0.598,
2013-12,0.624,
2014-01,0.663,
2014-02,0.639,
2014-03,0.534,
2014-04,0.538,
2014-05,0.543,
2014-06,0.781,
2014-07,0.779,
2014-08,0.792,
2014-09,0.920,
2014-10,1.003,
