"",BBK01.QX6982,BBK01.QX6982_FLAGS
"","Foreign branches: Claims on non-residents, total / France / US Dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:44:22,
1995-01,5.125,
1995-02,5.368,
1995-03,5.264,
1995-04,5.336,
1995-05,5.092,
1995-06,5.182,
1995-07,4.829,
1995-08,5.007,
1995-09,5.363,
1995-10,4.539,
1995-11,4.525,
1995-12,3.897,
1996-01,4.047,
1996-02,3.680,
1996-03,4.600,
1996-04,3.871,
1996-05,4.104,
1996-06,4.055,
1996-07,4.101,
1996-08,4.084,
1996-09,5.278,
1996-10,4.680,
1996-11,5.367,
1996-12,3.708,
1997-01,4.001,
1997-02,3.602,
1997-03,4.942,
1997-04,4.756,
1997-05,3.950,
1997-06,4.565,
1997-07,3.997,
1997-08,4.129,
1997-09,4.564,
1997-10,5.555,
1997-11,5.546,
1997-12,4.240,
1998-01,7.165,
1998-02,7.099,
1998-03,7.326,
1998-04,5.810,
1998-05,5.414,
1998-06,6.388,
1998-07,5.487,
1998-08,5.031,
1998-09,5.772,
1998-10,5.314,
1998-11,5.596,
1998-12,5.222,
1999-01,5.494,
1999-02,5.955,
1999-03,5.614,
1999-04,5.807,
1999-05,7.580,
1999-06,8.592,
1999-07,7.516,
1999-08,7.289,
1999-09,8.611,
1999-10,9.223,
1999-11,9.177,
1999-12,6.370,
2000-01,6.360,
2000-02,5.661,
2000-03,7.750,
2000-04,8.553,
2000-05,8.269,
2000-06,7.071,
2000-07,8.805,
2000-08,7.759,
2000-09,7.935,
2000-10,8.849,
2000-11,8.863,
2000-12,10.496,
2001-01,11.388,
2001-02,10.220,
2001-03,13.525,
2001-04,13.177,
2001-05,13.622,
2001-06,13.307,
2001-07,12.014,
2001-08,10.486,
2001-09,9.307,
2001-10,11.476,
2001-11,9.460,
2001-12,7.385,
2002-01,6.821,
2002-02,7.216,
2002-03,7.610,
2002-04,7.879,
2002-05,6.855,
2002-06,5.670,
2002-07,5.982,
2002-08,6.683,
2002-09,6.237,
2002-10,5.343,
2002-11,4.829,
2002-12,5.277,
2003-01,6.248,
2003-02,4.215,
2003-03,4.929,
2003-04,4.327,
2003-05,5.288,
2003-06,4.644,
2003-07,3.903,
2003-08,4.964,
2003-09,4.650,
2003-10,4.935,
2003-11,4.791,
2003-12,4.737,
2004-01,5.696,
2004-02,4.488,
2004-03,4.151,
2004-04,4.351,
2004-05,4.726,
2004-06,5.398,
2004-07,4.798,
2004-08,5.206,
2004-09,4.379,
2004-10,4.595,
2004-11,3.662,
2004-12,4.722,
2005-01,5.662,
2005-02,5.451,
2005-03,4.574,
2005-04,3.913,
2005-05,4.501,
2005-06,4.344,
2005-07,4.538,
2005-08,4.703,
2005-09,3.408,
2005-10,3.988,
2005-11,5.491,
2005-12,5.061,
2006-01,4.177,
2006-02,4.811,
2006-03,3.601,
2006-04,5.248,
2006-05,3.384,
2006-06,2.927,
2006-07,2.775,
2006-08,3.295,
2006-09,2.506,
2006-10,2.656,
2006-11,2.508,
2006-12,3.274,
2007-01,2.968,
2007-02,3.015,
2007-03,2.323,
2007-04,3.041,
2007-05,3.066,
2007-06,2.519,
2007-07,2.471,
2007-08,3.223,
2007-09,3.937,
2007-10,2.341,
2007-11,2.731,
2007-12,2.365,
2008-01,3.342,
2008-02,3.640,
2008-03,4.427,
2008-04,2.607,
2008-05,3.714,
2008-06,2.472,
2008-07,2.742,
2008-08,3.283,
2008-09,2.976,
2008-10,3.490,
2008-11,3.700,
2008-12,3.410,
2009-01,5.125,
2009-02,3.900,
2009-03,3.858,
2009-04,2.846,
2009-05,2.111,
2009-06,2.111,
2009-07,2.091,
2009-08,2.034,
2009-09,1.570,
2009-10,1.476,
2009-11,1.596,
2009-12,1.962,
2010-01,2.457,
2010-02,2.390,
2010-03,1.865,
2010-04,2.053,
2010-05,1.888,
2010-06,1.417,
2010-07,1.358,
2010-08,1.394,
2010-09,1.464,
2010-10,1.290,
2010-11,1.211,
2010-12,1.289,
2011-01,1.311,
2011-02,1.516,
2011-03,1.569,
2011-04,1.438,
2011-05,1.141,
2011-06,1.289,
2011-07,1.240,
2011-08,1.277,
2011-09,1.172,
2011-10,1.188,
2011-11,1.238,
2011-12,1.101,
2012-01,1.266,
2012-02,1.620,
2012-03,1.961,
2012-04,1.835,
2012-05,2.222,
2012-06,1.414,
2012-07,1.334,
2012-08,1.200,
2012-09,1.388,
2012-10,1.121,
2012-11,1.151,
2012-12,0.905,
2013-01,1.711,
2013-02,1.066,
2013-03,1.073,
2013-04,0.883,
2013-05,0.907,
2013-06,0.932,
2013-07,0.860,
2013-08,1.100,
2013-09,0.857,
2013-10,0.961,
2013-11,1.109,
2013-12,1.116,
2014-01,1.055,
2014-02,0.804,
2014-03,1.325,
2014-04,1.412,
2014-05,0.817,
2014-06,1.119,
2014-07,1.326,
2014-08,1.717,
2014-09,6.030,
2014-10,3.908,
2014-11,3.737,
