"",BBK01.OUA046,BBK01.OUA046_FLAGS
"",Time deposits of domestic households / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:41,
1968-12,5.416,
1969-01,5.526,
1969-02,5.529,
1969-03,5.477,
1969-04,5.642,
1969-05,6.288,
1969-06,5.905,
1969-07,5.856,
1969-08,5.872,
1969-09,6.404,
1969-10,6.580,
1969-11,6.250,
1969-12,6.472,
1970-01,6.308,
1970-02,6.512,
1970-03,6.419,
1970-04,6.865,
1970-05,7.057,
1970-06,7.383,
1970-07,8.001,
1970-08,8.085,
1970-09,7.695,
1970-10,7.918,
1970-11,8.067,
1970-12,8.155,
1971-01,8.176,
1971-02,8.258,
1971-03,8.257,
1971-04,8.238,
1971-05,8.080,
1971-06,7.973,
1971-07,8.300,
1971-08,8.574,
1971-09,8.710,
1971-10,8.924,
1971-11,9.122,
1971-12,9.590,
1972-01,9.915,
1972-02,9.758,
1972-03,9.178,
1972-04,8.966,
1972-05,8.972,
1972-06,9.104,
1972-07,9.395,
1972-08,9.610,
1972-09,9.408,
1972-10,9.700,
1972-11,10.171,
1972-12,11.369,
1973-01,11.875,
1973-02,12.243,
1973-03,12.411,
1973-04,13.156,
1973-05,14.683,
1973-06,15.897,
1973-07,18.006,
1973-08,19.675,
1973-09,20.225,
1973-10,21.645,
1973-11,22.195,
1973-12,23.153,
1974-01,24.259,
1974-02,25.028,
1974-03,25.130,
1974-04,25.622,
1974-05,25.468,
1974-06,24.952,
1974-07,25.038,
1974-08,25.055,
1974-09,24.565,
1974-10,24.680,
1974-11,24.516,
1974-12,24.410,
1975-01,24.197,
1975-02,23.250,
1975-03,20.703,
1975-04,17.492,
1975-05,15.763,
1975-06,14.265,
1975-07,13.745,
1975-08,13.262,
1975-09,12.468,
1975-10,12.060,
1975-11,11.790,
1975-12,11.782,
1976-01,11.388,
1976-02,11.080,
1976-03,10.523,
1976-04,10.264,
1976-05,10.183,
1976-06,10.030,
1976-07,10.237,
1976-08,10.536,
1976-09,10.462,
1976-10,10.749,
1976-11,10.942,
1976-12,11.867,
1977-01,12.235,
1977-02,12.433,
1977-03,12.489,
1977-04,12.547,
1977-05,12.701,
1977-06,12.644,
1977-07,12.992,
1977-08,13.208,
1977-09,13.217,
1977-10,13.395,
1977-11,13.780,
1977-12,14.388,
1978-01,14.149,
1978-02,14.199,
1978-03,14.077,
1978-04,14.225,
1978-05,14.502,
1978-06,14.629,
1978-07,15.160,
1978-08,15.651,
1978-09,15.819,
1978-10,16.318,
1978-11,16.941,
1978-12,18.099,
1979-01,18.288,
1979-02,18.891,
1979-03,18.897,
1979-04,19.487,
1979-05,20.565,
1979-06,21.224,
1979-07,22.847,
1979-08,24.192,
1979-09,25.080,
1979-10,27.012,
1979-11,29.161,
1979-12,31.683,
1980-01,34.003,
1980-02,35.513,
1980-03,36.719,
1980-04,37.852,
1980-05,38.935,
1980-06,39.451,
1980-07,41.633,
1980-08,42.711,
1980-09,42.564,
1980-10,43.507,
1980-11,44.415,
1980-12,46.768,
1981-01,48.900,
1981-02,50.860,
1981-03,52.534,
1981-04,55.065,
1981-05,56.660,
1981-06,57.477,
1981-07,60.794,
1981-08,62.471,
1981-09,62.667,
1981-10,63.125,
1981-11,62.994,
1981-12,64.388,
1982-01,66.767,
1982-02,67.833,
1982-03,67.381,
1982-04,68.102,
1982-05,68.016,
1982-06,67.698,
1982-07,69.276,
1982-08,70.127,
1982-09,68.816,
1982-10,68.123,
1982-11,66.817,
1982-12,66.234,
1983-01,65.926,
1983-02,65.377,
1983-03,63.376,
1983-04,61.896,
1983-05,60.844,
1983-06,59.784,
1983-07,60.196,
1983-08,60.579,
1983-09,59.851,
1983-10,59.650,
1983-11,59.481,
1983-12,61.143,
1984-01,62.261,
1984-02,62.716,
1984-03,62.097,
1984-04,62.360,
1984-05,62.856,
1984-06,62.547,
1984-07,63.416,
1984-08,63.758,
1984-09,63.254,
1984-10,63.779,
1984-11,63.617,
1984-12,63.794,
1985-01,65.409,
1985-02,66.516,
1985-03,66.649,
1985-04,67.073,
1985-05,67.340,
1985-06,67.103,
1985-07,67.595,
1985-08,67.220,
1985-09,65.692,
1985-10,65.676,
1985-11,65.559,
1985-12,68.977,
1986-01,70.908,
1986-02,70.496,
1986-03,69.418,
1986-04,69.163,
1986-05,68.741,
1986-06,68.611,
1986-07,68.759,
1986-08,69.230,
1986-09,68.726,
1986-10,69.612,
1986-11,70.045,
1986-12,70.674,
1987-01,72.201,
1987-02,72.246,
1987-03,70.990,
1987-04,70.761,
1987-05,70.696,
1987-06,69.916,
1987-07,70.839,
1987-08,70.900,
1987-09,70.712,
1987-10,71.106,
1987-11,70.568,
1987-12,71.731,
1988-01,72.606,
1988-02,71.831,
1988-03,70.699,
1988-04,70.158,
1988-05,69.982,
1988-06,69.284,
1988-07,70.771,
1988-08,72.581,
1988-09,73.197,
1988-10,73.939,
1988-11,74.031,
1988-12,73.249,
1989-01,76.412,
1989-02,78.224,
1989-03,79.222,
1989-04,81.243,
1989-05,82.537,
1989-06,83.781,
1989-07,87.510,
1989-08,90.397,
1989-09,91.862,
1989-10,95.038,
1989-11,98.259,
1989-12,103.060,
1990-01,109.903,
1990-02,113.102,
1990-03,114.196,
1990-04,115.819,
1990-05,117.637,
1990-06,118.533,
1990-07,121.222,
1990-08,124.361,
1990-09,126.304,
1990-10,129.261,
1990-11,131.537,
1990-12,135.569,
1991-01,141.624,
1991-02,144.006,
1991-03,144.989,
1991-04,147.035,
1991-05,149.189,
1991-06,150.338,
1991-07,154.613,
1991-08,158.926,
1991-09,160.193,
1991-10,164.022,
1991-11,167.278,
1991-12,172.755,
1992-01,181.477,
1992-02,185.085,
1992-03,186.637,
1992-04,190.509,
1992-05,193.422,
1992-06,194.632,
1992-07,200.477,
1992-08,204.357,
1992-09,206.593,
1992-10,207.276,
1992-11,204.681,
1992-12,197.539,
1993-01,205.070,
1993-02,207.559,
1993-03,208.946,
1993-04,211.069,
1993-05,212.622,
1993-06,212.615,
1993-07,215.786,
1993-08,215.795,
1993-09,214.357,
1993-10,216.392,
1993-11,215.495,
1993-12,222.967,
1994-01,227.978,
1994-02,229.071,
1994-03,230.171,
1994-04,229.299,
1994-05,226.033,
1994-06,219.902,
1994-07,217.937,
1994-08,213.319,
1994-09,206.967,
1994-10,201.546,
1994-11,194.617,
1994-12,184.583,
1995-01,182.757,
1995-02,179.771,
1995-03,175.948,
1995-04,172.541,
1995-05,169.928,
1995-06,166.490,
1995-07,165.803,
1995-08,165.499,
1995-09,162.157,
1995-10,159.745,
1995-11,156.049,
1995-12,151.373,
1996-01,153.429,
1996-02,151.286,
1996-03,148.671,
1996-04,146.345,
1996-05,143.994,
1996-06,141.841,
1996-07,140.931,
1996-08,140.089,
1996-09,136.701,
1996-10,134.928,
1996-11,131.558,
1996-12,129.247,
1997-01,131.472,
1997-02,130.202,
1997-03,128.757,
1997-04,127.778,
1997-05,126.828,
1997-06,124.778,
1997-07,124.507,
1997-08,124.416,
1997-09,122.829,
1997-10,122.914,
1997-11,122.406,
1997-12,123.159,
1998-01,124.867,
1998-02,124.403,
1998-03,123.018,
1998-04,122.258,
1998-05,121.934,
1998-06,120.289,
1998-07,121.404,
1998-08,121.381,
1998-09,120.734,
1998-10,121.089,
1998-11,120.517,
1998-12,124.525,
1999-01,221.249,
1999-02,221.248,
1999-03,220.563,
1999-04,217.748,
1999-05,215.060,
1999-06,213.051,
1999-07,213.050,
1999-08,212.947,
1999-09,211.195,
1999-10,211.030,
1999-11,211.413,
1999-12,216.567,
2000-01,214.605,
2000-02,214.568,
2000-03,213.581,
2000-04,212.652,
2000-05,213.420,
2000-06,212.511,
2000-07,214.734,
2000-08,216.189,
2000-09,216.638,
2000-10,218.496,
2000-11,220.276,
2000-12,225.451,
2001-01,229.823,
2001-02,231.498,
2001-03,233.448,
2001-04,234.456,
2001-05,235.967,
2001-06,236.518,
2001-07,238.236,
2001-08,240.276,
2001-09,240.395,
2001-10,239.635,
2001-11,239.716,
2001-12,242.860,
2002-01,241.991,
2002-02,240.176,
2002-03,238.947,
2002-04,237.187,
2002-05,236.017,
2002-06,234.893,
2002-07,235.181,
2002-08,235.491,
2002-09,235.237,
2002-10,235.944,
2002-11,235.128,
2002-12,238.287,
2003-01,238.577,
2003-02,237.227,
2003-03,234.976,
2003-04,233.469,
2003-05,232.228,
2003-06,228.899,
2003-07,227.373,
2003-08,226.183,
2003-09,224.430,
2003-10,223.123,
2003-11,220.582,
2003-12,222.123,
2004-01,221.451,
2004-02,220.576,
2004-03,219.755,
2004-04,217.969,
2004-05,216.844,
2004-06,214.802,
2004-07,214.139,
2004-08,214.115,
2004-09,213.879,
2004-10,213.727,
2004-11,212.207,
2004-12,216.944,
2005-01,216.156,
2005-02,216.056,
2005-03,215.306,
2005-04,215.017,
2005-05,212.616,
2005-06,211.710,
2005-07,211.217,
2005-08,211.022,
2005-09,211.006,
2005-10,211.792,
2005-11,212.154,
2005-12,216.968,
2006-01,218.079,
2006-02,219.435,
2006-03,221.601,
2006-04,222.386,
2006-05,223.103,
2006-06,224.398,
2006-07,227.992,
2006-08,231.982,
2006-09,234.670,
2006-10,237.397,
2006-11,239.632,
2006-12,245.654,
2007-01,250.408,
2007-02,250.961,
2007-03,254.889,
2007-04,256.093,
2007-05,258.656,
2007-06,261.705,
2007-07,264.952,
2007-08,271.073,
2007-09,277.079,
