"",BBK01.OUH154,BBK01.OUH154_FLAGS
2000-07,5.507,
2000-08,5.507,
2000-09,5.337,
2000-10,5.571,
2000-11,5.828,
2000-12,6.644,
2001-01,4.835,
2001-02,5.621,
2001-03,5.356,
2001-04,6.011,
2001-05,5.911,
2001-06,6.084,
2001-07,5.779,
2001-08,5.827,
2001-09,5.540,
2001-10,5.536,
2001-11,5.845,
2001-12,6.463,
2002-01,4.952,
2002-02,5.702,
2002-03,5.355,
2002-04,5.423,
2002-05,5.716,
2002-06,5.426,
2002-07,5.342,
2002-08,5.767,
2002-09,5.183,
2002-10,5.380,
2002-11,5.702,
2002-12,7.146,
2003-01,5.045,
2003-02,5.684,
2003-03,5.115,
2003-04,5.332,
2003-05,5.718,
2003-06,5.308,
2003-07,5.383,
2003-08,5.848,
2003-09,5.138,
2003-10,5.503,
2003-11,5.762,
2003-12,6.616,
2004-01,4.870,
2004-02,5.595,
2004-03,5.220,
2004-04,5.320,
2004-05,6.138,
2004-06,5.562,
2004-07,5.882,
2004-08,6.308,
2004-09,5.645,
2004-10,5.770,
2004-11,6.385,
2004-12,6.471,
2005-01,5.138,
2005-02,5.844,
2005-03,5.336,
2005-04,5.692,
2005-05,6.479,
2005-06,5.944,
2005-07,6.194,
2005-08,6.710,
2005-09,5.789,
2005-10,5.885,
2005-11,6.886,
2005-12,7.070,
2006-01,5.017,
2006-02,5.872,
2006-03,5.212,
2006-04,5.691,
2006-05,6.527,
2006-06,5.806,
2006-07,6.015,
2006-08,6.568,
2006-09,6.071,
2006-10,5.857,
2006-11,6.657,
2006-12,7.232,
2007-01,5.339,
2007-02,6.131,
2007-03,5.887,
2007-04,6.413,
2007-05,6.996,
2007-06,6.764,
2007-07,6.475,
2007-08,7.356,
2007-09,6.560,
2007-10,6.634,
2007-11,7.452,
2007-12,8.338,
2008-01,6.027,
2008-02,6.974,
2008-03,6.888,
2008-04,7.017,
2008-05,7.761,
2008-06,7.164,
2008-07,6.943,
2008-08,7.991,
2008-09,7.129,
2008-10,7.276,
2008-11,7.820,
2008-12,9.262,
2009-01,7.352,
2009-02,9.376,
2009-03,9.018,
2009-04,9.595,
2009-05,10.841,
2009-06,9.957,
2009-07,10.141,
2009-08,11.045,
2009-09,10.025,
2009-10,10.279,
2009-11,10.613,
2009-12,11.898,
2010-01,9.372,
2010-02,10.329,
2010-03,10.043,
2010-04,10.410,
2010-05,11.486,
2010-06,10.415,
2010-07,10.343,
2010-08,11.278,
2010-09,10.056,
2010-10,9.786,
2010-11,10.291,
2010-12,11.607,
2011-01,9.050,
2011-02,9.775,
2011-03,9.337,
2011-04,9.826,
2011-05,10.453,
2011-06,9.640,
2011-07,9.494,
2011-08,10.648,
2011-09,9.444,
2011-10,9.271,
2011-11,10.179,
2011-12,11.133,
2012-01,8.575,
2012-02,10.243,
2012-03,10.351,
2012-04,10.772,
2012-05,12.181,
2012-06,11.959,
2012-07,11.183,
2012-08,13.647,
2012-09,13.135,
2012-10,12.347,
2012-11,13.756,
2012-12,15.596,
2013-01,11.753,
2013-02,13.312,
2013-03,13.145,
2013-04,13.420,
2013-05,14.782,
2013-06,14.261,
2013-07,13.474,
2013-08,15.153,
2013-09,14.073,
2013-10,13.404,
2013-11,14.322,
2013-12,16.034,
2014-01,11.780,
2014-02,13.454,
2014-03,13.105,
2014-04,13.115,
2014-05,14.546,
2014-06,13.875,
2014-07,12.041,
2014-08,14.746,
2014-09,13.740,
2014-10,12.840,
2014-11,14.213,
2014-12,17.142,Provisional value
