"",BBK01.QUY138,BBK01.QUY138_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Coutries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:27,
2002-03,12.537,
2002-04,11.325,
2002-05,9.919,
2002-06,11.030,
2002-07,8.987,
2002-08,10.022,
2002-09,10.417,
2002-10,8.117,
2002-11,8.234,
2002-12,7.960,
2003-01,7.572,
2003-02,8.407,
2003-03,8.139,
2003-04,7.815,
2003-05,8.935,
2003-06,8.982,
2003-07,8.509,
2003-08,9.325,
2003-09,8.719,
2003-10,10.468,
2003-11,11.376,
2003-12,9.521,
2004-01,9.019,
2004-02,9.775,
2004-03,11.033,
2004-04,10.963,
2004-05,10.010,
2004-06,7.469,
2004-07,10.136,
2004-08,11.384,
2004-09,11.122,
2004-10,9.657,
2004-11,9.552,
2004-12,6.071,
2005-01,7.212,
2005-02,8.068,
2005-03,7.222,
2005-04,7.286,
2005-05,7.365,
2005-06,7.356,
2005-07,6.269,
2005-08,9.310,
2005-09,8.341,
2005-10,8.328,
2005-11,9.891,
2005-12,10.493,
2006-01,9.642,
2006-02,9.695,
2006-03,8.786,
2006-04,8.651,
2006-05,12.178,
2006-06,11.963,
2006-07,8.919,
2006-08,7.329,
2006-09,8.243,
2006-10,11.551,
2006-11,10.056,
2006-12,12.093,
2007-01,10.275,
2007-02,10.087,
2007-03,10.331,
2007-04,12.281,
2007-05,13.295,
2007-06,16.186,
2007-07,21.548,
2007-08,17.377,
2007-09,14.303,
2007-10,15.476,
2007-11,15.156,
2007-12,14.862,
2008-01,17.759,
2008-02,13.685,
2008-03,9.637,
2008-04,16.431,
2008-05,14.944,
2008-06,16.430,
2008-07,16.815,
2008-08,15.743,
2008-09,14.409,
2008-10,15.023,
2008-11,13.784,
2008-12,16.233,
2009-01,14.039,
2009-02,14.713,
2009-03,20.082,
2009-04,20.376,
2009-05,20.720,
2009-06,17.898,
2009-07,18.412,
2009-08,16.619,
2009-09,17.070,
2009-10,21.379,
2009-11,21.873,
2009-12,21.486,
2010-01,22.401,
2010-02,23.345,
2010-03,21.220,
2010-04,26.039,
2010-05,19.676,
2010-06,22.856,
2010-07,18.955,
2010-08,19.999,
2010-09,17.022,
2010-10,14.515,
2010-11,18.352,
2010-12,16.591,
2011-01,20.177,
2011-02,22.768,
2011-03,22.121,
2011-04,25.075,
2011-05,23.286,
2011-06,19.528,
2011-07,22.473,
2011-08,23.760,
2011-09,22.690,
2011-10,24.055,
2011-11,22.019,
2011-12,22.570,
2012-01,23.023,
2012-02,24.280,
2012-03,17.053,
2012-04,15.669,
2012-05,14.467,
2012-06,11.705,
2012-07,11.828,
2012-08,13.368,
2012-09,13.000,
2012-10,10.805,
2012-11,8.921,
2012-12,9.305,
2013-01,12.468,
2013-02,13.200,
2013-03,9.520,
2013-04,8.942,
2013-05,11.627,
2013-06,11.680,
2013-07,11.235,
2013-08,10.658,
2013-09,11.869,
2013-10,12.511,
2013-11,15.063,
2013-12,11.786,
2014-01,12.635,
2014-02,12.135,
2014-03,13.688,
2014-04,15.088,
2014-05,15.276,
2014-06,14.811,
2014-07,18.106,
2014-08,19.534,
2014-09,14.788,
2014-10,18.362,
