"",BBK01.QUY468,BBK01.QUY468_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / Guernsey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:59,
2003-01,0.003,
2003-02,0.003,
2003-03,0.005,
2003-04,0.003,
2003-05,0.003,
2003-06,0.003,
2003-07,0.004,
2003-08,0.004,
2003-09,0.002,
2003-10,0.010,
2003-11,0.002,
2003-12,0.000,
2004-01,0.000,
2004-02,0.000,
2004-03,0.000,
2004-04,0.000,
2004-05,0.000,
2004-06,0.000,
2004-07,0.000,
2004-08,0.031,
2004-09,0.013,
2004-10,0.018,
2004-11,0.019,
2004-12,0.098,
2005-01,0.016,
2005-02,0.015,
2005-03,0.112,
2005-04,0.205,
2005-05,0.208,
2005-06,0.239,
2005-07,0.284,
2005-08,0.279,
2005-09,0.293,
2005-10,0.305,
2005-11,0.335,
2005-12,0.359,
2006-01,0.363,
2006-02,0.348,
2006-03,0.344,
2006-04,0.402,
2006-05,0.370,
2006-06,0.374,
2006-07,0.415,
2006-08,0.433,
2006-09,0.447,
2006-10,0.437,
2006-11,0.419,
2006-12,0.514,
2007-01,0.518,
2007-02,0.524,
2007-03,0.600,
2007-04,0.638,
2007-05,0.590,
2007-06,0.604,
2007-07,0.574,
2007-08,0.519,
2007-09,0.507,
2007-10,0.528,
2007-11,0.501,
2007-12,0.509,
2008-01,0.479,
2008-02,0.453,
2008-03,0.321,
2008-04,0.345,
2008-05,0.357,
2008-06,0.313,
2008-07,0.311,
2008-08,0.222,
2008-09,0.215,
2008-10,0.218,
2008-11,0.165,
2008-12,0.219,
2009-01,0.200,
2009-02,0.125,
2009-03,0.109,
2009-04,0.111,
2009-05,0.103,
2009-06,0.106,
2009-07,0.102,
2009-08,0.091,
2009-09,0.088,
2009-10,0.087,
2009-11,0.100,
2009-12,0.101,
2010-01,0.106,
2010-02,0.102,
2010-03,0.090,
2010-04,0.078,
2010-05,0.065,
2010-06,0.071,
2010-07,0.082,
2010-08,0.101,
2010-09,0.085,
2010-10,0.072,
2010-11,0.054,
2010-12,0.056,
2011-01,0.037,
2011-02,0.031,
2011-03,0.031,
2011-04,0.038,
2011-05,0.044,
2011-06,0.055,
2011-07,0.024,
2011-08,0.021,
2011-09,0.022,
2011-10,0.022,
2011-11,0.032,
2011-12,0.028,
2012-01,0.025,
2012-02,0.034,
2012-03,0.050,
2012-04,0.056,
2012-05,0.039,
2012-06,0.048,
2012-07,0.065,
2012-08,0.082,
2012-09,0.049,
2012-10,0.093,
2012-11,0.080,
2012-12,0.084,
2013-01,0.089,
2013-02,0.075,
2013-03,0.065,
2013-04,0.046,
2013-05,0.044,
2013-06,0.042,
2013-07,0.051,
2013-08,0.079,
2013-09,0.054,
2013-10,0.117,
2013-11,0.318,
2013-12,0.079,
2014-01,0.078,
2014-02,0.074,
2014-03,0.020,
2014-04,0.049,
2014-05,0.043,
2014-06,0.079,
2014-07,0.118,
2014-08,0.122,
2014-09,0.131,
2014-10,0.109,
