"",BBK01.QUY394,BBK01.QUY394_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Cyprus / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:34,
2002-03,0.229,
2002-04,0.226,
2002-05,0.225,
2002-06,0.200,
2002-07,0.187,
2002-08,0.187,
2002-09,0.185,
2002-10,0.210,
2002-11,0.192,
2002-12,0.189,
2003-01,0.190,
2003-02,0.195,
2003-03,0.198,
2003-04,0.196,
2003-05,0.234,
2003-06,0.172,
2003-07,0.209,
2003-08,0.218,
2003-09,0.215,
2003-10,0.220,
2003-11,0.239,
2003-12,0.241,
2004-01,0.250,
2004-02,0.254,
2004-03,0.279,
2004-04,0.292,
2004-05,0.303,
2004-06,0.344,
2004-07,0.521,
2004-08,0.566,
2004-09,0.592,
2004-10,0.617,
2004-11,0.627,
2004-12,0.680,
2005-01,0.685,
2005-02,0.661,
2005-03,0.661,
2005-04,0.675,
2005-05,0.679,
2005-06,0.679,
2005-07,0.679,
2005-08,0.647,
2005-09,0.672,
2005-10,0.683,
2005-11,0.678,
2005-12,0.687,
2006-01,0.687,
2006-02,0.693,
2006-03,0.682,
2006-04,0.690,
2006-05,0.699,
2006-06,0.629,
2006-07,0.643,
2006-08,0.642,
2006-09,0.642,
2006-10,0.636,
2006-11,0.623,
2006-12,0.643,
2007-01,0.631,
2007-02,0.658,
2007-03,0.645,
2007-04,0.648,
2007-05,0.648,
2007-06,0.633,
2007-07,0.627,
2007-08,0.626,
2007-09,0.619,
2007-10,0.609,
2007-11,0.614,
2007-12,0.614,
2008-01,0.613,
2008-02,0.605,
2008-03,0.605,
2008-04,0.608,
2008-05,0.606,
2008-06,0.616,
2008-07,0.477,
2008-08,0.479,
2008-09,0.479,
2008-10,0.479,
2008-11,0.479,
2008-12,0.479,
2009-01,0.479,
2009-02,0.478,
2009-03,0.478,
2009-04,0.477,
2009-05,0.478,
2009-06,0.513,
2009-07,0.511,
2009-08,0.510,
2009-09,0.502,
2009-10,0.507,
2009-11,0.513,
2009-12,0.513,
2010-01,0.538,
2010-02,0.554,
2010-03,0.577,
2010-04,0.573,
2010-05,0.538,
2010-06,0.525,
2010-07,0.511,
2010-08,0.524,
2010-09,0.516,
2010-10,0.540,
2010-11,0.584,
2010-12,0.471,
2011-01,0.445,
2011-02,0.433,
2011-03,0.436,
2011-04,0.437,
2011-05,0.431,
2011-06,0.410,
2011-07,0.344,
2011-08,0.328,
2011-09,0.325,
2011-10,0.285,
2011-11,0.268,
2011-12,0.249,
2012-01,0.214,
2012-02,0.179,
2012-03,0.174,
2012-04,0.185,
2012-05,0.185,
2012-06,0.182,
2012-07,0.166,
2012-08,0.161,
2012-09,0.166,
2012-10,0.163,
2012-11,0.154,
2012-12,0.147,
2013-01,0.107,
2013-02,0.080,
2013-03,0.076,
2013-04,0.059,
2013-05,0.071,
2013-06,0.035,
2013-07,0.039,
2013-08,0.038,
2013-09,0.041,
2013-10,0.036,
2013-11,0.036,
2013-12,0.037,
2014-01,0.062,
2014-02,0.050,
2014-03,0.045,
2014-04,0.049,
2014-05,0.039,
2014-06,0.064,
2014-07,0.024,
2014-08,0.021,
2014-09,0.026,
2014-10,0.023,
