"",BBK01.QUV845,BBK01.QUV845_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Qatar / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:25:04,
2001-12,0.371,
2002-01,0.359,
2002-02,0.379,
2002-03,0.366,
2002-04,0.351,
2002-05,0.341,
2002-06,0.319,
2002-07,0.322,
2002-08,0.323,
2002-09,0.317,
2002-10,0.316,
2002-11,0.313,
2002-12,0.294,
2003-01,0.287,
2003-02,0.281,
2003-03,0.273,
2003-04,0.270,
2003-05,0.241,
2003-06,0.239,
2003-07,0.246,
2003-08,0.260,
2003-09,0.245,
2003-10,0.213,
2003-11,0.202,
2003-12,0.183,
2004-01,0.186,
2004-02,0.188,
2004-03,0.353,
2004-04,0.361,
2004-05,0.351,
2004-06,0.358,
2004-07,0.361,
2004-08,0.358,
2004-09,0.351,
2004-10,0.342,
2004-11,0.316,
2004-12,0.312,
2005-01,0.328,
2005-02,0.322,
2005-03,0.333,
2005-04,0.337,
2005-05,0.342,
2005-06,0.379,
2005-07,0.392,
2005-08,0.414,
2005-09,0.413,
2005-10,0.426,
2005-11,0.433,
2005-12,0.446,
2006-01,0.456,
2006-02,0.497,
2006-03,0.488,
2006-04,0.488,
2006-05,0.423,
2006-06,0.443,
2006-07,0.494,
2006-08,0.515,
2006-09,0.409,
2006-10,0.427,
2006-11,0.456,
2006-12,0.452,
2007-01,0.468,
2007-02,0.496,
2007-03,0.544,
2007-04,0.559,
2007-05,0.568,
2007-06,0.569,
2007-07,0.718,
2007-08,0.782,
2007-09,0.793,
2007-10,0.803,
2007-11,0.884,
2007-12,0.912,
2008-01,0.935,
2008-02,0.924,
2008-03,0.968,
2008-04,1.043,
2008-05,1.071,
2008-06,1.075,
2008-07,1.108,
2008-08,1.189,
2008-09,1.262,
2008-10,1.432,
2008-11,1.389,
2008-12,1.287,
2009-01,1.423,
2009-02,1.458,
2009-03,1.386,
2009-04,1.402,
2009-05,1.331,
2009-06,1.350,
2009-07,1.362,
2009-08,1.364,
2009-09,1.334,
2009-10,1.322,
2009-11,1.312,
2009-12,1.367,
2010-01,1.403,
2010-02,1.447,
2010-03,1.460,
2010-04,1.478,
2010-05,1.597,
2010-06,1.539,
2010-07,1.459,
2010-08,1.500,
2010-09,1.398,
2010-10,1.379,
2010-11,1.467,
2010-12,1.429,
2011-01,1.395,
2011-02,1.377,
2011-03,1.331,
2011-04,1.267,
2011-05,1.306,
2011-06,1.301,
2011-07,1.297,
2011-08,1.276,
2011-09,1.361,
2011-10,1.311,
2011-11,1.364,
2011-12,1.453,
2012-01,1.413,
2012-02,1.375,
2012-03,1.510,
2012-04,1.540,
2012-05,1.641,
2012-06,1.626,
2012-07,1.459,
2012-08,1.289,
2012-09,1.258,
2012-10,1.249,
2012-11,1.252,
2012-12,1.224,
2013-01,1.195,
2013-02,1.277,
2013-03,1.313,
2013-04,1.281,
2013-05,1.288,
2013-06,1.270,
2013-07,1.250,
2013-08,1.286,
2013-09,1.262,
2013-10,1.086,
2013-11,1.110,
2013-12,1.077,
2014-01,1.098,
2014-02,1.041,
2014-03,0.945,
2014-04,0.936,
2014-05,0.951,
2014-06,0.946,
2014-07,0.889,
2014-08,0.921,
2014-09,0.966,
2014-10,0.972,
2014-11,0.974,
2014-12,0.988,
