"",BBK01.OU8584,BBK01.OU8584_FLAGS
"",Participating interests / in domestic enterprises (non-MFIs) / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:52:56,
1968-12,0.547,
1969-01,0.608,
1969-02,0.613,
1969-03,0.610,
1969-04,0.619,
1969-05,0.649,
1969-06,0.669,
1969-07,0.690,
1969-08,0.700,
1969-09,0.696,
1969-10,0.699,
1969-11,0.705,
1969-12,0.756,
1970-01,0.795,
1970-02,0.789,
1970-03,0.789,
1970-04,0.798,
1970-05,0.798,
1970-06,0.816,
1970-07,0.859,
1970-08,0.867,
1970-09,0.880,
1970-10,0.899,
1970-11,0.917,
1970-12,0.925,
1971-01,1.013,
1971-02,1.015,
1971-03,1.018,
1971-04,1.038,
1971-05,1.042,
1971-06,1.056,
1971-07,1.061,
1971-08,1.072,
1971-09,1.080,
1971-10,1.154,
1971-11,1.163,
1971-12,1.195,
1972-01,1.310,
1972-02,1.311,
1972-03,1.308,
1972-04,1.339,
1972-05,1.342,
1972-06,1.354,
1972-07,1.361,
1972-08,1.386,
1972-09,1.411,
1972-10,1.434,
1972-11,1.438,
1972-12,1.460,
1973-01,1.434,
1973-02,1.433,
1973-03,1.436,
1973-04,1.444,
1973-05,1.456,
1973-06,1.469,
1973-07,1.464,
1973-08,1.486,
1973-09,1.499,
1973-10,1.503,
1973-11,1.499,
1973-12,1.565,
1974-01,1.608,
1974-02,1.608,
1974-03,1.588,
1974-04,1.596,
1974-05,1.687,
1974-06,1.627,
1974-07,1.644,
1974-08,1.658,
1974-09,1.670,
1974-10,1.701,
1974-11,1.702,
1974-12,1.776,
1975-01,1.806,
1975-02,1.823,
1975-03,1.844,
1975-04,1.864,
1975-05,1.862,
1975-06,1.838,
1975-07,1.841,
1975-08,1.840,
1975-09,1.855,
1975-10,1.946,
1975-11,1.956,
1975-12,2.018,
1976-01,2.112,
1976-02,2.092,
1976-03,2.070,
1976-04,2.096,
1976-05,2.101,
1976-06,2.110,
1976-07,2.123,
1976-08,2.125,
1976-09,2.130,
1976-10,2.125,
1976-11,2.125,
1976-12,2.126,
1977-01,2.124,
1977-02,2.112,
1977-03,2.112,
