"",BBK01.OUC032,BBK01.OUC032_FLAGS
"",Time deposits of foreign banks (MFIs) / medium- and longtherm / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:11:22,
1968-12,0.028,
1969-01,0.031,
1969-02,0.040,
1969-03,0.050,
1969-04,0.050,
1969-05,0.049,
1969-06,0.049,
1969-07,0.046,
1969-08,0.032,
1969-09,0.045,
1969-10,0.035,
1969-11,0.035,
1969-12,0.035,
1970-01,0.035,
1970-02,0.042,
1970-03,0.072,
1970-04,0.072,
1970-05,0.074,
1970-06,0.075,
1970-07,0.079,
1970-08,0.077,
1970-09,0.077,
1970-10,0.076,
1970-11,0.076,
1970-12,0.085,
1971-01,0.088,
1971-02,0.091,
1971-03,0.092,
1971-04,0.094,
1971-05,0.093,
1971-06,0.092,
1971-07,0.091,
1971-08,0.087,
1971-09,0.103,
1971-10,0.105,
1971-11,0.104,
1971-12,0.096,
1972-01,0.120,
1972-02,0.132,
1972-03,0.116,
1972-04,0.099,
1972-05,0.122,
1972-06,0.130,
1972-07,0.151,
1972-08,0.156,
1972-09,0.146,
1972-10,0.137,
1972-11,0.144,
1972-12,0.138,
1973-01,0.139,
1973-02,0.126,
1973-03,0.129,
1973-04,0.116,
1973-05,0.114,
1973-06,0.086,
1973-07,0.076,
1973-08,0.083,
1973-09,0.086,
1973-10,0.188,
1973-11,0.189,
1973-12,0.192,
1974-01,0.219,
1974-02,0.225,
1974-03,0.228,
1974-04,0.240,
1974-05,0.246,
1974-06,0.244,
1974-07,0.261,
1974-08,0.236,
1974-09,0.227,
1974-10,0.239,
1974-11,0.237,
1974-12,0.238,
1975-01,0.245,
1975-02,0.247,
1975-03,0.278,
1975-04,0.342,
1975-05,0.349,
1975-06,0.390,
1975-07,0.392,
1975-08,0.401,
1975-09,0.497,
1975-10,0.552,
1975-11,0.571,
1975-12,0.644,
1976-01,0.706,
1976-02,0.984,
1976-03,1.018,
1976-04,0.976,
1976-05,1.011,
1976-06,1.001,
1976-07,1.124,
1976-08,1.197,
1976-09,1.265,
1976-10,1.296,
1976-11,1.294,
1976-12,1.249,
1977-01,1.208,
1977-02,1.217,
1977-03,1.378,
1977-04,1.424,
1977-05,1.438,
1977-06,1.507,
1977-07,1.566,
1977-08,1.591,
1977-09,1.509,
1977-10,1.594,
1977-11,1.664,
1977-12,1.805,
1978-01,1.959,
1978-02,2.181,
1978-03,2.337,
1978-04,2.518,
1978-05,2.890,
1978-06,2.907,
1978-07,3.209,
1978-08,3.232,
1978-09,3.178,
1978-10,3.189,
1978-11,3.274,
1978-12,3.233,
1979-01,3.439,
1979-02,3.418,
1979-03,3.434,
1979-04,3.530,
1979-05,3.536,
1979-06,4.293,
1979-07,4.569,
