"",BBK01.QUY081,BBK01.QUY081_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Remaining countries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:56,
2002-03,0.134,
2002-04,0.118,
2002-05,0.110,
2002-06,0.119,
2002-07,0.120,
2002-08,0.115,
2002-09,0.124,
2002-10,0.114,
2002-11,0.091,
2002-12,0.091,
2003-01,0.100,
2003-02,0.140,
2003-03,0.098,
2003-04,0.080,
2003-05,0.126,
2003-06,0.077,
2003-07,0.079,
2003-08,0.107,
2003-09,0.102,
2003-10,0.108,
2003-11,0.063,
2003-12,0.067,
2004-01,0.073,
2004-02,0.077,
2004-03,0.073,
2004-04,0.081,
2004-05,0.073,
2004-06,0.073,
2004-07,0.078,
2004-08,0.074,
2004-09,0.068,
2004-10,0.063,
2004-11,0.064,
2004-12,0.059,
2005-01,0.060,
2005-02,0.063,
2005-03,0.068,
2005-04,0.058,
2005-05,0.063,
2005-06,0.049,
2005-07,0.049,
2005-08,0.049,
2005-09,0.007,
2005-10,0.006,
2005-11,0.006,
2005-12,0.006,
2006-01,0.025,
2006-02,0.023,
2006-03,0.028,
2006-04,0.026,
2006-05,0.026,
2006-06,0.026,
2006-07,0.026,
2006-08,0.025,
2006-09,0.026,
2006-10,0.026,
2006-11,0.025,
2006-12,0.025,
2007-01,0.024,
2007-02,0.023,
2007-03,0.021,
2007-04,0.023,
2007-05,0.023,
2007-06,0.020,
2007-07,0.021,
2007-08,0.026,
2007-09,0.041,
2007-10,0.042,
2007-11,0.043,
2007-12,0.046,
2008-01,0.042,
2008-02,0.044,
2008-03,0.048,
2008-04,0.047,
2008-05,0.049,
2008-06,0.053,
2008-07,0.052,
2008-08,0.059,
2008-09,0.058,
2008-10,0.058,
2008-11,0.058,
2008-12,0.060,
2009-01,0.066,
2009-02,0.054,
2009-03,0.049,
2009-04,0.049,
2009-05,0.047,
2009-06,0.050,
2009-07,0.049,
2009-08,0.047,
2009-09,0.048,
2009-10,0.045,
2009-11,0.043,
2009-12,0.055,
2010-01,0.049,
2010-02,0.031,
2010-03,0.036,
2010-04,0.037,
2010-05,0.036,
2010-06,0.036,
2010-07,0.034,
2010-08,0.073,
2010-09,0.069,
2010-10,0.075,
2010-11,0.075,
2010-12,0.065,
2011-01,0.035,
2011-02,0.030,
2011-03,0.021,
2011-04,0.036,
2011-05,0.034,
2011-06,0.040,
2011-07,0.036,
2011-08,0.042,
2011-09,0.037,
2011-10,0.030,
2011-11,0.032,
2011-12,0.051,
2012-01,0.059,
2012-02,0.057,
2012-03,0.062,
2012-04,0.061,
2012-05,0.072,
2012-06,0.072,
2012-07,0.054,
2012-08,0.049,
2012-09,0.047,
2012-10,0.041,
2012-11,0.039,
2012-12,0.031,
2013-01,0.035,
2013-02,0.034,
2013-03,0.033,
2013-04,0.025,
2013-05,0.032,
2013-06,0.049,
2013-07,0.044,
2013-08,0.048,
2013-09,0.042,
2013-10,0.037,
2013-11,0.043,
2013-12,0.049,
2014-01,0.054,
2014-02,0.054,
2014-03,0.060,
2014-04,0.057,
2014-05,0.056,
2014-06,0.055,
2014-07,0.055,
2014-08,0.060,
2014-09,0.079,
2014-10,0.080,
