"",BBK01.QU2664,BBK01.QU2664_FLAGS
"",Banks in Germany: Long-term liabilities to non-residents / Offshore banking centres / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:13,
1978-12,1.489,
1979-01,.,No value available
1979-02,.,No value available
1979-03,.,No value available
1979-04,.,No value available
1979-05,.,No value available
1979-06,.,No value available
1979-07,.,No value available
1979-08,.,No value available
1979-09,.,No value available
1979-10,.,No value available
1979-11,.,No value available
1979-12,2.278,
1980-01,.,No value available
1980-02,.,No value available
1980-03,.,No value available
1980-04,.,No value available
1980-05,.,No value available
1980-06,.,No value available
1980-07,.,No value available
1980-08,.,No value available
1980-09,.,No value available
1980-10,.,No value available
1980-11,.,No value available
1980-12,2.887,
1981-01,.,No value available
1981-02,.,No value available
1981-03,.,No value available
1981-04,.,No value available
1981-05,.,No value available
1981-06,.,No value available
1981-07,.,No value available
1981-08,.,No value available
1981-09,.,No value available
1981-10,.,No value available
1981-11,.,No value available
1981-12,4.152,
1982-01,.,No value available
1982-02,.,No value available
1982-03,.,No value available
1982-04,.,No value available
1982-05,.,No value available
1982-06,3.963,
1982-07,3.975,
1982-08,3.994,
1982-09,4.153,
1982-10,4.410,
1982-11,4.460,
1982-12,4.599,
1983-01,4.650,
1983-02,4.768,
1983-03,4.911,
1983-04,5.092,
1983-05,5.270,
1983-06,5.557,
1983-07,5.715,
1983-08,5.981,
1983-09,5.957,
1983-10,5.832,
1983-11,5.958,
1983-12,6.372,
1984-01,6.783,
1984-02,6.650,
1984-03,6.671,
1984-04,6.758,
1984-05,6.982,
1984-06,7.156,
1984-07,6.993,
1984-08,6.773,
1984-09,7.012,
1984-10,6.983,
1984-11,7.182,
1984-12,7.241,
1985-01,7.393,
1985-02,7.598,
1985-03,7.341,
1985-04,7.258,
1985-05,7.724,
1985-06,7.716,
1985-07,7.256,
1985-08,7.336,
1985-09,7.138,
1985-10,7.434,
1985-11,7.654,
1985-12,7.885,
1986-01,7.635,
1986-02,7.986,
1986-03,8.326,
1986-04,8.372,
1986-05,9.004,
1986-06,8.858,
1986-07,8.568,
1986-08,9.141,
1986-09,9.363,
1986-10,9.149,
1986-11,9.226,
1986-12,9.255,
1987-01,9.633,
1987-02,10.054,
1987-03,10.247,
1987-04,10.504,
1987-05,10.563,
1987-06,10.772,
1987-07,10.847,
1987-08,10.671,
1987-09,11.111,
1987-10,10.804,
1987-11,10.560,
1987-12,10.467,
1988-01,10.672,
1988-02,10.761,
1988-03,10.557,
1988-04,10.798,
1988-05,11.032,
1988-06,11.064,
1988-07,11.235,
1988-08,11.283,
1988-09,11.476,
1988-10,11.167,
1988-11,11.209,
1988-12,6.159,
1989-01,3.941,
1989-02,3.896,
1989-03,3.823,
1989-04,3.906,
1989-05,4.102,
1989-06,4.181,
