"",BBK01.QUX851,BBK01.QUX851_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Mexico / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:51,
2002-03,1.094,
2002-04,1.062,
2002-05,1.045,
2002-06,1.056,
2002-07,0.994,
2002-08,0.983,
2002-09,0.969,
2002-10,0.951,
2002-11,0.932,
2002-12,0.926,
2003-01,0.805,
2003-02,0.815,
2003-03,0.928,
2003-04,0.896,
2003-05,0.908,
2003-06,0.994,
2003-07,0.919,
2003-08,0.876,
2003-09,0.883,
2003-10,0.907,
2003-11,0.907,
2003-12,0.931,
2004-01,0.929,
2004-02,0.903,
2004-03,0.940,
2004-04,0.947,
2004-05,0.949,
2004-06,0.957,
2004-07,0.878,
2004-08,0.885,
2004-09,0.859,
2004-10,0.832,
2004-11,0.864,
2004-12,0.840,
2005-01,0.814,
2005-02,0.811,
2005-03,0.830,
2005-04,0.765,
2005-05,0.746,
2005-06,0.882,
2005-07,0.880,
2005-08,0.871,
2005-09,0.905,
2005-10,0.885,
2005-11,0.871,
2005-12,0.750,
2006-01,0.698,
2006-02,0.739,
2006-03,0.803,
2006-04,0.811,
2006-05,0.829,
2006-06,0.830,
2006-07,0.788,
2006-08,0.800,
2006-09,0.795,
2006-10,0.747,
2006-11,0.728,
2006-12,0.775,
2007-01,0.775,
2007-02,0.707,
2007-03,0.701,
2007-04,0.667,
2007-05,0.672,
2007-06,0.652,
2007-07,0.662,
2007-08,0.646,
2007-09,0.602,
2007-10,0.620,
2007-11,0.627,
2007-12,0.629,
2008-01,0.627,
2008-02,0.621,
2008-03,0.495,
2008-04,0.506,
2008-05,0.511,
2008-06,0.490,
2008-07,0.446,
2008-08,0.456,
2008-09,0.456,
2008-10,0.437,
2008-11,0.437,
2008-12,0.718,
2009-01,0.717,
2009-02,0.658,
2009-03,0.615,
2009-04,0.612,
2009-05,0.605,
2009-06,0.746,
2009-07,0.785,
2009-08,0.789,
2009-09,0.778,
2009-10,0.783,
2009-11,0.784,
2009-12,0.732,
2010-01,0.744,
2010-02,0.737,
2010-03,0.973,
2010-04,0.959,
2010-05,0.960,
2010-06,0.928,
2010-07,0.971,
2010-08,0.948,
2010-09,0.936,
2010-10,0.942,
2010-11,0.921,
2010-12,0.267,
2011-01,0.289,
2011-02,0.296,
2011-03,0.299,
2011-04,0.306,
2011-05,0.280,
2011-06,0.279,
2011-07,0.282,
2011-08,0.293,
2011-09,0.316,
2011-10,0.326,
2011-11,0.335,
2011-12,0.334,
2012-01,0.339,
2012-02,0.349,
2012-03,0.351,
2012-04,0.357,
2012-05,0.346,
2012-06,0.426,
2012-07,0.467,
2012-08,0.493,
2012-09,0.421,
2012-10,0.391,
2012-11,0.365,
2012-12,0.369,
2013-01,0.374,
2013-02,0.389,
2013-03,0.364,
2013-04,0.353,
2013-05,0.417,
2013-06,0.306,
2013-07,0.303,
2013-08,0.316,
2013-09,0.328,
2013-10,0.311,
2013-11,0.323,
2013-12,0.318,
2014-01,0.322,
2014-02,0.277,
2014-03,0.192,
2014-04,0.308,
2014-05,0.307,
2014-06,0.457,
2014-07,0.542,
2014-08,0.620,
2014-09,0.627,
2014-10,0.700,
