"",BBK01.OU9045,BBK01.OU9045_FLAGS
"",Securities portfolios / Bonds and debt securities / Floating rate notes / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:48:36,
1986-06,0.099,
1986-07,0.098,
1986-08,0.072,
1986-09,0.072,
1986-10,0.072,
1986-11,0.071,
1986-12,0.070,
1987-01,0.097,
1987-02,0.098,
1987-03,0.102,
1987-04,0.133,
1987-05,0.096,
1987-06,0.099,
1987-07,0.098,
1987-08,0.104,
1987-09,0.104,
1987-10,0.123,
1987-11,0.121,
1987-12,0.116,
1988-01,0.124,
1988-02,0.124,
1988-03,0.124,
1988-04,0.112,
1988-05,0.115,
1988-06,0.117,
1988-07,0.118,
1988-08,0.125,
1988-09,0.136,
1988-10,0.132,
1988-11,0.105,
1988-12,0.124,
1989-01,0.108,
1989-02,0.124,
1989-03,0.126,
1989-04,0.123,
1989-05,0.172,
1989-06,0.171,
1989-07,0.155,
1989-08,0.140,
1989-09,0.139,
1989-10,0.137,
1989-11,0.137,
1989-12,0.140,
1990-01,0.140,
1990-02,0.140,
1990-03,0.140,
1990-04,0.139,
1990-05,0.121,
1990-06,0.121,
1990-07,0.127,
1990-08,0.096,
1990-09,0.101,
1990-10,0.106,
1990-11,0.111,
1990-12,0.119,
1991-01,0.152,
1991-02,0.188,
1991-03,0.194,
1991-04,0.218,
1991-05,0.233,
1991-06,0.290,
1991-07,0.289,
1991-08,0.290,
1991-09,0.287,
1991-10,0.292,
1991-11,0.327,
1991-12,0.341,
1992-01,0.358,
1992-02,0.358,
1992-03,0.371,
1992-04,0.371,
1992-05,0.369,
1992-06,0.357,
1992-07,0.365,
1992-08,0.379,
1992-09,0.377,
1992-10,0.377,
1992-11,0.583,
1992-12,0.635,
1993-01,0.613,
1993-02,0.613,
1993-03,0.673,
1993-04,0.689,
1993-05,0.682,
1993-06,0.743,
1993-07,0.673,
1993-08,0.740,
1993-09,0.842,
1993-10,0.851,
1993-11,0.848,
1993-12,1.014,
1994-01,1.082,
1994-02,1.199,
1994-03,1.096,
1994-04,1.056,
1994-05,0.900,
1994-06,0.970,
1994-07,1.095,
1994-08,1.107,
1994-09,1.134,
1994-10,1.090,
1994-11,1.104,
1994-12,1.606,
1995-01,1.746,
1995-02,1.717,
1995-03,1.688,
1995-04,1.714,
1995-05,1.768,
1995-06,1.806,
1995-07,1.906,
1995-08,1.919,
1995-09,1.979,
1995-10,2.020,
1995-11,1.944,
1995-12,1.865,
1996-01,2.021,
1996-02,2.091,
1996-03,2.026,
1996-04,1.834,
1996-05,1.789,
1996-06,1.832,
1996-07,1.779,
1996-08,1.862,
1996-09,1.881,
1996-10,1.476,
1996-11,1.450,
1996-12,1.488,
1997-01,1.507,
1997-02,1.459,
1997-03,1.573,
1997-04,1.553,
1997-05,1.554,
1997-06,1.556,
1997-07,1.577,
1997-08,1.538,
1997-09,1.567,
1997-10,1.539,
1997-11,1.672,
1997-12,1.646,
1998-01,1.759,
1998-02,1.621,
1998-03,1.702,
1998-04,1.556,
1998-05,1.567,
1998-06,1.588,
1998-07,1.650,
1998-08,1.723,
1998-09,1.669,
1998-10,2.104,
1998-11,2.053,
1998-12,2.297,
1999-01,1.867,
1999-02,3.248,
1999-03,2.957,
1999-04,3.885,
1999-05,3.878,
1999-06,4.019,
1999-07,4.147,
1999-08,3.884,
1999-09,3.124,
1999-10,3.493,
1999-11,4.289,
1999-12,4.306,
2000-01,3.742,
2000-02,3.348,
2000-03,2.903,
2000-04,2.997,
2000-05,3.207,
2000-06,3.352,
2000-07,3.477,
2000-08,3.743,
2000-09,3.399,
2000-10,2.500,
2000-11,2.459,
2000-12,2.349,
2001-01,2.217,
2001-02,2.216,
2001-03,2.236,
2001-04,2.497,
2001-05,2.338,
2001-06,2.475,
2001-07,2.683,
2001-08,2.510,
2001-09,2.287,
2001-10,1.697,
2001-11,1.630,
2001-12,1.853,
2002-01,1.822,
2002-02,1.931,
2002-03,2.012,
2002-04,2.410,
2002-05,2.480,
2002-06,2.270,
2002-07,2.733,
2002-08,2.636,
2002-09,2.520,
2002-10,2.585,
2002-11,2.433,
2002-12,2.496,
2003-01,2.573,
2003-02,2.594,
2003-03,2.616,
2003-04,2.667,
2003-05,2.615,
2003-06,2.408,
2003-07,2.504,
2003-08,2.588,
2003-09,2.312,
2003-10,2.429,
2003-11,2.976,
2003-12,2.889,
2004-01,2.639,
2004-02,2.618,
2004-03,2.541,
2004-04,2.082,
2004-05,2.084,
2004-06,2.186,
2004-07,2.053,
2004-08,2.177,
2004-09,2.246,
2004-10,2.164,
2004-11,1.923,
2004-12,2.284,
2005-01,1.464,
2005-02,1.846,
2005-03,1.252,
2005-04,1.229,
2005-05,1.865,
2005-06,2.047,
2005-07,2.046,
2005-08,1.857,
2005-09,1.782,
2005-10,1.814,
2005-11,2.255,
2005-12,2.358,
2006-01,2.077,
2006-02,2.636,
2006-03,2.536,
2006-04,2.391,
2006-05,2.661,
2006-06,1.645,
2006-07,2.150,
2006-08,2.422,
2006-09,2.965,
2006-10,2.506,
2006-11,2.282,
2006-12,2.237,
2007-01,2.703,
2007-02,2.896,
2007-03,2.708,
2007-04,2.855,
2007-05,2.508,
2007-06,2.403,
2007-07,2.084,
2007-08,1.819,
2007-09,1.772,
2007-10,1.924,
2007-11,1.770,
2007-12,1.712,
2008-01,1.491,
2008-02,1.337,
2008-03,1.301,
2008-04,1.285,
2008-05,1.249,
2008-06,1.251,
2008-07,1.204,
2008-08,1.150,
2008-09,1.129,
2008-10,1.147,
2008-11,1.118,
2008-12,0.885,
2009-01,0.874,
2009-02,0.847,
2009-03,0.816,
2009-04,0.835,
2009-05,0.788,
2009-06,1.046,
2009-07,1.033,
2009-08,0.872,
2009-09,1.037,
2009-10,1.001,
2009-11,0.997,
2009-12,1.491,
2010-01,1.481,
2010-02,1.477,
2010-03,1.468,
2010-04,1.474,
2010-05,1.435,
2010-06,1.770,
2010-07,1.714,
2010-08,1.696,
2010-09,1.655,
2010-10,1.623,
2010-11,1.620,
2010-12,1.547,
2011-01,1.547,
2011-02,1.507,
2011-03,1.458,
2011-04,1.441,
2011-05,1.424,
2011-06,1.414,
2011-07,1.305,
2011-08,1.266,
2011-09,1.257,
2011-10,1.251,
2011-11,0.868,
2011-12,0.908,
2012-01,0.892,
2012-02,0.768,
2012-03,0.628,
2012-04,0.629,
2012-05,0.623,
2012-06,0.612,
2012-07,0.585,
2012-08,0.541,
2012-09,0.540,
2012-10,0.521,
2012-11,0.521,
2012-12,0.450,
2013-01,0.439,
2013-02,0.423,
2013-03,0.397,
2013-04,0.383,
2013-05,0.341,
2013-06,0.313,
2013-07,0.313,
2013-08,0.201,
2013-09,0.136,
2013-10,0.136,
2013-11,0.128,
2013-12,0.112,
2014-01,0.110,
2014-02,0.099,
2014-03,0.097,
2014-04,0.092,
2014-05,0.092,
2014-06,0.058,
2014-07,0.054,
2014-08,0.055,
2014-09,0.053,
2014-10,0.089,
2014-11,0.079,
2014-12,0.079,Provisional value
