"",BBK01.QUX731,BBK01.QUX731_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Estonia / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:17,
2002-03,0.079,
2002-04,0.077,
2002-05,0.075,
2002-06,0.100,
2002-07,0.139,
2002-08,0.136,
2002-09,0.137,
2002-10,0.134,
2002-11,0.139,
2002-12,0.139,
2003-01,0.140,
2003-02,0.139,
2003-03,0.214,
2003-04,0.143,
2003-05,0.144,
2003-06,0.142,
2003-07,0.140,
2003-08,0.153,
2003-09,0.142,
2003-10,0.140,
2003-11,0.140,
2003-12,0.159,
2004-01,0.139,
2004-02,0.162,
2004-03,0.137,
2004-04,0.148,
2004-05,0.145,
2004-06,0.145,
2004-07,0.145,
2004-08,0.144,
2004-09,0.151,
2004-10,0.378,
2004-11,0.368,
2004-12,0.388,
2005-01,0.386,
2005-02,0.407,
2005-03,0.410,
2005-04,0.437,
2005-05,0.410,
2005-06,0.392,
2005-07,0.395,
2005-08,0.404,
2005-09,0.417,
2005-10,0.432,
2005-11,0.437,
2005-12,0.429,
2006-01,0.430,
2006-02,0.403,
2006-03,0.292,
2006-04,0.293,
2006-05,0.287,
2006-06,0.288,
2006-07,0.287,
2006-08,0.282,
2006-09,0.283,
2006-10,0.282,
2006-11,0.286,
2006-12,0.291,
2007-01,0.274,
2007-02,0.269,
2007-03,0.270,
2007-04,0.270,
2007-05,0.248,
2007-06,0.264,
2007-07,0.265,
2007-08,0.289,
2007-09,0.298,
2007-10,0.292,
2007-11,0.294,
2007-12,0.293,
2008-01,0.293,
2008-02,0.297,
2008-03,0.294,
2008-04,0.293,
2008-05,0.293,
2008-06,0.293,
2008-07,0.292,
2008-08,0.274,
2008-09,0.274,
2008-10,0.274,
2008-11,0.272,
2008-12,0.271,
2009-01,0.227,
2009-02,0.227,
2009-03,0.227,
2009-04,0.239,
2009-05,0.239,
2009-06,0.239,
2009-07,0.236,
2009-08,0.236,
2009-09,0.224,
2009-10,0.002,
2009-11,0.002,
2009-12,0.002,
2010-01,0.002,
2010-02,0.002,
2010-03,0.002,
2010-04,0.002,
2010-05,0.002,
2010-06,0.002,
2010-07,0.002,
2010-08,0.002,
2010-09,0.002,
2010-10,0.002,
2010-11,0.002,
2010-12,0.001,
2011-01,0.001,
2011-02,0.001,
2011-03,0.003,
2011-04,0.003,
2011-05,0.003,
2011-06,0.001,
2011-07,0.001,
2011-08,0.001,
2011-09,0.001,
2011-10,0.001,
2011-11,0.001,
2011-12,0.001,
2012-01,0.001,
2012-02,0.001,
2012-03,0.005,
2012-04,0.001,
2012-05,0.002,
2012-06,0.003,
2012-07,0.004,
2012-08,0.004,
2012-09,0.004,
2012-10,0.004,
2012-11,0.004,
2012-12,0.003,
2013-01,0.003,
2013-02,0.004,
2013-03,0.003,
2013-04,0.003,
2013-05,0.003,
2013-06,0.002,
2013-07,0.002,
2013-08,0.002,
2013-09,0.002,
2013-10,0.002,
2013-11,0.002,
2013-12,0.003,
2014-01,0.005,
2014-02,0.005,
2014-03,0.006,
2014-04,0.006,
2014-05,0.008,
2014-06,0.008,
2014-07,0.009,
2014-08,0.006,
2014-09,0.004,
2014-10,0.004,
