"",BBK01.QUW280,BBK01.QUW280_FLAGS
"","Foreign branches in Hong Kong: Claims on non-residents, total / All countries / US dollar",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:39,
2001-12,15.254,
2002-01,17.962,
2002-02,22.605,
2002-03,21.741,
2002-04,21.997,
2002-05,20.629,
2002-06,18.410,
2002-07,18.009,
2002-08,18.360,
2002-09,18.141,
2002-10,17.853,
2002-11,15.443,
2002-12,13.087,
2003-01,11.396,
2003-02,13.679,
2003-03,12.177,
2003-04,12.107,
2003-05,9.929,
2003-06,10.681,
2003-07,12.621,
2003-08,12.427,
2003-09,10.492,
2003-10,12.780,
2003-11,12.573,
2003-12,11.078,
2004-01,13.086,
2004-02,12.617,
2004-03,12.424,
2004-04,13.507,
2004-05,12.041,
2004-06,10.242,
2004-07,11.316,
2004-08,10.544,
2004-09,11.658,
2004-10,10.757,
2004-11,9.896,
2004-12,9.904,
2005-01,9.917,
2005-02,11.062,
2005-03,10.289,
2005-04,11.666,
2005-05,10.552,
2005-06,12.193,
2005-07,11.388,
2005-08,11.409,
2005-09,10.467,
2005-10,12.949,
2005-11,13.756,
2005-12,12.858,
2006-01,12.263,
2006-02,13.083,
2006-03,12.785,
2006-04,13.281,
2006-05,12.212,
2006-06,11.876,
2006-07,13.776,
2006-08,16.651,
2006-09,15.892,
2006-10,15.901,
2006-11,13.989,
2006-12,12.838,
2007-01,11.590,
2007-02,12.244,
2007-03,13.794,
2007-04,10.872,
2007-05,12.794,
2007-06,13.430,
2007-07,15.697,
2007-08,13.787,
2007-09,12.379,
2007-10,20.993,
2007-11,19.768,
2007-12,19.112,
2008-01,18.500,
2008-02,18.384,
2008-03,17.099,
2008-04,15.804,
2008-05,15.492,
2008-06,15.274,
2008-07,16.378,
2008-08,17.690,
2008-09,16.853,
2008-10,16.202,
2008-11,15.032,
2008-12,13.456,
2009-01,13.242,
2009-02,13.688,
2009-03,12.282,
2009-04,13.117,
2009-05,12.601,
2009-06,11.541,
2009-07,11.616,
2009-08,10.638,
2009-09,11.177,
2009-10,11.136,
2009-11,8.308,
2009-12,8.583,
2010-01,10.081,
2010-02,10.287,
2010-03,9.733,
2010-04,7.661,
2010-05,9.215,
2010-06,9.663,
2010-07,9.134,
2010-08,8.881,
2010-09,8.510,
2010-10,11.441,
2010-11,6.772,
2010-12,6.820,
2011-01,8.074,
2011-02,8.184,
2011-03,7.372,
2011-04,9.224,
2011-05,9.131,
2011-06,7.864,
2011-07,7.987,
2011-08,7.084,
2011-09,8.391,
2011-10,8.273,
2011-11,8.745,
2011-12,8.706,
2012-01,8.584,
2012-02,7.493,
2012-03,7.599,
2012-04,8.112,
2012-05,7.878,
2012-06,7.159,
2012-07,7.022,
2012-08,6.658,
2012-09,6.269,
2012-10,6.051,
2012-11,5.813,
2012-12,5.374,
2013-01,5.469,
2013-02,7.060,
2013-03,6.137,
2013-04,4.675,
2013-05,4.469,
2013-06,4.043,
2013-07,4.030,
2013-08,3.946,
2013-09,3.724,
2013-10,3.900,
2013-11,4.151,
2013-12,3.953,
2014-01,4.136,
2014-02,4.489,
2014-03,5.104,
2014-04,5.357,
2014-05,5.439,
2014-06,5.878,
2014-07,5.592,
2014-08,5.576,
2014-09,4.955,
2014-10,5.214,
2014-11,5.847,
