"",BBK01.QUX751,BBK01.QUX751_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Liechtenstein / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:20,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.001,
2002-12,0.000,
2003-01,0.000,
2003-02,0.000,
2003-03,0.000,
2003-04,0.000,
2003-05,0.000,
2003-06,0.000,
2003-07,0.003,
2003-08,0.007,
2003-09,0.003,
2003-10,0.001,
2003-11,0.001,
2003-12,0.010,
2004-01,0.011,
2004-02,0.003,
2004-03,0.011,
2004-04,0.012,
2004-05,0.011,
2004-06,0.012,
2004-07,0.011,
2004-08,0.010,
2004-09,0.032,
2004-10,0.050,
2004-11,0.034,
2004-12,0.011,
2005-01,0.053,
2005-02,0.052,
2005-03,0.052,
2005-04,0.052,
2005-05,0.052,
2005-06,0.052,
2005-07,0.052,
2005-08,0.046,
2005-09,0.044,
2005-10,0.044,
2005-11,0.045,
2005-12,0.045,
2006-01,0.045,
2006-02,0.048,
2006-03,0.048,
2006-04,0.048,
2006-05,0.047,
2006-06,0.047,
2006-07,0.026,
2006-08,0.048,
2006-09,0.048,
2006-10,0.050,
2006-11,0.052,
2006-12,0.031,
2007-01,0.044,
2007-02,0.060,
2007-03,0.050,
2007-04,0.061,
2007-05,0.066,
2007-06,0.061,
2007-07,0.064,
2007-08,0.066,
2007-09,0.065,
2007-10,0.060,
2007-11,0.052,
2007-12,0.063,
2008-01,0.057,
2008-02,0.061,
2008-03,0.057,
2008-04,0.057,
2008-05,0.055,
2008-06,0.051,
2008-07,0.049,
2008-08,0.049,
2008-09,0.047,
2008-10,0.043,
2008-11,0.043,
2008-12,0.356,
2009-01,0.383,
2009-02,0.389,
2009-03,0.379,
2009-04,0.376,
2009-05,0.354,
2009-06,0.353,
2009-07,0.350,
2009-08,0.347,
2009-09,0.339,
2009-10,0.334,
2009-11,0.321,
2009-12,0.334,
2010-01,0.338,
2010-02,0.347,
2010-03,0.340,
2010-04,0.346,
2010-05,0.373,
2010-06,0.376,
2010-07,0.360,
2010-08,0.363,
2010-09,0.340,
2010-10,0.335,
2010-11,0.360,
2010-12,0.353,
2011-01,0.343,
2011-02,0.342,
2011-03,0.334,
2011-04,0.321,
2011-05,0.329,
2011-06,0.332,
2011-07,0.334,
2011-08,0.253,
2011-09,0.263,
2011-10,0.251,
2011-11,0.257,
2011-12,0.263,
2012-01,0.259,
2012-02,0.253,
2012-03,0.260,
2012-04,0.262,
2012-05,0.276,
2012-06,0.269,
2012-07,0.271,
2012-08,0.229,
2012-09,0.225,
2012-10,0.246,
2012-11,0.223,
2012-12,0.220,
2013-01,0.267,
2013-02,0.275,
2013-03,0.285,
2013-04,0.279,
2013-05,0.279,
2013-06,0.283,
2013-07,0.281,
2013-08,0.282,
2013-09,0.266,
2013-10,0.267,
2013-11,0.250,
2013-12,0.243,
2014-01,0.257,
2014-02,0.250,
2014-03,0.246,
2014-04,0.247,
2014-05,0.251,
2014-06,0.249,
2014-07,0.250,
2014-08,0.244,
2014-09,0.254,
2014-10,0.256,
