"",BBFN1.M.DE.N.1.A.R2.S1P.F0.T.BN00.Z01.BGA.X001.D,BBFN1.M.DE.N.1.A.R2.S1P.F0.T.BN00.Z01.BGA.X001.D_FLAGS
"",,
unit,DM/ Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-11 07:16:12,
2012-12,34.889,
2013-01,36.790,
2013-02,37.445,
2013-03,37.012,
2013-04,39.863,
2013-05,39.351,
2013-06,36.343,
2013-07,35.988,
2013-08,27.670,
2013-09,28.332,
2013-10,26.922,
2013-11,27.360,
2013-12,27.602,
2014-01,27.588,
2014-02,28.053,
2014-03,27.794,
2014-04,31.161,
2014-05,30.534,
2014-06,30.772,
2014-07,30.744,
2014-08,30.964,
2014-09,30.538,
2014-10,31.026,
2014-11,30.758,
2014-12,28.520,
