"",BBK01.OUA406,BBK01.OUA406_FLAGS
"",Balances and loans to foreign banks (MFIs) / long-term / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:59,
1999-01,52.248,
1999-02,51.665,
1999-03,51.313,
1999-04,52.585,
1999-05,54.229,
1999-06,54.392,
1999-07,53.735,
1999-08,53.629,
1999-09,53.502,
1999-10,53.999,
1999-11,51.915,
1999-12,54.069,
2000-01,54.242,
2000-02,56.943,
2000-03,57.867,
2000-04,58.903,
2000-05,58.421,
2000-06,58.407,
2000-07,59.712,
2000-08,59.240,
2000-09,61.243,
2000-10,63.138,
2000-11,64.126,
2000-12,66.029,
2001-01,65.353,
2001-02,67.302,
2001-03,68.207,
2001-04,68.927,
2001-05,68.779,
2001-06,70.049,
2001-07,69.400,
2001-08,70.509,
2001-09,72.586,
2001-10,74.100,
2001-11,74.484,
2001-12,76.716,
2002-01,76.891,
2002-02,78.066,
2002-03,78.904,
2002-04,79.269,
2002-05,78.669,
2002-06,78.094,
2002-07,78.642,
2002-08,81.087,
2002-09,82.458,
2002-10,83.283,
2002-11,83.190,
2002-12,82.860,
2003-01,84.137,
2003-02,85.029,
2003-03,84.464,
2003-04,85.110,
2003-05,85.406,
2003-06,87.324,
2003-07,88.518,
2003-08,90.329,
2003-09,91.414,
2003-10,93.190,
2003-11,91.144,
2003-12,90.233,
2004-01,90.053,
2004-02,88.838,
2004-03,91.334,
2004-04,93.129,
2004-05,88.608,
2004-06,88.129,
2004-07,90.052,
2004-08,89.214,
2004-09,88.750,
2004-10,88.006,
2004-11,87.764,
2004-12,87.096,
2005-01,88.765,
2005-02,88.201,
2005-03,89.936,
2005-04,93.933,
2005-05,96.832,
2005-06,99.653,
2005-07,103.398,
2005-08,104.597,
2005-09,106.931,
2005-10,109.744,
2005-11,108.925,
2005-12,115.955,
2006-01,119.350,
2006-02,119.419,
2006-03,118.902,
2006-04,118.987,
2006-05,119.669,
2006-06,122.230,
2006-07,122.155,
2006-08,122.662,
2006-09,123.232,
2006-10,122.202,
2006-11,122.218,
2006-12,129.872,
2007-01,131.951,
2007-02,132.724,
2007-03,131.598,
2007-04,131.749,
2007-05,133.040,
2007-06,135.719,
2007-07,135.879,
2007-08,139.481,
2007-09,144.808,
2007-10,145.988,
2007-11,147.976,
2007-12,151.558,
2008-01,149.566,
2008-02,150.844,
2008-03,149.454,
2008-04,152.161,
2008-05,153.028,
2008-06,152.182,
2008-07,155.575,
2008-08,159.346,
2008-09,164.941,
2008-10,168.262,
2008-11,169.947,
2008-12,166.624,
2009-01,172.687,
2009-02,174.142,
2009-03,170.844,
2009-04,169.722,
2009-05,167.828,
2009-06,168.586,
2009-07,168.394,
2009-08,164.247,
2009-09,163.642,
2009-10,162.802,
2009-11,154.368,
2009-12,154.356,
2010-01,154.932,
2010-02,154.705,
2010-03,155.393,
2010-04,155.827,
2010-05,159.403,
2010-06,152.050,
2010-07,149.547,
2010-08,150.548,
2010-09,147.737,
2010-10,143.804,
2010-11,146.441,
2010-12,145.405,
2011-01,143.790,
2011-02,145.009,
2011-03,142.751,
2011-04,141.746,
2011-05,142.895,
2011-06,141.915,
2011-07,143.339,
2011-08,143.124,
2011-09,145.806,
2011-10,144.926,
2011-11,145.275,
2011-12,143.644,
2012-01,140.855,
2012-02,137.667,
2012-03,137.124,
2012-04,136.774,
2012-05,139.730,
2012-06,138.995,
2012-07,139.477,
2012-08,139.027,
2012-09,139.984,
2012-10,138.948,
2012-11,136.752,
2012-12,135.586,
2013-01,131.282,
2013-02,132.562,
2013-03,133.446,
2013-04,131.922,
2013-05,133.145,
2013-06,131.173,
2013-07,129.020,
2013-08,128.381,
2013-09,125.317,
2013-10,125.164,
2013-11,125.308,
2013-12,125.145,
2014-01,125.540,
2014-02,124.605,
2014-03,124.858,
2014-04,125.344,
2014-05,129.335,
2014-06,125.663,
2014-07,127.152,
2014-08,128.426,
2014-09,128.874,
2014-10,128.286,
2014-11,124.968,
2014-12,128.813,Provisional value
