"",BBK01.QU6283,BBK01.QU6283_FLAGS
"",All foreign subsidiaries: Short-term liabilities to non-residents / Austria / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:06,
1984-12,2.156,
1985-01,2.107,
1985-02,2.252,
1985-03,2.528,
1985-04,2.190,
1985-05,2.417,
1985-06,2.693,
1985-07,2.777,
1985-08,2.643,
1985-09,2.179,
1985-10,2.309,
1985-11,2.145,
1985-12,2.247,
1986-01,2.204,
1986-02,2.167,
1986-03,2.432,
1986-04,2.133,
1986-05,2.172,
1986-06,2.154,
1986-07,2.181,
1986-08,1.965,
1986-09,1.874,
1986-10,2.066,
1986-11,2.042,
1986-12,2.023,
1987-01,1.927,
1987-02,1.813,
1987-03,1.802,
1987-04,1.678,
1987-05,1.571,
1987-06,1.744,
1987-07,1.807,
1987-08,1.809,
1987-09,1.967,
1987-10,2.270,
1987-11,2.199,
1987-12,1.950,
1988-01,1.840,
1988-02,1.928,
1988-03,1.899,
1988-04,1.776,
1988-05,1.681,
1988-06,1.700,
1988-07,1.894,
1988-08,1.786,
1988-09,1.558,
1988-10,1.510,
1988-11,1.542,
1988-12,1.266,
1989-01,1.646,
1989-02,1.561,
1989-03,1.577,
1989-04,1.474,
1989-05,1.479,
1989-06,1.425,
1989-07,1.422,
1989-08,1.429,
1989-09,1.342,
1989-10,1.278,
1989-11,1.345,
1989-12,1.316,
1990-01,1.229,
1990-02,1.349,
1990-03,1.224,
1990-04,1.200,
1990-05,1.061,
1990-06,1.115,
1990-07,1.098,
1990-08,1.049,
1990-09,1.095,
1990-10,1.166,
1990-11,1.185,
1990-12,1.459,
1991-01,1.024,
1991-02,1.157,
1991-03,1.013,
1991-04,0.999,
1991-05,1.088,
1991-06,1.076,
1991-07,0.931,
1991-08,1.117,
1991-09,1.135,
1991-10,1.051,
1991-11,1.009,
1991-12,1.136,
1992-01,1.202,
1992-02,1.166,
1992-03,1.374,
1992-04,1.371,
1992-05,1.302,
1992-06,1.303,
1992-07,1.482,
1992-08,2.538,
1992-09,2.666,
1992-10,2.756,
1992-11,2.573,
1992-12,2.342,
1993-01,2.543,
1993-02,3.001,
1993-03,3.114,
1993-04,2.946,
1993-05,3.161,
1993-06,3.213,
1993-07,3.364,
1993-08,3.311,
1993-09,3.089,
1993-10,3.236,
1993-11,3.275,
1993-12,3.034,
1994-01,3.184,
1994-02,3.226,
1994-03,3.828,
1994-04,3.947,
1994-05,4.278,
1994-06,.,No value available
1994-07,.,No value available
1994-08,3.878,
1994-09,3.825,
1994-10,3.895,
1994-11,3.692,
1994-12,3.621,
1995-01,4.606,
1995-02,4.664,
1995-03,4.737,
1995-04,4.807,
1995-05,5.027,
1995-06,4.887,
1995-07,5.248,
1995-08,5.148,
1995-09,5.283,
1995-10,5.228,
1995-11,5.173,
1995-12,4.792,
1996-01,4.976,
1996-02,4.844,
1996-03,4.865,
1996-04,4.932,
1996-05,4.959,
1996-06,4.417,
1996-07,4.255,
1996-08,4.029,
1996-09,3.880,
1996-10,3.889,
1996-11,3.514,
1996-12,3.431,
1997-01,2.961,
1997-02,3.282,
1997-03,3.115,
1997-04,3.040,
1997-05,2.824,
1997-06,2.851,
1997-07,3.084,
1997-08,2.874,
1997-09,3.171,
1997-10,3.064,
1997-11,3.190,
1997-12,2.980,
1998-01,3.190,
1998-02,3.191,
1998-03,3.413,
1998-04,3.502,
1998-05,3.646,
1998-06,4.283,
1998-07,3.820,
1998-08,3.646,
1998-09,3.971,
1998-10,3.795,
1998-11,3.640,
1998-12,2.959,
1999-01,3.951,
1999-02,3.585,
1999-03,3.395,
1999-04,3.396,
1999-05,3.194,
1999-06,3.811,
1999-07,3.483,
1999-08,3.792,
1999-09,4.097,
1999-10,3.529,
1999-11,3.671,
1999-12,2.767,
2000-01,3.076,
2000-02,3.030,
2000-03,3.561,
2000-04,3.438,
2000-05,3.995,
2000-06,3.434,
2000-07,3.672,
2000-08,3.589,
2000-09,3.192,
2000-10,3.373,
2000-11,3.062,
2000-12,3.085,
2001-01,3.539,
2001-02,3.726,
2001-03,3.852,
2001-04,3.468,
2001-05,3.424,
2001-06,40.889,
2001-07,39.995,
2001-08,41.124,
2001-09,39.904,
2001-10,40.324,
2001-11,40.796,
2001-12,41.276,
2002-01,42.347,
2002-02,42.136,
2002-03,41.838,
2002-04,39.676,
2002-05,40.940,
2002-06,41.297,
2002-07,40.738,
2002-08,33.841,
2002-09,32.780,
2002-10,33.802,
2002-11,33.468,
2002-12,34.117,
2003-01,33.606,
2003-02,33.702,
2003-03,33.715,
2003-04,33.500,
2003-05,32.790,
2003-06,33.178,
2003-07,34.185,
2003-08,33.068,
2003-09,32.543,
2003-10,33.870,
2003-11,33.599,
2003-12,32.086,
2004-01,33.038,
2004-02,33.275,
2004-03,33.692,
2004-04,35.010,
2004-05,34.113,
2004-06,33.567,
2004-07,34.720,
2004-08,34.120,
2004-09,34.470,
2004-10,35.734,
2004-11,34.863,
2004-12,37.278,
2005-01,36.365,
2005-02,36.674,
2005-03,37.514,
2005-04,39.356,
2005-05,37.255,
2005-06,37.893,
2005-07,38.484,
2005-08,37.363,
2005-09,37.553,
2005-10,37.305,
2005-11,37.859,
2005-12,38.474,
2006-01,37.234,
2006-02,36.397,
2006-03,37.837,
2006-04,38.066,
2006-05,38.361,
2006-06,37.851,
2006-07,38.847,
2006-08,38.459,
2006-09,39.144,
2006-10,36.258,
2006-11,35.476,
2006-12,38.317,
2007-01,1.669,
2007-02,1.525,
2007-03,1.754,
2007-04,1.985,
2007-05,1.757,
2007-06,1.993,
2007-07,2.047,
2007-08,2.558,
2007-09,3.053,
2007-10,3.043,
2007-11,2.956,
2007-12,4.829,
2008-01,6.078,
2008-02,5.987,
2008-03,6.236,
2008-04,7.742,
2008-05,7.768,
2008-06,7.384,
2008-07,7.779,
2008-08,7.463,
2008-09,6.745,
2008-10,6.009,
2008-11,5.796,
2008-12,5.231,
2009-01,6.101,
2009-02,6.014,
2009-03,6.334,
2009-04,5.401,
2009-05,5.361,
2009-06,4.962,
2009-07,5.143,
2009-08,5.622,
2009-09,5.398,
2009-10,4.894,
2009-11,6.150,
2009-12,1.245,
2010-01,1.435,
2010-02,1.465,
2010-03,1.423,
2010-04,1.615,
2010-05,1.289,
2010-06,0.996,
2010-07,1.093,
2010-08,1.117,
2010-09,1.011,
2010-10,1.078,
2010-11,1.061,
2010-12,0.865,
2011-01,1.246,
2011-02,1.061,
2011-03,1.044,
2011-04,1.219,
2011-05,1.093,
2011-06,0.945,
2011-07,1.209,
2011-08,1.250,
2011-09,1.416,
2011-10,1.086,
2011-11,1.149,
2011-12,0.982,
2012-01,1.074,
2012-02,1.117,
2012-03,1.211,
2012-04,1.395,
2012-05,1.386,
2012-06,1.137,
2012-07,1.044,
2012-08,1.094,
2012-09,1.285,
2012-10,1.190,
2012-11,1.329,
2012-12,1.323,
2013-01,1.293,
2013-02,1.334,
2013-03,1.521,
2013-04,1.382,
2013-05,1.292,
2013-06,1.270,
2013-07,1.274,
2013-08,1.200,
2013-09,1.185,
2013-10,1.238,
2013-11,1.214,
2013-12,1.155,
2014-01,1.359,
2014-02,1.335,
2014-03,1.248,
2014-04,1.228,
