"",BBK01.PQ1309,BBK01.PQ1309_FLAGS
"","Lending to transport, storage and communication / Savings banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:08,
1968-10,0.884,
1969-01,0.881,
1969-04,0.906,
1969-07,0.971,
1969-10,0.989,
1970-01,1.037,
1970-04,1.082,
1970-07,1.086,
1970-10,1.166,
1971-01,1.190,
1971-04,1.251,
1971-07,1.284,
1971-10,1.349,
1972-01,1.424,
1972-04,1.500,
1972-07,1.568,
1972-10,1.597,
1973-01,1.633,
1973-04,1.695,
1973-07,1.664,
1973-10,1.665,
1974-01,1.803,
1974-04,2.039,
1974-07,2.119,
1974-10,2.415,
1975-01,2.461,
1975-04,2.434,
1975-07,2.546,
1975-10,2.639,
1976-01,2.711,
1976-04,2.709,
1976-07,2.693,
1976-10,2.681,
1977-01,2.601,
1977-04,2.584,
1977-07,2.447,
1977-10,2.499,
1978-01,2.366,
1978-04,2.323,
1978-07,2.297,
1978-10,2.233,
1979-01,2.310,
1979-04,2.419,
1979-07,2.352,
1979-10,2.353,
1980-01,2.389,
1980-04,2.473,
1980-07,2.438,
1980-10,3.089,
1981-01,3.076,
1981-04,3.171,
1981-07,3.127,
1981-10,3.099,
1982-01,3.193,
1982-04,3.232,
1982-07,3.185,
1982-10,3.289,
1983-01,3.262,
1983-04,3.286,
1983-07,3.224,
1983-10,3.289,
1984-01,3.292,
1984-04,3.297,
1984-07,3.327,
1984-10,3.372,
1985-01,3.449,
1985-04,3.512,
1985-07,3.447,
1985-10,3.505,
1986-01,3.564,
1986-04,3.545,
1986-07,3.526,
1986-10,3.560,
1987-01,3.593,
1987-04,3.674,
1987-07,3.658,
1987-10,3.690,
1988-01,3.814,
1988-04,3.920,
1988-07,3.863,
1988-10,3.927,
1989-01,4.014,
1989-04,4.079,
1989-07,4.116,
1989-10,4.246,
1990-01,4.287,
1990-04,4.412,
1990-07,4.494,
1990-10,4.719,
1991-01,5.159,
1991-04,5.443,
1991-07,5.594,
1991-10,5.952,
1992-01,6.033,
1992-04,6.425,
1992-07,6.468,
1992-10,6.538,
1993-01,6.671,
1993-04,6.794,
1993-07,6.868,
1993-10,6.827,
1994-01,6.894,
1994-04,6.897,
1994-07,6.939,
1994-10,6.911,
1995-01,6.915,
1995-04,6.865,
1995-07,6.841,
1995-10,6.837,
1996-01,6.881,
1996-04,6.947,
1996-07,6.870,
1996-10,6.903,
1997-01,7.015,
1997-04,6.971,
1997-07,7.028,
1997-10,7.129,
1998-01,7.271,
1998-04,7.349,
1998-07,7.397,
1998-10,7.454,
1999-01,7.297,
1999-04,7.625,
1999-07,7.875,
1999-10,7.774,
2000-01,8.044,
2000-04,8.142,
2000-07,8.190,
2000-10,8.305,
2001-01,8.351,
2001-04,8.313,
2001-07,8.260,
2001-10,8.339,
2002-01,8.423,
2002-04,8.429,
2002-07,8.325,
2002-10,8.227,
2003-01,8.179,
2003-04,8.166,
2003-07,8.089,
2003-10,8.064,
2004-01,7.979,
2004-04,7.874,
2004-07,7.695,
2004-10,7.716,
2005-01,7.743,
2005-04,7.698,
2005-07,7.559,
2005-10,7.588,
2006-01,7.705,
2006-04,7.699,
2006-07,7.810,
2006-10,8.085,
2007-01,8.044,
2007-04,8.123,
2007-07,8.284,
2007-10,8.671,
2008-01,9.158,
2008-04,9.560,
2008-07,9.662,
2008-10,9.799,
2009-01,9.614,
2009-04,9.637,
2009-07,9.682,
2009-10,9.717,
2010-01,9.839,
2010-04,9.855,
2010-07,9.781,
2010-10,9.893,
2011-01,9.956,
2011-04,9.948,
2011-07,9.970,
2011-10,10.217,
2012-01,10.214,
2012-04,10.240,
2012-07,10.095,
2012-10,10.336,
2013-01,10.320,
2013-04,10.223,
2013-07,10.271,
2013-10,10.161,
2014-01,10.069,
2014-04,10.119,
2014-07,10.053,
2014-10,10.037,
